id,start,end,event,size,state
2745.0,40057.0,,0.0,1493.0,1
2745.0,135987.0,,0.0,,
2745.0,483519.0,697622.0,1.0,1394.0,
2745.0,,,1.0,1388.0,
,704933.0,760265.0,1.0,,1
,,828927.0,,1349.0,1
,,,,1349.0,
2745.0,,,0.0,1350.0,1
2747.0,0.0,9923.0,,,
,9923.0,,1.0,950.0,
2747.0,90919.0,,,1016.0,
2747.0,,297300.0,1.0,986.0,
,,,1.0,,
2747.0,548415.0,,,,
,591827.0,,0.0,,
2747.0,,,1.0,,1
2747.0,,697619.0,1.0,,
2747.0,,,1.0,922.0,
,,760262.0,,,1
2747.0,,828924.0,1.0,,
,828924.0,,0.0,907.0,1
2747.0,,,,,
,1643847.0,1671657.0,0.0,,
2746.0,,72514.0,1.0,930.0,
2746.0,72514.0,192216.0,1.0,932.0,1
,192216.0,202139.0,1.0,,
,202139.0,231276.0,1.0,,
2746.0,231276.0,,1.0,,1
,,231552.0,1.0,,
2746.0,,232364.0,,,1
2746.0,232364.0,501935.0,1.0,,1
2746.0,501935.0,,1.0,922.0,
,634045.0,889836.0,1.0,,1
2746.0,889836.0,,1.0,853.0,
,897147.0,912150.0,,,
,,,,,
,,1021141.0,1.0,845.0,1
2746.0,,1063389.0,,,
2746.0,1063389.0,,1.0,,
,1112705.0,,0.0,909.0,1
,1597879.0,1739768.0,0.0,892.0,
,1739768.0,,0.0,,1
2748.0,,,,1308.0,
,15007.0,,,,
,24930.0,1054686.0,,1222.0,
,0.0,,0.0,137.0,
,,,,,
2750.0,0.0,9923.0,1.0,1691.0,
,,40057.0,1.0,,
2750.0,40057.0,166591.0,,1706.0,
2750.0,,300896.0,1.0,1706.0,
,,,,1705.0,
,341098.0,697622.0,,,
,697622.0,,1.0,1695.0,
2750.0,,,1.0,1686.0,
,,828927.0,1.0,,1
2750.0,828927.0,1018371.0,,,
2750.0,1018371.0,1405665.0,0.0,1642.0,
2750.0,,1468897.0,1.0,,
2750.0,,1671658.0,0.0,,1
,,,,1573.0,
2751.0,192217.0,,1.0,,
2751.0,,221988.0,1.0,1509.0,1
,221988.0,,,,
2751.0,288595.0,,,,
,889839.0,897150.0,,1500.0,
,,912153.0,1.0,1496.0,1
,912153.0,952481.0,,1488.0,
,952481.0,1021143.0,,1464.0,
,1021143.0,,1.0,1467.0,
2751.0,,,1.0,1467.0,
,1210587.0,,,,
,,,,,1
2752.0,0.0,,0.0,5.0,0
,0.0,9923.0,1.0,184.0,0
2753.0,9923.0,,,151.0,
,309722.0,,1.0,158.0,
,,,,135.0,1
,828929.0,,,135.0,1
,,,,,1
,970124.0,,0.0,142.0,
,0.0,,,13.0,
,,1717382.0,,13.0,0
,1717382.0,1802692.0,,,1
2755.0,0.0,1642511.0,0.0,72.0,0
,,,0.0,,
,,,1.0,,
2756.0,567087.0,,,,
,0.0,90853.0,,,
2759.0,,,0.0,,
,,,0.0,,0
2757.0,500.0,1780.0,1.0,32.0,
,1780.0,,0.0,,1
,0.0,,,,0
2760.0,,74873.0,,,1
,,,,551.0,
2760.0,,,,552.0,
,,362876.0,1.0,558.0,1
,,402824.0,,,1
2760.0,402824.0,422428.0,1.0,539.0,1
,,441335.0,,,1
2760.0,441335.0,,,,
,526274.0,,1.0,322.0,
2760.0,563865.0,,,328.0,
,578199.0,,1.0,328.0,1
,641458.0,,1.0,328.0,1
,1038500.0,,,,
2760.0,1046736.0,1046741.0,,381.0,1
,1046741.0,1369790.0,1.0,371.0,1
,,1379082.0,1.0,412.0,1
2760.0,,1394612.0,,496.0,1
,1394612.0,1433731.0,1.0,,1
2760.0,,,,572.0,1
2760.0,,1542971.0,,549.0,
2760.0,1542971.0,1563709.0,1.0,,1
,,,1.0,522.0,1
,1637411.0,,,,
2760.0,1673073.0,1673100.0,,,
,1673100.0,,,,1
2760.0,1744764.0,1928029.0,0.0,598.0,
2761.0,,15914.0,1.0,,0
,15914.0,141857.0,,,1
,141857.0,483316.0,1.0,7.0,1
2761.0,483316.0,,1.0,8.0,
,1385520.0,,,,1
,0.0,,0.0,6.0,0
,,1505610.0,,,
2764.0,0.0,998.0,1.0,,0
,,34638.0,1.0,,1
,34638.0,,,,1
,34705.0,50256.0,1.0,,1
2764.0,,,,128.0,
,,,,153.0,
,,,1.0,229.0,
2764.0,,91202.0,,236.0,1
,,97717.0,1.0,243.0,
2764.0,97717.0,,1.0,244.0,
,130736.0,,,,1
,,280273.0,,,1
,280273.0,888586.0,,243.0,1
,,,1.0,92.0,0
,91760.0,,,,1
2765.0,130741.0,,,92.0,1
2766.0,,,0.0,,0
,0.0,,,81.0,0
2940.0,,16910.0,,,
,,20966.0,,,1
,,40078.0,1.0,,
2940.0,40078.0,,1.0,,1
,718481.0,,1.0,,
,,,,732.0,
,,9253.0,0.0,62.0,0
2941.0,9253.0,15980.0,0.0,66.0,0
,,18863.0,,,0
2941.0,,,0.0,67.0,1
,,,1.0,153.0,
2942.0,1183001.0,1450159.0,,127.0,1
2943.0,,1839093.0,0.0,279.0,0
2767.0,,,0.0,17.0,
,,,,,0
2768.0,,1679462.0,,150.0,0
2768.0,,,1.0,,
,,,,,1
,1802528.0,1802689.0,0.0,267.0,
2944.0,,322108.0,,936.0,
,322108.0,,1.0,938.0,1
2944.0,454433.0,,,,1
2944.0,465042.0,810518.0,,,
,,913129.0,1.0,895.0,
,913129.0,,0.0,,
,,,,,0
2945.0,322108.0,454433.0,,938.0,1
,454433.0,,,938.0,1
2945.0,465042.0,810518.0,,938.0,1
,810518.0,914909.0,1.0,895.0,
,,1079508.0,1.0,,1
2945.0,1079508.0,,1.0,,
2945.0,,1183860.0,,,
2945.0,,,0.0,,1
2945.0,,,1.0,,
,1269735.0,1868943.0,0.0,946.0,
,,,0.0,,0
2947.0,0.0,,,,
2948.0,,20337.0,,184.0,0
2948.0,,676608.0,0.0,,0
2949.0,,,,731.0,0
,,,,,
2949.0,999265.0,1001578.0,1.0,337.0,
,,,,,
,,,,,
,1208995.0,1338412.0,,,1
,1338412.0,,,,1
,,1860212.0,1.0,,1
,,1965721.0,,,1
,0.0,,0.0,,
,,475147.0,0.0,753.0,0
,,1338416.0,0.0,,0
,,1717382.0,,,
2951.0,,1965726.0,0.0,,1
,,475147.0,0.0,,
,0.0,393141.0,0.0,,
,393141.0,1208998.0,,,0
2953.0,,1338415.0,0.0,,
,1338415.0,1717381.0,,,
,1717381.0,,0.0,66.0,1
2954.0,0.0,393141.0,,,
2954.0,393141.0,,0.0,116.0,0
2955.0,,999266.0,,400.0,
2955.0,999266.0,,1.0,240.0,0
2955.0,,1338415.0,0.0,,1
,1338415.0,,,10.0,
2955.0,1717381.0,,0.0,10.0,
2956.0,,475147.0,,80.0,
2957.0,0.0,999266.0,0.0,187.0,
2957.0,999266.0,1001579.0,1.0,102.0,
,1001579.0,1007841.0,,102.0,
2957.0,1007841.0,1338414.0,0.0,102.0,1
2957.0,1338414.0,,1.0,,1
2957.0,1717380.0,,,102.0,
,1860214.0,,,119.0,1
2958.0,,475147.0,0.0,21.0,
2959.0,0.0,,0.0,,
,999266.0,1001579.0,1.0,89.0,
2959.0,1001579.0,,,,
,1007841.0,1338414.0,0.0,,1
,1338414.0,,,,
2959.0,1717380.0,1965724.0,,93.0,
2960.0,0.0,,,16.0,
,0.0,1338416.0,0.0,,
,1338416.0,,1.0,79.0,0
2961.0,,1724710.0,,,
,,1965725.0,0.0,81.0,
2962.0,0.0,475147.0,,14.0,
,0.0,999266.0,,,0
,,,1.0,98.0,0
2963.0,1001579.0,,1.0,98.0,1
,,,0.0,,
,,,1.0,98.0,1
,1717380.0,1724708.0,,,1
,1724708.0,1860214.0,,,
2963.0,,1965723.0,,117.0,
,0.0,475147.0,0.0,20.0,0
,,,,,
,,999265.0,,13.0,0
,,,1.0,196.0,0
2965.0,1001578.0,1007840.0,1.0,196.0,
,,1338413.0,,,1
2965.0,1338413.0,,1.0,,1
,1717379.0,,,,1
2966.0,0.0,,0.0,,0
,393141.0,475147.0,0.0,379.0,0
2967.0,0.0,,0.0,481.0,0
,393141.0,999265.0,,,
,,1001578.0,1.0,,
2967.0,1001578.0,,,238.0,1
2967.0,,,,238.0,
2967.0,,,0.0,,
2967.0,,,,,
2967.0,,,,,
,,,,29.0,
2968.0,,,0.0,,0
2969.0,,1208998.0,1.0,,0
2969.0,,1338415.0,0.0,27.0,1
,,1717381.0,,27.0,
,1717381.0,,0.0,,
,0.0,475147.0,,10.0,0
,,46318.0,1.0,,0
,,,,,
2971.0,103469.0,351813.0,0.0,,1
2972.0,0.0,,0.0,206.0,
2972.0,,,,26.0,
2972.0,,,1.0,123.0,
,,,1.0,,1
,1007840.0,1208995.0,1.0,123.0,1
,1208995.0,1338412.0,0.0,,1
,,1717378.0,1.0,,
,,1965722.0,,,
,,,0.0,22.0,0
,393141.0,475147.0,,222.0,0
2974.0,0.0,999266.0,,174.0,0
,999266.0,1001579.0,,,
2974.0,,1007841.0,1.0,93.0,
,,1338414.0,,,1
2974.0,1338414.0,1560584.0,,93.0,
2974.0,,,,95.0,1
2974.0,,1965723.0,0.0,95.0,
,0.0,475147.0,,,0
2976.0,0.0,,,,0
,1338416.0,1717382.0,1.0,124.0,0
,1717382.0,,0.0,,1
2977.0,0.0,,0.0,21.0,
,,7063.0,1.0,10.0,0
,7063.0,,0.0,10.0,
2979.0,,999266.0,0.0,128.0,0
,999266.0,1338416.0,0.0,70.0,
,1338416.0,1717382.0,,,0
,,,0.0,70.0,1
2980.0,0.0,475147.0,,,0
,,1208998.0,1.0,3532.0,
2981.0,,1338415.0,,,
2981.0,1338415.0,1379317.0,,2218.0,
,,1445656.0,1.0,2218.0,
,1445656.0,,,2218.0,
2981.0,,1468475.0,,,1
2981.0,1468475.0,1478652.0,,2222.0,1
2981.0,1478652.0,1560582.0,,2231.0,1
,1560582.0,,,,1
2981.0,1681555.0,1713324.0,1.0,2251.0,1
,,,,,1
,,1724704.0,,,1
2981.0,1724704.0,1860210.0,,,
,1860210.0,,0.0,2290.0,
2982.0,,,,,
,,393141.0,,,
,393141.0,,,,
2983.0,,1208997.0,1.0,119.0,
2983.0,1208997.0,,0.0,,
2983.0,1338414.0,1717380.0,,,
2983.0,,,0.0,,
2984.0,0.0,393141.0,,18.0,0
,393141.0,475147.0,0.0,,0
2985.0,0.0,,0.0,,0
2985.0,,,,,0
,1208998.0,,,88.0,
2985.0,1338415.0,,,88.0,
,1717381.0,,,88.0,1
,,1965724.0,0.0,,1
2986.0,,,,15.0,
,393141.0,475147.0,,161.0,0
2987.0,,393141.0,0.0,91.0,0
2987.0,393141.0,,0.0,,0
2987.0,,1338415.0,,,
2987.0,,1717381.0,,,0
,,1965725.0,0.0,,
,0.0,,,13.0,
,393141.0,475147.0,,91.0,
2989.0,0.0,393141.0,,194.0,0
,,,,,0
2989.0,999265.0,,,102.0,0
2989.0,,1007840.0,,,1
,1007840.0,1338413.0,,,1
2989.0,,,1.0,,
2989.0,,1965723.0,0.0,,
,,,,18.0,0
,393141.0,475147.0,,,
,,,1.0,9.0,
,7063.0,40561.0,0.0,,
2992.0,,1338416.0,0.0,,0
,,1717382.0,,44.0,0
2992.0,1717382.0,1965726.0,,44.0,1
2993.0,,,0.0,,0
,0.0,,0.0,,
,,,1.0,82.0,
,1001579.0,,,,
,,,0.0,82.0,
2994.0,1338414.0,,1.0,,1
2994.0,,,0.0,,
,,475147.0,,16.0,
,0.0,,,,0
2996.0,6873.0,36109.0,0.0,1807.0,
2996.0,,57766.0,1.0,1798.0,0
,57766.0,,,1798.0,1
2996.0,64838.0,,0.0,1798.0,
2996.0,69308.0,,,,1
2996.0,69480.0,,,,1
,,,0.0,1806.0,
,107400.0,,,1803.0,
2996.0,114316.0,138436.0,0.0,1799.0,1
2996.0,138436.0,282363.0,,,
,282363.0,,,2153.0,
,282418.0,,1.0,2153.0,1
,282485.0,,,2153.0,1
,289823.0,,1.0,,
,385831.0,,1.0,,
,443670.0,478156.0,1.0,,
2996.0,,593613.0,,,1
,,,1.0,,
2996.0,,594066.0,,2246.0,1
,594066.0,600674.0,,,
,,634172.0,0.0,2347.0,
,0.0,6873.0,,,0
2997.0,6873.0,282369.0,,506.0,0
2997.0,,,1.0,,1
,328687.0,385838.0,1.0,,
,,443675.0,,1017.0,1
,,,1.0,,
2997.0,443812.0,593620.0,1.0,,1
2997.0,,,1.0,1226.0,
2997.0,,,1.0,,1
,600682.0,634180.0,0.0,1224.0,
2998.0,0.0,,,162.0,0
2999.0,0.0,,,,
3000.0,0.0,910402.0,,78.0,0
,,,,,0
,,62126.0,0.0,151.0,0
,0.0,501355.0,,,
3004.0,,62126.0,,,
3005.0,,62126.0,,,0
3006.0,,,0.0,158.0,0
3007.0,,62126.0,,,
3008.0,,62126.0,0.0,69.0,0
3009.0,,,,,0
3010.0,,,0.0,,
,,,,,
3012.0,0.0,,,,0
3013.0,0.0,,0.0,,0
3014.0,0.0,62126.0,,66.0,
3015.0,,62126.0,,37.0,0
,,62126.0,0.0,,0
,0.0,62126.0,0.0,51.0,0
,0.0,,0.0,,0
3019.0,,631984.0,,68.0,
,,62126.0,0.0,39.0,
,,,0.0,48.0,0
,0.0,,,,0
,0.0,,,,0
,0.0,1338416.0,,73.0,0
3031.0,1338416.0,,1.0,,0
3031.0,,,0.0,77.0,1
,0.0,475147.0,0.0,,0
,0.0,,0.0,67.0,
3034.0,0.0,,,67.0,
,1338416.0,1717382.0,,71.0,0
,1717382.0,,0.0,,
,0.0,,0.0,,0
3036.0,0.0,,,,0
3037.0,0.0,,0.0,,0
3037.0,1338416.0,1717382.0,1.0,,0
3037.0,1717382.0,1965726.0,,,
3038.0,,475147.0,,13.0,0
3039.0,,424568.0,,76.0,0
3040.0,0.0,,,76.0,
3040.0,1338416.0,1717382.0,,81.0,0
,,1965726.0,0.0,81.0,
,0.0,475147.0,0.0,,0
,0.0,,,64.0,0
,0.0,,0.0,,0
3043.0,1338416.0,1717382.0,,,
3043.0,1717382.0,1965726.0,0.0,68.0,
,,475147.0,,64.0,0
,0.0,7267.0,,442.0,
,,25959.0,0.0,493.0,0
,25959.0,,,492.0,0
3045.0,,30828.0,0.0,,0
,,,,460.0,
,87281.0,126669.0,,504.0,1
3045.0,126669.0,262274.0,,,
,,,0.0,504.0,
,0.0,,,,
3046.0,138345.0,,,165.0,1
3046.0,,320958.0,,231.0,
3046.0,320958.0,442272.0,,247.0,1
,,,0.0,,0
,0.0,1783712.0,0.0,,
3049.0,0.0,754700.0,,113.0,
,,,1.0,,
,956744.0,,0.0,,1
3023.0,0.0,433446.0,,12.0,0
,,,1.0,,
,,1302400.0,,32.0,1
3024.0,,,,32.0,
,0.0,153456.0,1.0,,
3025.0,153456.0,396959.0,0.0,,
,,,,,
3025.0,824174.0,,0.0,,
3026.0,0.0,379483.0,0.0,,0
,,209099.0,1.0,,
3027.0,209099.0,,0.0,787.0,1
,222583.0,,,,1
3027.0,691496.0,1833972.0,,38.0,
3028.0,,,1.0,,0
3028.0,,,,37.0,
,222583.0,,,,
3028.0,691496.0,781480.0,0.0,802.0,1
3029.0,,,1.0,2228.0,0
3029.0,292561.0,,0.0,2323.0,1
3029.0,362741.0,370338.0,1.0,2323.0,1
3029.0,370338.0,482543.0,,2322.0,1
3029.0,,,1.0,,1
,512809.0,,1.0,2343.0,1
,523107.0,564358.0,0.0,2309.0,
,564358.0,,1.0,2185.0,
3029.0,,,,2187.0,
,,658520.0,0.0,2338.0,
3029.0,658520.0,,,2334.0,
3029.0,658542.0,,,2335.0,1
3029.0,,692708.0,,,
,692708.0,1146889.0,,,
3029.0,1146889.0,1210789.0,1.0,,
,,,1.0,,
,,1460476.0,0.0,2339.0,1
,1460476.0,,1.0,2339.0,1
3029.0,,,,2334.0,1
,,1499601.0,,2354.0,
,1499601.0,1549490.0,1.0,,
3029.0,,1614221.0,1.0,,
3029.0,,,,,1
,,1771118.0,1.0,2461.0,
,,1781523.0,1.0,2476.0,1
3029.0,1781523.0,1912258.0,,2485.0,1
3029.0,1912258.0,,0.0,,
,,433446.0,0.0,10.0,0
,,,0.0,,
,0.0,,1.0,1017.0,
3055.0,,,,,
,,97232.0,0.0,,
,,,0.0,1046.0,1
,,,,,
,,433446.0,0.0,15.0,
,,33025.0,,13.0,
3052.0,0.0,271825.0,,418.0,0
3052.0,,,,420.0,
,,,1.0,,
3052.0,,,,501.0,1
,479282.0,764511.0,,,1
,764511.0,,,456.0,
,961152.0,1048928.0,,,
3052.0,,1066041.0,1.0,,
3052.0,,,1.0,,
3052.0,1082267.0,1134474.0,,,1
,1134474.0,1136693.0,1.0,421.0,1
3052.0,1136693.0,1165881.0,,,1
3052.0,1165881.0,1389138.0,1.0,,1
3052.0,,,,425.0,1
3052.0,,1494365.0,,,
3052.0,,,,452.0,
,,,0.0,,
3056.0,,,0.0,423.0,0
,,,,,0
,0.0,651051.0,,538.0,
3058.0,,,,,0
,,,1.0,,
,1029323.0,1798583.0,,194.0,1
3060.0,0.0,,,,
3060.0,754627.0,,,,1
,1425345.0,,0.0,,1
,0.0,,,,
,0.0,221247.0,,,
3062.0,,1726647.0,,,1
,,,0.0,,
3064.0,0.0,989437.0,0.0,674.0,
3065.0,0.0,48792.0,,137.0,
,0.0,48792.0,,137.0,
3067.0,0.0,,,,0
,0.0,,,,
,,202870.0,1.0,189.0,
,202870.0,,0.0,,1
2769.0,,272919.0,,,
2770.0,0.0,,0.0,,0
3069.0,0.0,1698316.0,0.0,,
2772.0,,38576.0,1.0,569.0,0
,38576.0,,0.0,687.0,1
,,,1.0,,1
2772.0,55692.0,61028.0,1.0,,1
,61028.0,66736.0,,706.0,1
,,,,,1
3070.0,,1338416.0,0.0,,0
,1338416.0,,1.0,61.0,
,1537794.0,,1.0,,1
3070.0,1717381.0,1936311.0,,,
,1936311.0,1965724.0,,60.0,
3071.0,0.0,475147.0,0.0,62.0,
2771.0,,,0.0,,0
3072.0,0.0,,1.0,29.0,0
3072.0,64.0,,,,1
,56085.0,,,,1
3073.0,,,,48.0,0
3073.0,,,1.0,50.0,1
3073.0,143787.0,,,49.0,
,,,1.0,,
3073.0,,1664600.0,,50.0,
3073.0,,1683687.0,1.0,50.0,
,,1787362.0,,,1
3074.0,,497168.0,,52.0,
,497168.0,,1.0,257.0,
,,1052661.0,,,
3074.0,,1209444.0,,,1
3074.0,,1212626.0,,,1
,,1527463.0,,257.0,1
,1527463.0,,0.0,,
3075.0,0.0,1031335.0,,,
,,,1.0,,
,42384.0,295258.0,,1617.0,
3076.0,,,1.0,1609.0,
,,,,,
3076.0,,384818.0,,1676.0,1
,,,1.0,,
,448550.0,,,,
,,452502.0,0.0,17.0,0
,0.0,656733.0,,,
3079.0,,1642511.0,0.0,43.0,0
,,63096.0,,,0
,0.0,,,,0
3081.0,129247.0,342932.0,0.0,,0
3082.0,,163197.0,,24.0,0
,,,0.0,,0
,,1679462.0,1.0,71.0,0
,1679462.0,,,85.0,1
3083.0,1717382.0,,,85.0,
3083.0,,1802689.0,,,
3084.0,,452125.0,0.0,16.0,0
3085.0,,883657.0,0.0,,0
,883657.0,,,16.0,
3085.0,,1510967.0,0.0,16.0,1
3086.0,,,1.0,,
,144511.0,,1.0,,1
3086.0,,,,,
,,,,51.0,
,1717381.0,,,51.0,
3086.0,,1965724.0,,51.0,
,,,0.0,,
,,42943.0,1.0,128.0,0
3088.0,42943.0,1344514.0,0.0,,
3089.0,,,,22.0,0
,0.0,,,,
3091.0,,433446.0,,10.0,
,,163197.0,,,
2774.0,,,0.0,69.0,0
,,1717382.0,,,
2774.0,,,1.0,69.0,1
2774.0,,1802689.0,,,1
,0.0,273.0,1.0,,
,273.0,163249.0,,,1
,,384400.0,,156.0,0
2775.0,0.0,1338416.0,,,
,,,,129.0,
,1717382.0,1965726.0,,129.0,1
2776.0,,,,12.0,
,,,,127.0,
2777.0,1338416.0,,1.0,,0
2777.0,,1965726.0,,,
2778.0,,,0.0,,
2779.0,,,,348.0,
2779.0,995221.0,,,185.0,0
2779.0,,1717382.0,,181.0,
2779.0,,1965726.0,0.0,181.0,
2780.0,,475147.0,0.0,,0
2781.0,0.0,1338416.0,0.0,,0
2781.0,1338416.0,1717382.0,,,
2781.0,,1965726.0,0.0,103.0,
2782.0,0.0,475147.0,0.0,11.0,0
2783.0,,47729.0,,,
2783.0,,247107.0,,8.0,
,,426694.0,,8.0,
2783.0,426694.0,675038.0,0.0,8.0,1
,,,1.0,,0
2784.0,,,,,1
2784.0,,1338415.0,0.0,307.0,1
2784.0,1338415.0,1717381.0,1.0,299.0,
,1717381.0,,,299.0,
2785.0,,,,,
2786.0,0.0,,1.0,,
,480744.0,,,,1
2786.0,,,,,1
,1338415.0,1478661.0,,69.0,1
,,1717380.0,,,
,1717380.0,1965724.0,,,
,0.0,475147.0,0.0,9.0,
,0.0,,1.0,288.0,
2788.0,914601.0,1338416.0,0.0,,
2788.0,1338416.0,,1.0,150.0,
,,,1.0,150.0,1
2788.0,1936312.0,,0.0,150.0,
2789.0,0.0,,0.0,,
2790.0,0.0,995253.0,,211.0,0
2790.0,995253.0,,,109.0,0
,,1717381.0,,105.0,0
2790.0,1717381.0,,,105.0,
2791.0,0.0,475147.0,0.0,,
2792.0,,1338416.0,0.0,,
2792.0,1338416.0,1717382.0,,,0
2792.0,1717382.0,1965726.0,,,
,0.0,475147.0,0.0,9.0,0
2794.0,,995253.0,,,0
2794.0,995253.0,1338415.0,0.0,,
,1338415.0,,,,0
,1490022.0,1717380.0,1.0,643.0,
2794.0,,1965724.0,,,
,0.0,,0.0,14.0,0
2796.0,,420827.0,,52.0,
2796.0,420827.0,,0.0,,1
,1338416.0,1717382.0,,31.0,1
2796.0,,,,31.0,
,0.0,,1.0,,
2797.0,,,,,
2798.0,,420827.0,1.0,,0
,,,0.0,108.0,
2798.0,,1717382.0,1.0,,
2798.0,,,0.0,62.0,
2799.0,0.0,420827.0,1.0,15.0,0
,420827.0,,0.0,,
2800.0,,928904.0,0.0,,0
2800.0,928904.0,,0.0,,
2800.0,1338415.0,1717381.0,,12.0,0
,,,0.0,,1
2801.0,,,0.0,6.0,0
,,420827.0,1.0,,0
,420827.0,1338416.0,,,1
2802.0,,1717382.0,,59.0,
2802.0,1717382.0,,,59.0,1
2803.0,0.0,420827.0,,,
2803.0,,,0.0,16.0,1
2804.0,0.0,420827.0,,,
,420827.0,,,,
2804.0,1338416.0,1717382.0,,99.0,
2804.0,,,0.0,99.0,1
2805.0,0.0,,,20.0,
2805.0,,,0.0,21.0,1
,0.0,1338416.0,,24.0,0
,,1717382.0,1.0,,0
,,,,27.0,1
,0.0,475147.0,,,
,0.0,,0.0,68.0,
2808.0,,,1.0,66.0,
,1664243.0,1717382.0,,68.0,1
2808.0,1717382.0,,,,1
,0.0,,,68.0,0
2810.0,0.0,,0.0,,0
,1338416.0,1717382.0,,36.0,0
2810.0,1717382.0,,,36.0,1
,,,,29.0,
,,,,,0
,1010143.0,1338415.0,0.0,,
2812.0,1338415.0,1717381.0,,,
,,,,,
,,,0.0,,0
2814.0,0.0,,,19.0,0
,1338416.0,1717382.0,1.0,13.0,0
2814.0,1717382.0,1965726.0,0.0,,
,,475147.0,,,
,0.0,,,,
2816.0,,,1.0,447.0,1
2816.0,,1338415.0,0.0,447.0,1
,,1717381.0,1.0,,
,1717381.0,,0.0,,1
,0.0,,0.0,,0
3095.0,,243732.0,1.0,,
,,908733.0,1.0,,
,908733.0,1499288.0,0.0,182.0,
,,,,97.0,
3096.0,0.0,304024.0,,107.0,0
,,243732.0,,,
,,908733.0,1.0,175.0,1
3097.0,,1499288.0,,176.0,1
,0.0,,,,0
,,384904.0,,159.0,0
,0.0,,1.0,,0
3100.0,,40580.0,,1410.0,
3100.0,40580.0,,,1440.0,
,,,,,
,0.0,,,141.0,0
,36930.0,,,,
3101.0,108999.0,,1.0,,1
3101.0,332159.0,367044.0,1.0,744.0,
3101.0,367044.0,368677.0,1.0,,1
,368677.0,424479.0,1.0,,
3101.0,,,1.0,,
,424988.0,,,,
,723964.0,996310.0,,,1
3101.0,,1056024.0,,,1
3101.0,1056024.0,1064745.0,,,1
,,1156136.0,,866.0,1
,,,0.0,,1
3102.0,,36569.0,1.0,,0
,36569.0,40580.0,,434.0,1
,40580.0,105356.0,1.0,497.0,1
,105356.0,384903.0,,,1
3103.0,0.0,5725.0,,79.0,
,5725.0,28584.0,1.0,,1
,28584.0,,,82.0,1
3103.0,,51884.0,,,1
3103.0,51884.0,117705.0,,,1
3103.0,,340865.0,1.0,474.0,
,,375750.0,,411.0,
3103.0,375750.0,433524.0,,364.0,1
,433524.0,,,368.0,1
3103.0,,1177669.0,1.0,400.0,1
,1177669.0,,0.0,402.0,
,1257759.0,1631304.0,0.0,412.0,1
,0.0,,0.0,72.0,0
,0.0,,1.0,13.0,0
,,,,,
,0.0,,,,
3106.0,,456944.0,1.0,,
3106.0,,,1.0,,
,,,1.0,,1
3106.0,985649.0,1051827.0,,348.0,1
,1051827.0,1780265.0,1.0,348.0,1
,,1809678.0,0.0,,1
,0.0,9678.0,1.0,220.0,
3107.0,,,1.0,271.0,1
,,342315.0,,,1
3107.0,342315.0,,,389.0,
,452552.0,779921.0,1.0,,1
3107.0,,824310.0,,383.0,
3107.0,824310.0,828398.0,1.0,395.0,
3107.0,828398.0,,,,1
3107.0,1047435.0,,,346.0,
,,1393294.0,,,1
,,1805286.0,0.0,,1
,,125163.0,1.0,,0
,125163.0,145558.0,,399.0,1
3108.0,145558.0,159805.0,0.0,,1
,,163703.0,,403.0,1
,163703.0,,0.0,,1
,200585.0,257587.0,0.0,,
3108.0,257587.0,,0.0,414.0,
,278340.0,412044.0,,416.0,1
3109.0,0.0,,,,
3109.0,163704.0,412048.0,,,1
3110.0,,,0.0,73.0,0
,,,0.0,184.0,0
3111.0,0.0,1035493.0,,,0
3111.0,1035493.0,1395149.0,,403.0,0
3111.0,,1414459.0,,,
,,,,,1
,1633389.0,1662802.0,,410.0,
,0.0,,,136.0,
,,1395149.0,1.0,,0
3112.0,,,,119.0,1
3112.0,,1633389.0,1.0,119.0,1
,,,,,
,0.0,3663.0,,,
,0.0,957655.0,0.0,,
,0.0,1642511.0,,7.0,
,0.0,,,89.0,0
,,,0.0,90.0,
,0.0,,,1862.0,
,,,,1856.0,1
,,51789.0,,,
3117.0,51789.0,83859.0,,1854.0,1
3117.0,83859.0,,1.0,1857.0,
,222474.0,,,1853.0,1
3117.0,,,1.0,1850.0,1
,,492378.0,,1867.0,1
3117.0,492378.0,,,,
3117.0,,857676.0,1.0,1899.0,1
3117.0,,924366.0,,,
3117.0,924366.0,966288.0,1.0,1925.0,
3117.0,966288.0,,,,1
3117.0,1183610.0,,1.0,1940.0,
,,,1.0,,1
,,1226366.0,1.0,1988.0,1
3117.0,,,1.0,2013.0,1
,,,,,
,1506747.0,1629881.0,0.0,2075.0,1
,,1864977.0,,2083.0,1
,,1541900.0,0.0,,
3119.0,0.0,,,86.0,0
,27131.0,119955.0,0.0,,1
3120.0,,,,25.0,0
3121.0,0.0,368987.0,,727.0,
,,1631486.0,0.0,64.0,0
,0.0,1631486.0,,64.0,
3125.0,,1642511.0,,60.0,
3126.0,,,,,
3126.0,,,1.0,,
,847881.0,,0.0,110.0,1
3127.0,0.0,,,,0
3128.0,,1642511.0,,,0
,,1255556.0,,22.0,
3130.0,0.0,38759.0,1.0,698.0,
,,66754.0,1.0,,1
3130.0,66754.0,,,,1
3130.0,,145777.0,,,1
3130.0,,361953.0,,738.0,
,,470985.0,0.0,743.0,1
3130.0,,,1.0,,
,,509514.0,,740.0,1
3130.0,509514.0,518945.0,,,
,,,0.0,,1
3131.0,0.0,,0.0,37.0,
3132.0,0.0,554588.0,0.0,127.0,0
,0.0,27316.0,,,
