height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
6.0,12.0,72.0,2.0,0.375,0.958,1.93,27.0,69.0,14.0,1
5.0,20.0,,4.0,0.54,0.95,2.35,54.0,95.0,23.0,1
11.0,,209.0,1.727,,0.789,2.46,64.0,165.0,,1
8.0,59.0,472.0,7.375,0.307,0.775,1.84,145.0,,79.0,1
8.0,5.0,,0.625,0.375,0.95,2.14,,38.0,7.0,1
8.0,6.0,48.0,0.75,0.333,0.979,1.78,16.0,47.0,9.0,1
8.0,8.0,64.0,1.0,0.469,0.844,,30.0,54.0,11.0,1
10.0,41.0,410.0,4.1,0.302,,2.07,124.0,283.0,60.0,1
8.0,29.0,232.0,3.625,0.401,,2.38,93.0,205.0,39.0,1
8.0,,152.0,2.375,0.454,1.0,2.16,69.0,152.0,32.0,1
8.0,33.0,264.0,4.125,0.371,0.795,1.92,98.0,,51.0,1
7.0,6.0,,0.857,0.5,1.0,2.33,21.0,42.0,9.0,1
8.0,92.0,736.0,11.5,0.359,0.913,1.75,,672.0,151.0,1
5.0,10.0,50.0,2.0,,0.96,2.33,28.0,48.0,12.0,1
10.0,228.0,2280.0,22.8,0.26,0.61,1.87,592.0,1390.0,316.0,1
10.0,18.0,180.0,1.8,0.311,0.706,,56.0,127.0,29.0,1
10.0,,120.0,1.2,0.333,0.958,1.82,,115.0,22.0,1
10.0,18.0,180.0,1.8,0.294,0.883,,53.0,,27.0,1
10.0,23.0,230.0,2.3,0.348,0.891,,80.0,205.0,36.0,1
8.0,,192.0,3.0,0.318,0.974,1.56,61.0,187.0,,1
10.0,66.0,660.0,6.6,0.27,0.638,1.87,178.0,421.0,95.0,1
7.0,62.0,434.0,8.857,0.392,0.871,1.87,170.0,378.0,91.0,1
8.0,14.0,112.0,1.75,0.393,0.705,2.32,44.0,79.0,19.0,1
5.0,7.0,,1.4,0.571,1.0,2.5,,35.0,8.0,1
,262.0,2882.0,23.818,0.259,0.788,,,2271.0,386.0,1
8.0,,120.0,1.875,0.458,,2.5,55.0,109.0,22.0,1
,25.0,,,0.34,0.816,,,204.0,45.0,
,7.0,56.0,0.875,0.482,0.946,2.7,27.0,53.0,10.0,1
8.0,12.0,96.0,1.5,0.385,0.896,1.68,37.0,,22.0,1
,13.0,,,,1.0,1.81,49.0,,27.0,1
8.0,6.0,48.0,0.75,0.375,,1.8,18.0,43.0,10.0,1
10.0,30.0,300.0,3.0,0.357,0.87,2.14,107.0,261.0,50.0,1
10.0,10.0,100.0,1.0,0.34,0.93,1.89,34.0,93.0,18.0,1
8.0,12.0,96.0,1.5,0.396,0.969,1.81,38.0,93.0,21.0,1
8.0,20.0,160.0,2.5,0.394,0.944,2.25,63.0,151.0,28.0,1
8.0,16.0,128.0,2.0,0.383,0.742,2.33,49.0,95.0,21.0,1
,18.0,108.0,3.0,0.491,0.88,2.04,53.0,95.0,,1
6.0,4.0,,0.667,0.583,1.0,4.67,14.0,24.0,3.0,1
8.0,25.0,200.0,3.125,0.405,0.865,1.84,81.0,173.0,44.0,1
8.0,24.0,192.0,3.0,,0.688,2.65,61.0,,23.0,1
8.0,19.0,152.0,,0.395,,1.94,,107.0,31.0,
8.0,8.0,64.0,,0.438,0.813,4.67,28.0,52.0,,1
10.0,262.0,2620.0,26.2,0.288,0.742,1.79,754.0,1945.0,421.0,1
8.0,39.0,312.0,4.875,0.423,0.955,,132.0,298.0,72.0,1
10.0,,230.0,,0.287,0.617,2.2,66.0,142.0,30.0,1
7.0,,189.0,3.857,0.402,0.746,,76.0,141.0,42.0,1
5.0,27.0,135.0,5.4,0.607,0.993,2.34,82.0,134.0,35.0,1
7.0,20.0,140.0,2.857,0.436,,2.35,61.0,103.0,26.0,1
8.0,23.0,184.0,2.875,0.364,,2.03,67.0,178.0,33.0,1
8.0,20.0,160.0,2.5,0.425,1.0,2.27,68.0,160.0,30.0,1
8.0,35.0,,,,0.921,1.64,100.0,,61.0,1
10.0,30.0,300.0,3.0,,0.93,,100.0,279.0,56.0,1
10.0,19.0,190.0,1.9,0.326,0.768,1.59,62.0,146.0,39.0,1
10.0,46.0,460.0,4.6,0.317,0.683,,146.0,314.0,79.0,1
10.0,,280.0,2.8,0.336,0.85,,94.0,238.0,56.0,1
8.0,41.0,328.0,5.125,,,,124.0,310.0,,1
,14.0,112.0,1.75,0.429,1.0,2.4,48.0,112.0,20.0,
10.0,33.0,330.0,3.3,0.345,0.779,1.9,114.0,,60.0,1
8.0,40.0,320.0,,,0.919,1.75,119.0,294.0,68.0,1
7.0,20.0,140.0,2.857,0.464,1.0,2.24,65.0,140.0,29.0,1
10.0,45.0,450.0,4.5,0.296,0.558,2.25,133.0,251.0,59.0,
6.0,18.0,108.0,3.0,0.444,0.991,1.71,48.0,107.0,28.0,1
,14.0,84.0,2.333,,1.0,2.05,,84.0,22.0,1
5.0,4.0,20.0,0.8,0.7,1.0,2.33,14.0,20.0,6.0,1
9.0,14.0,126.0,,0.333,0.897,2.47,42.0,,17.0,
8.0,60.0,480.0,,0.335,0.915,1.85,161.0,439.0,87.0,1
8.0,,40.0,0.625,0.4,1.0,2.67,16.0,40.0,6.0,1
10.0,41.0,410.0,4.1,0.278,0.632,1.93,,259.0,59.0,1
8.0,14.0,,1.75,0.509,0.768,3.0,57.0,,19.0,1
8.0,23.0,184.0,2.875,0.451,0.832,2.08,83.0,153.0,40.0,1
8.0,9.0,72.0,1.125,0.361,0.903,1.63,26.0,65.0,16.0,1
8.0,12.0,96.0,1.5,0.385,0.948,1.48,37.0,91.0,25.0,1
8.0,20.0,160.0,,0.363,,1.93,58.0,149.0,30.0,1
8.0,16.0,128.0,2.0,0.359,0.781,2.0,46.0,100.0,23.0,1
8.0,12.0,96.0,,0.396,0.969,1.65,38.0,93.0,23.0,1
8.0,14.0,112.0,1.75,0.384,0.795,1.72,43.0,89.0,25.0,1
8.0,33.0,264.0,4.125,0.345,0.886,1.57,91.0,234.0,58.0,1
10.0,46.0,460.0,4.6,0.3,0.604,2.09,138.0,,66.0,1
,4.0,24.0,0.667,,1.0,4.0,16.0,24.0,4.0,1
,49.0,392.0,6.125,0.413,0.76,1.93,162.0,298.0,84.0,
8.0,34.0,272.0,4.25,0.357,0.75,1.87,,204.0,52.0,1
6.0,10.0,60.0,1.667,0.483,0.933,2.07,29.0,56.0,14.0,1
5.0,14.0,70.0,2.8,0.586,0.943,2.28,41.0,66.0,18.0,
,261.0,2871.0,23.727,0.243,0.524,1.93,698.0,1505.0,361.0,1
10.0,262.0,2620.0,26.2,0.274,0.757,1.8,719.0,1984.0,399.0,1
10.0,,2600.0,26.0,0.282,0.737,1.78,732.0,1916.0,412.0,1
10.0,262.0,2620.0,26.2,0.29,0.826,1.76,761.0,,432.0,
8.0,11.0,88.0,1.375,0.477,0.966,2.0,42.0,85.0,21.0,1
8.0,37.0,296.0,4.625,0.334,0.831,1.87,99.0,246.0,53.0,1
8.0,24.0,192.0,3.0,0.26,0.672,1.85,50.0,129.0,,1
8.0,19.0,152.0,2.375,0.421,0.974,1.83,64.0,148.0,35.0,1
8.0,,264.0,4.125,0.326,0.848,2.0,86.0,224.0,43.0,1
10.0,30.0,,,0.363,0.71,2.42,,213.0,45.0,1
8.0,7.0,,0.875,0.482,0.946,2.45,,53.0,11.0,1
7.0,41.0,287.0,5.857,0.355,,1.85,102.0,,55.0,1
8.0,30.0,240.0,3.75,0.342,0.896,2.0,82.0,215.0,41.0,1
10.0,262.0,2620.0,26.2,0.273,0.703,1.83,716.0,1841.0,391.0,1
8.0,53.0,424.0,6.625,0.347,0.767,1.93,147.0,325.0,76.0,1
8.0,30.0,240.0,3.75,0.363,0.85,2.29,87.0,,38.0,1
8.0,,144.0,2.25,0.438,0.979,2.74,63.0,141.0,23.0,1
9.0,52.0,468.0,5.778,0.286,0.652,1.84,134.0,305.0,73.0,1
10.0,29.0,290.0,2.9,,0.803,1.83,84.0,233.0,46.0,
,13.0,104.0,,0.356,0.942,1.76,37.0,98.0,21.0,1
8.0,9.0,72.0,1.125,0.361,0.792,2.17,26.0,57.0,12.0,1
8.0,12.0,96.0,1.5,0.396,0.99,,38.0,95.0,20.0,1
10.0,22.0,220.0,2.2,0.309,0.582,,68.0,128.0,29.0,1
9.0,89.0,801.0,9.889,0.3,0.559,2.18,240.0,448.0,,1
10.0,26.0,260.0,2.6,0.35,0.819,2.33,,213.0,39.0,1
9.0,18.0,162.0,2.0,0.327,0.914,1.89,53.0,148.0,28.0,1
9.0,4.0,36.0,0.444,0.444,1.0,8.0,,36.0,2.0,1
10.0,58.0,580.0,5.8,0.3,0.84,2.17,174.0,487.0,80.0,1
,18.0,144.0,2.25,0.389,0.931,2.24,56.0,134.0,25.0,1
8.0,61.0,488.0,7.625,,0.875,1.94,,427.0,86.0,1
8.0,19.0,,2.375,0.428,0.961,1.76,65.0,146.0,37.0,1
8.0,34.0,272.0,4.25,0.379,0.971,,103.0,264.0,56.0,1
10.0,27.0,270.0,2.7,0.367,0.83,1.87,99.0,224.0,,1
10.0,38.0,380.0,3.8,0.308,0.632,2.13,,240.0,55.0,1
8.0,,96.0,1.5,0.479,,2.19,46.0,96.0,21.0,1
,20.0,160.0,2.5,0.413,0.981,2.06,66.0,157.0,32.0,1
8.0,,128.0,,0.422,0.992,1.86,54.0,127.0,29.0,1
8.0,10.0,80.0,1.25,,0.913,1.53,26.0,73.0,17.0,1
8.0,22.0,176.0,2.75,0.398,0.818,2.06,70.0,144.0,34.0,1
8.0,31.0,,3.875,0.375,0.722,,,179.0,46.0,1
10.0,,340.0,3.4,0.303,,,103.0,277.0,56.0,1
9.0,32.0,288.0,3.556,,0.889,1.79,95.0,256.0,53.0,1
8.0,,200.0,3.125,0.415,1.0,1.89,83.0,200.0,44.0,1
8.0,23.0,184.0,2.875,0.462,1.0,1.89,85.0,184.0,45.0,1
8.0,12.0,96.0,1.5,0.417,0.927,1.74,40.0,89.0,23.0,1
,26.0,260.0,2.6,0.354,0.769,2.09,92.0,200.0,44.0,1
,261.0,2871.0,,0.251,0.661,2.0,722.0,1898.0,361.0,1
11.0,175.0,1925.0,15.909,0.21,0.469,1.98,405.0,902.0,205.0,1
,40.0,320.0,5.0,0.363,0.806,,116.0,258.0,,1
8.0,70.0,560.0,8.75,0.279,0.727,1.68,156.0,407.0,93.0,1
10.0,262.0,2620.0,26.2,0.281,0.691,1.89,736.0,1811.0,390.0,1
8.0,23.0,,2.875,0.375,,,69.0,162.0,33.0,1
8.0,39.0,312.0,4.875,0.369,0.99,2.05,115.0,,56.0,1
,9.0,72.0,1.125,0.431,,2.38,31.0,72.0,13.0,1
8.0,10.0,80.0,1.25,0.363,0.913,3.22,29.0,73.0,9.0,1
10.0,40.0,400.0,4.0,0.295,0.68,1.9,118.0,272.0,62.0,1
7.0,14.0,98.0,2.0,0.5,1.0,2.72,49.0,98.0,18.0,1
9.0,30.0,270.0,3.333,0.304,0.711,1.86,82.0,,44.0,1
7.0,,175.0,,0.434,1.0,1.81,76.0,175.0,42.0,1
5.0,26.0,130.0,5.2,0.523,0.985,,68.0,,36.0,1
8.0,12.0,96.0,1.5,0.427,0.906,2.16,41.0,87.0,19.0,1
10.0,53.0,530.0,5.3,0.294,0.908,1.75,,481.0,89.0,
10.0,99.0,990.0,,0.264,0.774,1.92,261.0,766.0,136.0,1
10.0,,310.0,3.1,0.339,0.713,,105.0,221.0,49.0,1
10.0,9.0,90.0,0.9,0.3,0.778,2.25,27.0,,12.0,1
10.0,54.0,540.0,,0.306,0.689,1.94,165.0,372.0,85.0,1
8.0,50.0,,6.25,0.378,0.915,1.7,151.0,366.0,89.0,1
8.0,15.0,120.0,1.875,0.417,0.925,2.17,50.0,111.0,23.0,1
8.0,35.0,280.0,4.375,0.393,0.918,1.96,110.0,257.0,56.0,
10.0,,340.0,3.4,,0.8,,95.0,272.0,51.0,1
8.0,16.0,128.0,2.0,0.344,0.898,,44.0,,23.0,1
7.0,12.0,84.0,1.714,0.393,0.69,2.36,,58.0,14.0,
8.0,24.0,192.0,3.0,0.438,0.839,1.95,84.0,,43.0,1
8.0,17.0,136.0,,0.382,0.86,2.48,,117.0,,1
8.0,19.0,,2.375,,0.809,1.97,59.0,,30.0,1
8.0,24.0,192.0,,0.323,,2.21,62.0,,28.0,1
10.0,,310.0,3.1,,0.952,2.08,,295.0,49.0,1
,80.0,640.0,10.0,,0.933,,222.0,597.0,127.0,1
9.0,15.0,135.0,1.667,0.244,0.83,1.57,33.0,112.0,21.0,1
11.0,74.0,814.0,6.727,0.247,0.695,1.97,201.0,566.0,102.0,1
10.0,39.0,390.0,,0.308,0.721,1.69,120.0,281.0,71.0,1
,73.0,,7.3,0.273,0.79,1.84,199.0,577.0,108.0,1
8.0,33.0,264.0,4.125,0.356,0.705,,94.0,,,1
5.0,8.0,40.0,1.6,,0.975,3.0,27.0,39.0,9.0,1
6.0,4.0,24.0,0.667,0.583,0.792,3.5,14.0,19.0,4.0,1
10.0,251.0,2510.0,25.1,0.281,0.708,,705.0,1776.0,398.0,1
,52.0,520.0,5.2,,0.752,2.09,155.0,391.0,74.0,1
8.0,25.0,200.0,3.125,0.31,0.67,1.63,62.0,134.0,,1
8.0,9.0,72.0,1.125,0.375,0.986,2.08,,71.0,13.0,1
8.0,35.0,280.0,4.375,,,1.88,,,59.0,1
8.0,,136.0,2.125,0.419,0.956,2.11,,130.0,27.0,1
7.0,18.0,126.0,2.571,0.357,0.865,2.14,45.0,109.0,21.0,1
7.0,38.0,266.0,5.429,0.353,0.902,2.04,,240.0,46.0,1
6.0,4.0,24.0,0.667,0.542,1.0,1.86,13.0,24.0,7.0,1
7.0,21.0,147.0,3.0,0.313,0.667,2.09,46.0,98.0,22.0,1
,242.0,2420.0,24.2,0.26,,2.08,630.0,1401.0,303.0,1
10.0,63.0,630.0,6.3,0.298,0.795,1.72,188.0,,109.0,
9.0,29.0,261.0,3.222,,0.893,1.73,83.0,233.0,48.0,1
8.0,5.0,40.0,0.625,0.425,1.0,1.55,17.0,40.0,11.0,1
8.0,25.0,,3.125,0.335,0.77,1.68,67.0,,40.0,1
8.0,9.0,72.0,1.125,0.389,,2.33,28.0,,12.0,1
9.0,56.0,504.0,6.222,0.343,0.706,1.97,173.0,356.0,88.0,1
7.0,14.0,,2.0,,1.0,1.87,28.0,98.0,15.0,1
6.0,7.0,42.0,1.167,0.476,0.976,2.22,20.0,41.0,9.0,1
6.0,23.0,138.0,3.833,,0.862,2.36,52.0,119.0,22.0,1
10.0,261.0,2610.0,,,0.713,1.81,701.0,1860.0,388.0,1
11.0,262.0,2882.0,23.818,0.242,0.618,1.91,697.0,1781.0,364.0,1
,261.0,2871.0,23.727,0.246,0.638,1.93,707.0,1833.0,366.0,1
8.0,7.0,,0.875,0.429,1.0,2.67,24.0,56.0,,1
8.0,,112.0,1.75,0.339,0.884,1.73,38.0,99.0,22.0,1
10.0,52.0,520.0,5.2,0.294,0.675,2.13,153.0,,72.0,1
7.0,18.0,126.0,2.571,0.468,1.0,2.81,59.0,126.0,21.0,1
8.0,17.0,136.0,2.125,0.441,,1.67,60.0,133.0,36.0,1
8.0,12.0,96.0,1.5,0.458,0.865,2.1,,83.0,21.0,1
8.0,,184.0,2.875,0.353,0.826,1.91,65.0,152.0,34.0,1
10.0,31.0,310.0,3.1,0.284,0.835,,,259.0,52.0,1
8.0,13.0,104.0,1.625,0.452,0.971,1.96,47.0,101.0,24.0,1
8.0,4.0,32.0,0.5,0.594,1.0,2.71,19.0,32.0,7.0,1
8.0,13.0,104.0,,0.423,0.923,1.76,44.0,96.0,,1
8.0,,96.0,1.5,0.521,0.958,2.5,50.0,,20.0,1
10.0,41.0,410.0,,0.324,0.81,1.87,133.0,332.0,71.0,1
9.0,9.0,81.0,1.0,0.296,0.901,1.6,24.0,73.0,15.0,1
8.0,,176.0,,0.375,0.909,1.78,66.0,160.0,37.0,1
10.0,120.0,1200.0,12.0,0.279,0.765,1.7,335.0,918.0,197.0,1
9.0,64.0,576.0,7.111,0.177,0.479,2.32,102.0,276.0,44.0,1
7.0,53.0,371.0,7.571,0.342,0.58,2.4,127.0,215.0,53.0,1
8.0,33.0,264.0,4.125,0.436,0.886,1.89,115.0,234.0,61.0,1
9.0,42.0,378.0,4.667,0.325,0.823,1.71,123.0,311.0,72.0,1
7.0,13.0,,1.857,0.429,0.945,2.05,,86.0,19.0,1
7.0,18.0,126.0,2.571,0.397,0.984,1.79,50.0,124.0,28.0,1
7.0,19.0,133.0,2.714,0.451,0.97,2.73,,129.0,22.0,1
7.0,4.0,28.0,0.571,0.536,1.0,5.0,15.0,28.0,3.0,1
,20.0,140.0,2.857,,,1.97,57.0,130.0,29.0,1
9.0,29.0,,3.222,0.307,0.648,1.95,80.0,169.0,41.0,1
9.0,46.0,414.0,5.111,0.316,0.857,1.72,131.0,,76.0,1
8.0,13.0,104.0,1.625,0.365,0.933,1.65,38.0,97.0,23.0,1
8.0,12.0,96.0,1.5,,,2.47,37.0,67.0,15.0,1
8.0,50.0,400.0,6.25,0.36,0.728,1.97,144.0,291.0,73.0,1
7.0,9.0,63.0,1.286,0.365,0.698,1.64,23.0,44.0,14.0,1
10.0,27.0,270.0,2.7,0.3,0.644,1.98,81.0,,41.0,
7.0,41.0,287.0,5.857,,1.0,1.73,121.0,287.0,70.0,1
9.0,18.0,162.0,2.0,0.327,0.765,,53.0,124.0,29.0,1
5.0,7.0,35.0,1.4,0.686,1.0,3.0,24.0,35.0,8.0,1
5.0,14.0,70.0,2.8,0.543,0.929,2.0,38.0,65.0,19.0,1
5.0,27.0,135.0,5.4,0.548,1.0,2.18,74.0,135.0,34.0,1
5.0,7.0,35.0,1.4,0.6,,,21.0,35.0,9.0,1
5.0,15.0,75.0,,0.547,0.947,2.05,41.0,71.0,20.0,1
8.0,,256.0,4.0,0.375,0.98,2.09,96.0,251.0,46.0,1
8.0,5.0,40.0,0.625,0.525,1.0,3.0,21.0,,7.0,1
8.0,26.0,208.0,3.25,0.37,0.822,1.75,77.0,171.0,44.0,1
8.0,25.0,200.0,3.125,0.38,0.795,1.81,,159.0,42.0,1
8.0,52.0,416.0,6.5,0.38,0.88,1.88,158.0,366.0,84.0,1
8.0,15.0,120.0,1.875,0.425,,1.96,51.0,111.0,26.0,1
8.0,,192.0,3.0,0.375,,,72.0,185.0,40.0,1
8.0,,176.0,2.75,0.426,1.0,2.42,75.0,,31.0,1
10.0,119.0,1190.0,11.9,0.275,0.665,1.84,327.0,791.0,178.0,1
10.0,34.0,340.0,3.4,0.303,0.8,1.81,103.0,,57.0,1
8.0,7.0,56.0,,0.518,1.0,2.64,,56.0,11.0,1
8.0,63.0,504.0,7.875,0.333,0.734,1.58,168.0,370.0,106.0,1
6.0,8.0,48.0,1.333,0.5,,2.18,24.0,48.0,11.0,1
6.0,7.0,42.0,1.167,0.5,1.0,1.75,21.0,42.0,12.0,1
11.0,261.0,,23.727,,0.596,1.87,662.0,1711.0,354.0,1
,15.0,120.0,1.875,0.458,0.95,,55.0,114.0,25.0,1
10.0,,1570.0,15.7,0.233,0.565,1.65,366.0,,222.0,1
10.0,171.0,1710.0,17.1,0.126,0.452,1.78,215.0,773.0,,
5.0,16.0,80.0,3.2,0.563,0.925,2.65,45.0,74.0,17.0,1
8.0,108.0,,13.5,,0.868,1.65,301.0,750.0,182.0,1
10.0,44.0,440.0,4.4,0.35,0.957,1.9,154.0,,81.0,1
,24.0,192.0,3.0,0.385,0.969,1.8,74.0,186.0,,1
8.0,26.0,208.0,3.25,,0.563,2.5,50.0,,20.0,1
10.0,52.0,520.0,5.2,0.269,0.85,2.0,140.0,442.0,70.0,1
8.0,43.0,344.0,5.375,0.34,0.892,1.83,117.0,307.0,64.0,1
8.0,,,0.625,0.475,1.0,2.38,19.0,40.0,8.0,1
8.0,6.0,48.0,0.75,,0.917,2.22,20.0,44.0,9.0,1
8.0,9.0,72.0,1.125,,0.792,2.0,28.0,57.0,14.0,1
8.0,12.0,96.0,1.5,0.396,0.844,2.11,,81.0,18.0,1
7.0,20.0,140.0,2.857,0.429,1.0,1.94,60.0,140.0,31.0,1
7.0,16.0,112.0,2.286,0.438,0.857,2.04,49.0,96.0,,1
10.0,,360.0,3.6,0.264,0.711,1.86,95.0,256.0,51.0,1
9.0,56.0,504.0,6.222,0.327,,1.94,165.0,347.0,85.0,1
6.0,7.0,42.0,1.167,0.452,0.833,2.11,19.0,35.0,9.0,1
11.0,97.0,1067.0,8.818,0.266,0.635,2.04,284.0,678.0,139.0,1
10.0,9.0,90.0,0.9,0.344,0.856,,31.0,77.0,18.0,1
10.0,37.0,370.0,3.7,,0.897,2.0,122.0,,61.0,1
10.0,14.0,,1.4,0.314,0.9,,44.0,126.0,23.0,1
10.0,40.0,400.0,4.0,0.295,0.683,2.07,118.0,273.0,57.0,1
10.0,41.0,410.0,4.1,0.266,0.539,1.98,,221.0,55.0,1
10.0,212.0,2120.0,,0.24,0.61,1.85,508.0,1293.0,274.0,1
10.0,45.0,450.0,4.5,0.282,0.718,1.84,127.0,323.0,69.0,
8.0,18.0,,2.25,0.403,1.0,1.61,58.0,144.0,,1
8.0,38.0,304.0,4.75,0.339,0.766,1.75,103.0,233.0,59.0,
7.0,45.0,315.0,6.429,0.381,0.771,2.22,120.0,243.0,54.0,1
6.0,16.0,96.0,2.667,0.49,0.844,1.96,47.0,81.0,24.0,1
9.0,40.0,360.0,4.444,0.275,0.875,,99.0,,62.0,1
10.0,20.0,200.0,,0.375,0.855,,75.0,171.0,33.0,
8.0,16.0,128.0,2.0,0.406,0.93,1.68,52.0,119.0,31.0,
,21.0,168.0,2.625,0.417,0.958,1.94,,161.0,,
8.0,7.0,56.0,0.875,0.357,0.964,1.82,20.0,54.0,11.0,1
8.0,4.0,32.0,0.5,0.406,0.781,2.17,13.0,25.0,6.0,1
,32.0,,4.0,0.387,0.895,1.62,99.0,229.0,61.0,1
,23.0,230.0,2.3,,0.791,1.88,79.0,182.0,42.0,
7.0,9.0,63.0,1.286,0.397,,2.78,,53.0,9.0,1
9.0,33.0,297.0,3.667,0.36,0.818,2.02,107.0,243.0,53.0,1
6.0,,24.0,0.667,0.5,0.75,6.0,12.0,18.0,2.0,1
11.0,262.0,2882.0,23.818,0.251,0.677,1.85,722.0,1951.0,,1
11.0,132.0,1452.0,12.0,0.189,0.44,2.04,274.0,,134.0,1
8.0,168.0,1344.0,21.0,0.32,0.909,1.76,430.0,1222.0,245.0,1
8.0,9.0,72.0,1.125,0.278,0.5,2.86,20.0,36.0,7.0,1
8.0,31.0,248.0,3.875,,0.734,1.79,86.0,182.0,,1
7.0,72.0,504.0,10.286,0.405,0.845,1.85,204.0,426.0,110.0,
8.0,14.0,112.0,1.75,0.42,0.786,1.88,47.0,88.0,25.0,1
9.0,39.0,351.0,4.333,0.308,0.709,1.69,108.0,249.0,64.0,1
,23.0,,2.3,0.37,0.83,2.3,85.0,191.0,37.0,
7.0,31.0,217.0,4.429,0.396,0.862,2.1,86.0,187.0,41.0,1
7.0,,98.0,2.0,0.408,0.939,2.5,,92.0,16.0,1
7.0,9.0,63.0,1.286,0.429,0.667,,27.0,42.0,9.0,1
8.0,33.0,264.0,4.125,0.375,0.83,1.9,99.0,219.0,52.0,1
7.0,,126.0,2.571,0.413,0.952,1.86,52.0,120.0,28.0,1
7.0,3.0,21.0,,0.571,1.0,3.0,12.0,21.0,4.0,1
,28.0,224.0,3.5,0.397,0.996,2.07,89.0,223.0,43.0,
8.0,,128.0,2.0,0.367,0.969,1.88,47.0,124.0,25.0,1
8.0,6.0,48.0,0.75,0.313,0.792,3.0,15.0,38.0,,1
10.0,39.0,390.0,3.9,0.31,,1.95,121.0,,62.0,1
10.0,22.0,220.0,2.2,0.332,0.714,2.15,73.0,157.0,34.0,1
11.0,262.0,2882.0,,0.238,0.57,1.84,,1643.0,373.0,
8.0,29.0,232.0,3.625,0.341,0.78,1.93,79.0,181.0,41.0,1
,45.0,450.0,4.5,0.296,0.584,2.05,133.0,263.0,65.0,1
7.0,,42.0,,0.548,0.952,2.56,23.0,40.0,9.0,1
7.0,31.0,217.0,4.429,0.461,0.922,2.13,100.0,200.0,47.0,1
5.0,15.0,75.0,3.0,0.56,0.92,2.21,42.0,69.0,,1
10.0,261.0,2610.0,26.1,0.264,0.679,1.77,689.0,,,1
10.0,100.0,1000.0,10.0,0.267,0.724,1.82,267.0,724.0,147.0,1
10.0,,930.0,9.3,0.268,,1.78,249.0,729.0,,1
,59.0,,5.9,0.251,0.763,,148.0,450.0,87.0,
10.0,78.0,780.0,7.8,0.255,0.751,1.76,199.0,586.0,,1
8.0,25.0,200.0,3.125,0.3,0.59,2.22,,118.0,27.0,
10.0,43.0,430.0,4.3,0.256,0.707,1.8,110.0,304.0,61.0,
9.0,,,1.111,0.389,0.889,1.94,35.0,80.0,18.0,1
,,24.0,0.375,0.5,1.0,3.0,12.0,24.0,4.0,1
,36.0,288.0,4.5,0.323,,1.86,93.0,225.0,50.0,1
,,144.0,2.25,0.174,,2.5,25.0,66.0,10.0,1
8.0,7.0,56.0,0.875,0.339,0.964,1.36,,54.0,14.0,1
8.0,14.0,112.0,1.75,0.402,,1.55,45.0,112.0,29.0,1
,46.0,,5.75,0.356,,1.79,131.0,352.0,73.0,1
7.0,22.0,154.0,3.143,0.396,1.0,1.85,61.0,154.0,33.0,1
7.0,20.0,140.0,2.857,0.464,0.986,,65.0,138.0,,1
8.0,48.0,,6.0,0.354,0.865,1.89,136.0,332.0,72.0,1
7.0,9.0,63.0,1.286,,,2.42,29.0,56.0,12.0,1
7.0,35.0,245.0,5.0,0.404,0.939,1.9,99.0,,52.0,1
7.0,8.0,56.0,1.143,0.411,,2.3,23.0,40.0,10.0,1
7.0,11.0,77.0,1.571,0.455,0.974,1.75,35.0,75.0,20.0,1
7.0,25.0,175.0,3.571,0.349,0.737,2.26,,129.0,,
8.0,119.0,952.0,14.875,0.337,0.92,1.7,321.0,876.0,189.0,1
8.0,39.0,312.0,4.875,,,1.38,95.0,236.0,69.0,1
7.0,20.0,140.0,2.857,0.336,0.707,2.24,47.0,99.0,21.0,
7.0,4.0,28.0,,0.393,1.0,,11.0,28.0,,1
,,42.0,0.857,0.357,,1.67,15.0,,9.0,1
10.0,35.0,350.0,3.5,0.091,0.157,2.67,32.0,,12.0,1
7.0,49.0,343.0,,0.318,0.612,1.91,109.0,210.0,57.0,1
7.0,3.0,,,0.571,1.0,4.0,12.0,21.0,3.0,
7.0,23.0,161.0,3.286,0.348,,1.37,56.0,161.0,41.0,1
5.0,23.0,115.0,,0.452,0.913,1.79,52.0,,29.0,
11.0,112.0,1232.0,10.182,0.217,0.469,1.73,267.0,,154.0,1
,23.0,184.0,2.875,0.321,0.897,1.51,59.0,165.0,39.0,1
10.0,116.0,1160.0,11.6,0.246,0.759,1.6,285.0,881.0,178.0,1
10.0,25.0,250.0,2.5,0.332,0.772,1.89,83.0,193.0,44.0,1
8.0,,320.0,5.0,0.347,0.913,1.63,111.0,292.0,68.0,1
,48.0,480.0,,0.3,0.556,2.15,,267.0,67.0,1
,12.0,96.0,1.5,0.427,0.75,2.05,41.0,72.0,20.0,1
8.0,18.0,144.0,2.25,0.354,0.757,1.65,,,31.0,1
8.0,24.0,192.0,3.0,0.328,0.625,,63.0,120.0,36.0,
8.0,16.0,128.0,2.0,0.383,0.781,1.69,49.0,100.0,29.0,1
8.0,,264.0,4.125,0.371,0.678,1.88,98.0,179.0,52.0,1
8.0,53.0,424.0,6.625,,0.915,1.87,161.0,388.0,86.0,1
10.0,,220.0,2.2,0.318,0.777,1.79,70.0,171.0,39.0,1
10.0,176.0,1760.0,17.6,,0.583,1.72,452.0,1026.0,263.0,1
