Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
MQ,,HSV,,5,420.0,,0
EV,4973,FAY,ATL,4,,97.0,1
FL,,ATL,,,540.0,79.0,0
MQ,,,CID,7,,,1
WN,1424,SAN,,3,420.0,,1
WN,,BUR,OAK,,850.0,70.0,1
UA,,,SFO,7,,108.0,
OO,6245,MFR,SFO,5,360.0,,
,,,STL,4,,,0
AA,,DTW,DFW,1,,185.0,0
,485,,AUS,,865.0,,1
AA,2010,DEN,DFW,,930.0,115.0,0
AA,,MIA,ORD,4,800.0,,1
,,CAE,DFW,1,,185.0,0
AA,,FAT,DFW,2,,,1
YV,2898,SBA,PHX,4,585.0,89.0,0
CO,,ORD,IAH,,645.0,,1
EV,5260,ATL,,7,615.0,98.0,0
,2914,BFL,,7,723.0,,
DL,2223,ANC,SLC,1,85.0,270.0,1
CO,386,,,5,960.0,,
,,MEM,,4,,,0
OO,,CPR,DEN,,609.0,55.0,
UA,477,IAD,MSY,6,1000.0,177.0,
FL,917,BWI,MKE,,,124.0,
,1657,ATL,,3,1240.0,113.0,
AA,1294,,,,1075.0,140.0,1
,367,,DEN,,689.0,,
WN,1080,BWI,HOU,5,,220.0,
WN,,PHX,SAN,,1050.0,65.0,
,6234,LAX,DFW,1,,177.0,1
DL,1182,SEA,,2,955.0,,
DL,2826,JAX,ATL,,385.0,,0
CO,461,,,5,675.0,155.0,0
,3029,MCI,,,,,
WN,1920,FLL,,,900.0,195.0,1
,7016,HPN,,2,,156.0,0
FL,1219,,MDW,1,740.0,166.0,0
,,PIT,BOS,1,1125.0,93.0,1
DL,1857,SLC,SEA,7,506.0,,0
OO,6990,LNK,DEN,7,,,0
CO,,EWR,FLL,1,1243.0,,0
AA,,,,7,1035.0,135.0,0
AA,318,,,5,1110.0,,0
DL,1200,ATL,BOS,2,,,0
UA,781,DEN,LAX,6,,,0
WN,49,PHX,ABQ,,830.0,,1
AA,,,,6,970.0,60.0,
,1511,PHX,,2,1085.0,,
,,CLT,,4,695.0,111.0,0
DL,1058,ATL,STL,1,1150.0,,0
MQ,,,LGA,,,80.0,
WN,1662,SDF,BWI,3,740.0,85.0,0
,,MCI,ORD,6,630.0,95.0,1
,5203,ATL,IAH,,655.0,,
OO,,,,4,863.0,167.0,1
,2794,ATL,,,,135.0,1
,,SEA,,3,695.0,303.0,1
US,493,PDX,PHX,4,,147.0,
MQ,3228,AEX,DFW,2,,75.0,1
AS,22,,ORD,,765.0,,
,1773,ATL,,7,965.0,111.0,
FL,335,PHL,ATL,4,706.0,138.0,
9E,4211,,MEM,6,390.0,75.0,
OH,6304,,,4,,88.0,0
B6,,JFK,TPA,7,,180.0,0
CO,1094,LAX,,5,30.0,181.0,1
F9,511,LGA,DEN,3,1050.0,270.0,
,988,,DEN,,390.0,,1
CO,234,ANC,,3,,,
AA,530,STL,DFW,5,,,1
WN,940,BNA,MDW,,,,0
US,601,LAS,,7,690.0,70.0,1
AA,1851,DCA,MIA,1,,160.0,
OO,4442,,FCA,7,1299.0,102.0,1
FL,342,,PHL,2,1048.0,111.0,1
CO,241,,,7,,51.0,
MQ,3201,DFW,,6,790.0,110.0,1
US,817,ORD,PHL,5,450.0,120.0,1
EV,5553,ATL,,5,590.0,99.0,0
MQ,3995,,ORD,1,1020.0,,0
AA,,,ORD,3,,80.0,
MQ,2917,DFW,CMH,7,,140.0,
CO,293,MCO,,,991.0,164.0,1
CO,787,EWR,SNA,2,,,1
AS,,SNA,SEA,4,,175.0,
EV,5268,DTW,ELM,,1065.0,,1
AA,720,DFW,LGA,7,,,
OO,6543,IND,ORD,,1204.0,76.0,
XE,2536,ATL,EWR,5,600.0,142.0,1
DL,1316,DEN,ATL,,,173.0,0
AA,1760,MIA,LGA,2,,180.0,1
,1125,,,,375.0,116.0,0
UA,,DEN,PDX,1,,,
XE,,ATL,,5,,146.0,0
,6681,PHL,,,,,1
,,,PWM,6,1305.0,84.0,
B6,,,BOS,5,,,
AA,,,EWR,2,690.0,215.0,1
MQ,4320,OKC,ORD,,1025.0,135.0,
OO,6365,,ICT,,617.0,80.0,
,1578,,STL,,865.0,95.0,0
OO,6924,,ASE,2,,44.0,0
EV,5190,,,7,970.0,66.0,0
WN,,,TPA,,800.0,,0
,2380,JAX,ATL,,,,0
MQ,4182,,ABE,4,540.0,115.0,
DL,,MIA,MEM,5,745.0,,
,4153,MBS,DTW,2,495.0,59.0,
,,MCO,,3,706.0,209.0,0
AA,1426,DFW,,3,925.0,70.0,
,6982,EGE,DEN,1,620.0,53.0,0
,6286,PSP,,2,775.0,,0
XE,,,PWM,7,730.0,89.0,
CO,1746,,,4,445.0,150.0,
US,634,SJC,PHX,6,,105.0,1
OO,6526,LAX,PHX,5,464.0,,0
,869,SMF,,3,650.0,335.0,1
,4715,GRB,MSP,6,525.0,88.0,0
WN,49,SFO,PHX,,,115.0,
US,274,,IAH,,,164.0,
,82,,,,829.0,,1
XE,2132,IAH,LIT,,450.0,81.0,1
MQ,4006,ORD,,2,,,0
AS,314,SEA,SFO,1,1070.0,127.0,1
FL,933,JAX,,,,68.0,
,1061,LAX,MCO,,625.0,,1
MQ,2707,DFW,,7,825.0,85.0,
XE,2455,,,3,1295.0,59.0,1
B6,346,,,,705.0,159.0,
,2328,,ORD,2,475.0,,1
YV,2747,SAT,,3,,,0
US,,,PHX,,1080.0,,0
YV,2862,,,6,1075.0,63.0,
OO,4655,MSP,RST,4,1140.0,42.0,0
UA,479,SFO,SEA,,,134.0,
DL,2459,ATL,,,445.0,109.0,0
DL,,RDU,ATL,,660.0,,0
,544,,PHX,,510.0,166.0,
MQ,2719,,,4,475.0,115.0,0
WN,1131,SJC,LAX,2,1085.0,70.0,
B6,,HPN,PBI,,845.0,170.0,0
,741,DFW,MFE,2,975.0,95.0,1
,427,ATL,SJU,,,,
WN,,BWI,RDU,3,440.0,,0
XE,,,,5,480.0,64.0,0
,,,ANC,1,1425.0,,
B6,,,JFK,4,460.0,,
US,578,,,6,595.0,,0
CO,129,,IAH,3,1137.0,73.0,0
XE,,IAH,MEM,1,,86.0,0
EV,5192,ATL,,,988.0,117.0,0
OO,,CID,DEN,,,133.0,0
XE,,IAH,ICT,7,1090.0,,0
CO,,IAH,FLL,,640.0,147.0,0
,,,CLT,1,,86.0,
WN,635,JAX,,,,110.0,
YV,7250,ORD,SAT,,776.0,,0
,,PHL,ATL,3,390.0,,
WN,1326,MDW,LAS,,380.0,250.0,
,576,,,5,865.0,260.0,0
WN,909,MDW,,4,1000.0,,
HA,19,SMF,HNL,1,565.0,340.0,0
WN,723,RDU,,,1095.0,,0
WN,,,,5,,90.0,0
FL,1423,TPA,IND,,904.0,,0
OO,6721,,MSO,3,1140.0,126.0,1
9E,4087,,ORF,4,1200.0,,1
,2622,,DTW,5,910.0,,1
FL,,,,,1042.0,118.0,1
OH,6421,EWR,CVG,,385.0,140.0,0
,4300,MEM,,5,570.0,87.0,
,3654,HOU,,,900.0,85.0,0
WN,832,OAK,MDW,,,245.0,
,53,LAX,IAH,,885.0,190.0,1
XE,2994,DFW,IAH,2,575.0,67.0,0
OO,6469,BFL,SFO,4,999.0,,
,,,,1,1080.0,,0
MQ,4665,LGA,ATL,,,165.0,0
,1952,ABQ,DFW,7,715.0,100.0,1
US,,SAN,,2,,,1
OO,,FWA,ORD,2,538.0,63.0,
,,,DTW,3,,75.0,
,,,,4,,,1
,600,SFO,DFW,6,440.0,210.0,0
WN,1566,DAL,MCI,4,785.0,85.0,1
CO,,IAH,MIA,2,1145.0,143.0,1
XE,2629,IAH,,3,795.0,121.0,1
OO,4555,SLC,ONT,7,1220.0,98.0,
,2116,BWI,,2,,155.0,
XE,2646,IAH,BTR,,584.0,61.0,0
DL,1418,MCO,,3,390.0,,
OH,6442,DTW,RIC,,1310.0,103.0,0
MQ,3795,,ORD,,845.0,,0
AA,,BOS,,,640.0,,0
,2409,,MCI,,1095.0,,0
,2126,EWR,CLT,7,806.0,118.0,1
DL,1055,DTW,,,1185.0,,
OO,6299,DEN,GCC,2,1155.0,89.0,0
MQ,4094,,SYR,,,,0
AS,490,SEA,,5,,,
,567,IAH,SEA,3,1140.0,295.0,1
MQ,3605,MIA,CVG,6,,160.0,
MQ,,ORD,,4,520.0,135.0,1
,1834,EWR,SEA,1,725.0,369.0,1
,4383,,STL,6,,190.0,0
,,BOS,MIA,7,,,0
FL,993,,,2,1130.0,140.0,
,2767,DFW,VPS,6,630.0,,
WN,154,DTW,BWI,7,,,0
OO,6629,ORD,,1,489.0,49.0,
,3006,SAN,,6,675.0,,0
UA,,DEN,PHX,,,128.0,
US,1023,BDL,PHL,2,435.0,,0
,1371,,LGA,,,68.0,0
9E,3655,,,6,545.0,130.0,1
US,61,CLT,,1,780.0,99.0,0
US,632,BUR,PHX,4,410.0,87.0,
,466,SFO,DEN,5,1053.0,147.0,1
,609,,PHX,2,385.0,80.0,1
,2583,,SLC,1,,,0
,1534,,ATL,1,648.0,,0
AS,62,SIT,,5,,53.0,
,,SNA,SLC,3,989.0,,1
WN,2027,HOU,BWI,5,725.0,,1
US,1011,EWR,CLT,3,300.0,,0
CO,,MIA,,3,1235.0,175.0,0
FL,,BWI,ATL,5,,125.0,0
MQ,4448,DCA,JFK,3,360.0,70.0,0
WN,393,,LAS,7,,70.0,1
AA,,MIA,,1,695.0,170.0,
,945,CLT,JAX,6,700.0,85.0,
,,,,6,,,
MQ,2810,SHV,DFW,,,,0
XE,2539,,IAH,7,1082.0,200.0,
CO,56,MCO,EWR,5,775.0,164.0,0
,1268,LAS,SAN,4,1140.0,,
AS,315,SFO,SEA,3,420.0,,
DL,1153,,,5,1055.0,185.0,1
DL,,,SLC,6,,83.0,
DL,1637,,,,1110.0,104.0,
XE,5901,ORD,,,,,1
YV,7296,SYR,IAD,5,,79.0,0
OO,,SFO,PDX,,548.0,103.0,1
,668,AUS,,,1120.0,,1
WN,,MDW,,,1195.0,170.0,1
,6244,,,,1360.0,75.0,1
AA,1118,,,,1100.0,150.0,1
DL,1230,,,4,615.0,176.0,
,1458,HOU,JAN,,1205.0,,1
WN,,BOS,BWI,4,,,
WN,1222,SMF,,4,1025.0,,1
,5,ORD,PHL,5,,,1
UA,,,IAD,,,107.0,1
AA,272,SFO,MIA,6,1255.0,315.0,
CO,433,LGA,IAH,5,790.0,,
WN,3245,,BNA,5,,195.0,1
,124,LAX,ATL,,,253.0,
US,138,PHX,ANC,4,1080.0,360.0,0
,36,SEA,MSP,6,,199.0,1
WN,1151,TPA,MDW,7,1195.0,165.0,1
,,EWR,ORF,6,495.0,,0
OO,,BFL,LAX,,,52.0,
,1825,DCA,ORD,6,860.0,125.0,1
B6,1282,RIC,BOS,3,974.0,,0
,1466,SEA,IAH,6,70.0,,0
,955,,BDL,7,,65.0,1
US,,CLT,EWR,5,468.0,102.0,0
,6568,,,4,,52.0,0
,,,GJT,2,936.0,53.0,0
UA,,DEN,GEG,,1144.0,152.0,
AA,,PHX,ORD,4,565.0,,0
9E,,MBS,DTW,6,420.0,,0
AA,297,LAX,HNL,4,995.0,365.0,1
,,IAH,JAX,2,615.0,118.0,1
AA,,,,6,,,1
OO,6820,,SFO,,,77.0,
WN,1587,PHX,BUR,4,1235.0,85.0,0
,3517,TPA,JAX,1,435.0,50.0,1
WN,,LAS,,,435.0,185.0,0
US,,CLT,ORD,3,,120.0,1
MQ,3126,,LAX,7,,75.0,0
,861,DEN,,4,1271.0,,
MQ,,,GSP,5,660.0,125.0,1
,,LAX,,,965.0,47.0,
DL,,DCA,MSP,,505.0,,0
,3927,MEM,DSM,,1165.0,104.0,
WN,510,SMF,BUR,2,,70.0,1
DL,2239,,ATL,2,1260.0,121.0,0
,673,DAL,BHM,,,90.0,1
OO,6648,,ORD,2,,68.0,
UA,382,ORD,IAD,5,529.0,113.0,0
,,SNA,DFW,3,1015.0,165.0,0
B6,1133,SYR,JFK,2,360.0,85.0,1
WN,,,SNA,7,,,
,1627,,FLL,5,515.0,119.0,0
9E,4158,IAH,ATL,7,,134.0,1
XE,2094,CRP,IAH,5,,62.0,0
US,,SAN,,,,76.0,1
OO,,PDX,SEA,2,780.0,,0
DL,1521,DTW,TPA,1,1040.0,,1
MQ,2894,,DFW,4,,,0
AA,2337,ORD,DFW,3,940.0,,
B6,153,JFK,MCO,5,,177.0,1
,1284,DFW,CLT,,1035.0,140.0,1
AA,1948,DFW,PHL,3,615.0,185.0,1
WN,,,,1,1220.0,80.0,0
,840,,,5,614.0,92.0,0
,145,,DEN,7,949.0,141.0,0
AA,1642,,DCA,2,,,1
MQ,3204,,,7,,55.0,
WN,2616,MCI,DAL,2,,,1
AS,575,,PDX,4,815.0,154.0,1
US,245,FLL,,,420.0,,
US,1059,ABE,CLT,,530.0,106.0,0
,1007,RSW,BOS,1,,173.0,1
,,AVP,DTW,,995.0,104.0,1
MQ,3002,SAN,,7,,45.0,
DL,2291,,,6,450.0,,1
CO,239,MIA,EWR,3,425.0,170.0,0
DL,1737,,DTW,4,585.0,95.0,1
,,LAX,IAH,2,,191.0,1
WN,,,,,1270.0,80.0,1
WN,,BUR,,1,1140.0,75.0,
OH,6646,RDU,,2,625.0,,0
OO,7781,,SLC,3,330.0,70.0,0
EV,,,MEM,3,400.0,,1
,,PHX,DTW,3,755.0,,1
,1757,,STL,3,725.0,,0
FL,,MDW,,5,1199.0,156.0,
OO,,SFO,BZN,,484.0,134.0,1
,3092,IAH,MCI,,710.0,113.0,
AA,457,,STL,,545.0,165.0,0
WN,,DTW,STL,6,850.0,,1
MQ,,,,,1095.0,45.0,
WN,868,,BUR,2,1065.0,,1
EV,,ATL,CHS,5,891.0,73.0,1
US,1411,BDL,,2,500.0,143.0,0
WN,,LAX,SJC,,785.0,65.0,1
YV,,ORD,MCI,,917.0,88.0,1
,864,OGG,,,780.0,310.0,0
WN,2054,SDF,MCO,6,840.0,125.0,1
WN,,,SJC,3,985.0,120.0,
XE,3144,CLE,,5,675.0,,1
DL,2300,ATL,,,975.0,151.0,0
,,CVG,PIT,6,,72.0,
,,BOS,ORD,7,,170.0,0
,4980,ATL,TYS,,1370.0,50.0,1
XE,,,JAX,2,821.0,,1
WN,425,MCO,,,1015.0,150.0,0
,979,,,4,,75.0,
,,BWI,MCO,3,595.0,140.0,1
AS,61,SEA,JNU,,470.0,154.0,0
DL,,LAX,,2,1230.0,84.0,0
,,ALB,IAD,,852.0,96.0,
CO,1810,SMF,IAH,,,220.0,1
,450,DFW,MSP,,650.0,140.0,0
DL,,,,7,830.0,150.0,1
DL,1526,FLL,ATL,2,1200.0,120.0,0
FL,,FLL,,7,,,1
WN,582,MCO,DEN,3,1095.0,255.0,1
WN,2466,ONT,PHX,4,,,1
FL,765,PBI,ATL,2,,,
WN,601,,LAX,2,725.0,,1
YV,7240,ORD,PIT,,1007.0,80.0,1
,4469,JFK,DCA,,,80.0,0
OO,6663,,DEN,7,877.0,145.0,0
OO,6702,,ELP,5,,,1
,734,,,3,595.0,96.0,1
OO,,SLC,LAX,6,1250.0,,1
DL,1817,ATL,DEN,,840.0,200.0,1
OO,,DEN,,2,754.0,128.0,
OO,6396,CEC,SFO,7,551.0,98.0,
,,ORD,SEA,5,940.0,270.0,1
DL,1163,,DTW,5,420.0,128.0,0
,557,,ATL,,350.0,145.0,
MQ,4049,ORD,,3,895.0,60.0,0
,,CLE,BNA,4,390.0,100.0,0
MQ,3970,,BWI,7,,,0
,2890,,,6,705.0,,1
OO,6263,,SFO,5,360.0,,0
DL,1371,BOS,,3,360.0,68.0,
,,,LGA,6,872.0,215.0,0
,,SAN,SEA,3,1025.0,,
MQ,,,DEN,1,725.0,,1
,1512,CLT,PHL,4,,,
WN,729,PHX,,,415.0,65.0,
F9,532,,DEN,,1130.0,157.0,
XE,2019,GSP,IAH,1,845.0,,0
OO,4467,SAN,,2,,47.0,1
AA,1839,OKC,DFW,4,360.0,60.0,0
,5929,CLE,IAD,7,360.0,75.0,1
,,,,1,,,1
XE,2248,MEM,,3,1140.0,,1
XE,2806,,,,886.0,194.0,0
CO,1883,STT,EWR,7,820.0,268.0,
CO,412,,EWR,,660.0,224.0,
UA,514,ORD,IAD,4,1288.0,107.0,0
US,1232,FLL,DCA,,,,1
MQ,3361,DFW,DSM,6,1200.0,110.0,
XE,,,IAH,7,950.0,65.0,0
,,AMA,,6,965.0,121.0,
YV,2602,,CLT,,420.0,72.0,0
,601,SJC,LAS,,,80.0,
,1687,CLT,,3,1215.0,121.0,1
,1667,,MSP,4,915.0,212.0,1
CO,1686,,EWR,7,1275.0,290.0,0
AA,,TPA,DFW,6,500.0,,0
YV,7265,,ORD,2,,93.0,0
FL,420,ATL,PNS,,1330.0,75.0,0
B6,,DEN,,7,,213.0,
MQ,3923,FSD,ORD,5,390.0,105.0,0
,623,ORD,MSP,6,,93.0,0
US,528,PHX,RNO,1,1275.0,112.0,0
XE,2491,,IAH,,521.0,,0
B6,378,FLL,,2,1091.0,,0
DL,,ATL,FLL,2,,,1
OO,6485,SFO,CEC,5,713.0,93.0,
,,ELP,,1,394.0,,0
9E,3670,,TYS,5,1219.0,65.0,0
EV,5145,TUL,,3,653.0,117.0,0
WN,941,MSY,,7,,75.0,1
OO,,,COS,2,,,1
,2044,DTW,DCA,,,90.0,1
FL,533,,ATL,,430.0,76.0,1
,6441,,DAY,3,650.0,159.0,0
,,MSP,,2,885.0,174.0,0
DL,1806,LAX,,4,805.0,270.0,0
OO,,,SLC,6,1070.0,66.0,0
AA,,,MIA,6,500.0,165.0,
,,MSP,,3,,165.0,1
WN,3230,ELP,AUS,1,885.0,,1
WN,2450,TUS,LAS,3,795.0,,
OO,,,MSP,,,172.0,
DL,1261,CLT,MEM,2,395.0,124.0,1
DL,1901,BOS,ATL,3,,185.0,
EV,7315,GSP,ATL,5,682.0,,0
,5255,ELM,,,,98.0,
OH,6275,,,,765.0,102.0,0
MQ,2759,DFW,CRP,,,80.0,1
DL,1858,ATL,RDU,,,83.0,0
HA,240,,,7,1060.0,30.0,
,,,,,1310.0,,0
US,497,EWR,CLT,,1050.0,122.0,0
DL,2744,SAN,MSP,4,715.0,219.0,
DL,,ATL,SAT,,,,0
,,CLT,PHX,,779.0,276.0,0
DL,2676,ATL,,2,1229.0,125.0,
YV,,CLT,ORD,,1150.0,129.0,
AA,,OKC,,3,1100.0,60.0,0
,,DTW,,5,,87.0,
UA,148,IAD,MCO,,897.0,142.0,1
OO,4532,,FCA,2,1310.0,102.0,0
,5003,,XNA,5,870.0,71.0,0
,,SMF,IAH,2,1439.0,,1
US,881,CLT,,,,127.0,1
WN,301,PHX,SNA,,,80.0,
WN,3503,,,4,,155.0,0
MQ,4152,AZO,ORD,5,370.0,,1
,2995,,BDL,,855.0,295.0,1
UA,,MSY,,7,,,
US,,PIT,PHL,,,80.0,0
US,791,SJU,,1,,234.0,0
FL,328,SFO,ATL,5,,,0
,2476,EWR,CVG,3,816.0,,0
MQ,,,,,,76.0,
OO,6416,,,4,914.0,,
OH,6313,CVG,,5,810.0,52.0,1
DL,,SAT,DTW,3,990.0,177.0,1
,1121,IAH,,,990.0,,0
AA,617,,SAN,2,,195.0,
UA,94,PHX,SFO,5,859.0,,0
,509,,,,,183.0,
UA,683,,ORD,,838.0,,
WN,1976,IND,MCI,,975.0,100.0,
DL,1090,PNS,,5,560.0,70.0,
WN,,PHX,SJC,6,,125.0,
,6464,ELP,DEN,6,390.0,115.0,0
US,365,,PHX,3,400.0,320.0,
,474,ABQ,DFW,,,,0
,4116,,MEM,1,870.0,110.0,
AA,544,,MCO,7,860.0,145.0,1
DL,,,LAS,7,,261.0,1
9E,4310,MEM,,,455.0,93.0,1
EV,5165,AGS,ATL,4,,61.0,0
WN,3074,MHT,,,,,1
EV,,CAE,ATL,4,995.0,,
,2266,IAH,,5,685.0,121.0,1
OO,6829,SMF,SFO,3,362.0,48.0,0
US,1848,MSP,PHL,6,425.0,,
AA,,MCI,ORD,1,630.0,95.0,0
MQ,,RDU,DCA,4,500.0,,0
,1471,,CLT,1,970.0,111.0,
WN,,,MCO,6,965.0,,
F9,575,,SLC,1,900.0,83.0,
US,903,ORD,CLT,,850.0,112.0,1
AA,889,,LAX,2,,270.0,
UA,735,,,1,812.0,106.0,
MQ,,JFK,CLE,1,895.0,115.0,
B6,748,SJU,MCO,3,,182.0,1
,2543,MDW,DTW,4,470.0,70.0,
WN,2903,MDW,BHM,3,1145.0,105.0,
,,STL,BNA,2,420.0,65.0,0
WN,,,,7,,100.0,0
9E,,CVG,FWA,3,815.0,56.0,
DL,,,ATL,5,1087.0,166.0,
,314,SDF,BWI,7,640.0,85.0,0
,3333,,MAF,4,1090.0,70.0,
XE,3002,IAH,BNA,4,630.0,108.0,0
,1892,TPA,DTW,,,166.0,0
UA,34,OGG,SFO,2,,287.0,0
,,,HPN,7,470.0,152.0,1
MQ,3919,LIT,ORD,3,830.0,110.0,
F9,,DCA,DEN,,1095.0,239.0,0
B6,105,BUF,JFK,4,1360.0,77.0,1
,,LAX,SFO,,506.0,,1
,2774,,CRP,,1355.0,75.0,
,,PHX,,4,1130.0,65.0,
,465,PIE,,2,723.0,,1
,818,BOS,BWI,,,94.0,0
AA,1954,LAX,SFO,,,80.0,0
WN,1289,SEA,,,,105.0,0
US,,,,2,680.0,249.0,0
B6,204,LGB,JFK,7,556.0,314.0,0
,1217,,SRQ,4,885.0,148.0,
,702,SJU,JFK,3,550.0,238.0,
AS,,,,2,1018.0,50.0,1
WN,,,,,1120.0,75.0,1
AA,,HNL,,2,500.0,330.0,0
,2938,,,,990.0,170.0,0
US,302,PHX,CLT,2,570.0,230.0,0
B6,470,RSW,BOS,6,1170.0,,1
,1618,MCO,,3,450.0,110.0,0
,602,PHX,LAS,,590.0,80.0,1
MQ,3859,IAH,,,405.0,155.0,0
US,27,,LAX,2,,92.0,1
,1541,,AUS,5,860.0,,1
WN,987,,DEN,,,165.0,
EV,,AGS,ATL,3,,,0
9E,,,MSP,4,800.0,130.0,0
US,,,RSW,4,,117.0,
AA,1910,LAX,LAS,4,705.0,75.0,1
XE,2834,IAH,JAN,6,1011.0,70.0,1
,4712,SAN,LAX,5,,49.0,
,,PHX,,7,1270.0,123.0,
,3099,MKE,IND,5,,64.0,
,1264,,,4,440.0,125.0,0
,6598,SMF,SFO,1,506.0,,1
US,1471,,TPA,,1200.0,,1
WN,4,PHX,SFO,3,,140.0,1
,2859,FLG,,2,,,0
B6,1017,,JFK,4,1115.0,85.0,1
,1044,,PHL,,985.0,151.0,
OO,3073,STL,MKE,,877.0,,0
,,,EAU,3,577.0,71.0,
UA,,DEN,TPA,,760.0,206.0,0
WN,1166,,BWI,,,75.0,
B6,1417,AUS,,7,1050.0,195.0,1
,4206,CMI,,6,485.0,65.0,0
MQ,,,RST,1,695.0,70.0,0
,,IAH,CVG,6,,133.0,1
,3015,LAX,SAN,,715.0,45.0,
DL,2041,,LAX,,,124.0,1
,1663,RSW,IAH,,1085.0,,
XE,2649,IAH,LRD,,,,0
XE,,GSP,EWR,7,,,0
WN,,CLE,,5,910.0,290.0,1
XE,,EWR,MSY,3,,214.0,1
DL,1023,CLT,ATL,2,712.0,83.0,
WN,,,PHX,1,,95.0,
CO,1893,SMF,,5,748.0,,1
,6846,,SFO,5,751.0,,1
DL,1409,MSP,,3,,,1
WN,1669,PHX,SJC,5,600.0,120.0,
YV,2612,CHS,,,,69.0,0
HA,157,OGG,HNL,,735.0,34.0,
,1885,LGA,MCO,7,,,
YV,7245,ORD,DAY,1,786.0,,0
XE,2429,IAH,,5,683.0,88.0,1
,2375,GSO,IAH,5,385.0,184.0,0
WN,,STL,,,1185.0,65.0,1
AA,2028,STL,LGA,3,480.0,,1
AA,356,,LGA,4,995.0,130.0,
,,ORD,LAX,,690.0,265.0,1
,2059,DFW,SLC,,,170.0,1
,,TPA,DFW,2,586.0,170.0,0
OO,6218,LNK,,1,412.0,,0
WN,1484,ORF,BWI,,1010.0,55.0,
XE,,OMA,,1,840.0,,1
,1847,,DEN,1,,125.0,0
DL,2003,MSP,SMF,,,243.0,0
DL,,,MCI,3,,148.0,1
OO,4701,SLC,,3,,119.0,
WN,899,MCO,LAS,7,,325.0,
B6,1309,JFK,,3,1050.0,82.0,0
US,855,TPA,DCA,4,,,1
YV,,BTV,ORD,5,511.0,154.0,
EV,5136,,,,,,0
,270,IAH,SFO,3,685.0,255.0,
,1297,,DSM,,775.0,180.0,1
WN,,DEN,ABQ,3,1010.0,70.0,1
,220,BHM,HOU,3,380.0,,
DL,2263,JFK,,2,1260.0,388.0,
9E,3690,LAN,MSP,5,405.0,112.0,
,2926,ATL,CLE,2,1065.0,108.0,0
CO,,IAH,CLE,1,405.0,164.0,0
,6470,,,4,560.0,,0
CO,433,LGA,IAH,6,800.0,241.0,1
,6628,DFW,CVG,3,420.0,,
,434,,,1,1415.0,264.0,0
WN,422,BWI,,1,,165.0,0
OO,4473,SLC,ABQ,6,920.0,,
WN,1134,,ONT,2,705.0,265.0,
WN,327,MDW,,,,,1
US,1700,MIA,CLT,1,690.0,,0
WN,,SDF,STL,1,,70.0,1
,3903,,,7,,120.0,0
,2454,LAX,,,1005.0,,1
AA,2545,OMA,DFW,,490.0,130.0,0
F9,,,DEN,2,,,1
WN,,MCO,RSW,6,600.0,,0
AA,1885,,,5,,215.0,1
,1990,MSY,ATL,,,93.0,
,,,IND,4,1150.0,140.0,0
AA,1625,,,5,510.0,325.0,0
WN,1128,,PHL,,830.0,95.0,1
OO,6553,PIA,ORD,,566.0,,1
WN,1115,MSP,DEN,7,,135.0,0
,767,,SAT,5,810.0,,
WN,4,HOU,,,,,0
EV,4986,,BWI,,905.0,93.0,
CO,,SFO,,,740.0,270.0,0
,7085,,,7,874.0,,0
MQ,3562,CLE,,3,1115.0,,1
B6,,BOS,LAX,,520.0,391.0,1
WN,3141,BWI,JAX,5,665.0,130.0,
AA,1912,PHX,,2,,,0
CO,319,,EWR,7,,,
,2005,,SLC,4,1135.0,240.0,1
CO,1883,,EWR,3,,264.0,1
,6835,SMF,LAX,2,642.0,83.0,0
DL,1481,JFK,,5,,358.0,0
,267,ORD,,3,,163.0,0
B6,479,,LAX,1,1165.0,,0
,521,MIA,,6,945.0,265.0,
AA,806,DEN,,5,720.0,,0
OH,6776,,RDU,,,105.0,0
US,912,CLT,BWI,,,83.0,1
,3662,,MSP,,,,
MQ,3779,,,,1165.0,,1
MQ,2987,AGS,DFW,2,990.0,175.0,1
US,113,LAS,LAX,,1220.0,66.0,1
EV,5141,,,,360.0,,
UA,970,,,5,465.0,292.0,
,775,,LAS,4,,85.0,1
WN,488,,,,,165.0,1
AA,,ORD,SAT,,650.0,175.0,0
,,LAX,,1,1161.0,,1
,3798,LAN,DTW,2,350.0,,1
FL,815,BWI,,,990.0,87.0,1
9E,,MEM,DAL,4,830.0,93.0,
,,,PIT,3,661.0,133.0,0
WN,2734,,DEN,,720.0,145.0,1
OO,,,SMX,,1346.0,56.0,0
OO,6269,SFO,FAT,2,1275.0,55.0,
US,,CLT,,5,,,1
XE,2132,,LIT,2,460.0,78.0,0
,396,LAS,,7,,68.0,
,,DEN,SBA,,,151.0,
AA,2243,,DFW,2,745.0,190.0,0
,,SLC,,5,,108.0,0
EV,4972,VPS,ATL,6,385.0,84.0,0
B6,,,FLL,2,488.0,205.0,0
XE,,IND,IAH,,,160.0,1
,4003,MEM,OKC,6,815.0,,0
WN,,TUL,DEN,5,465.0,,0
,2080,CLE,LGA,,,,0
,,MSP,,1,555.0,,1
MQ,4296,,,5,,115.0,0
,,MEM,LGA,1,1135.0,159.0,0
9E,,MEM,,2,555.0,129.0,0
OO,6691,GUC,,2,439.0,57.0,0
,1656,BUF,CLT,4,380.0,116.0,0
OH,6497,BNA,MEM,5,,69.0,0
