Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
UA,550,,SAN,7,634.0,95.0,
,,,PIT,3,,80.0,0
MQ,,ORD,EWR,,,144.0,
,,,BHM,,,55.0,1
,2895,,,,,,1
,2033,,DCA,,720.0,92.0,0
,272,,LAX,,,,0
DL,1037,,,,,,
DL,,IND,ATL,1,742.0,102.0,
UA,,,,,,99.0,
WN,,,MDW,6,610.0,,1
DL,,JFK,,5,,,1
UA,69,,LIH,,848.0,,
,,,,,915.0,,0
,,SNA,PHX,,,,0
,,RDU,CLT,6,,64.0,0
9E,3833,DTW,OMA,,,,
FL,84,FLL,ATL,,,,
US,1663,,,,,92.0,0
F9,790,,DEN,1,,144.0,
,1828,,,,,161.0,0
CO,,IAH,DEN,1,440.0,157.0,
,626,IAH,BWI,1,,173.0,
,6835,,SMF,1,524.0,83.0,0
,2638,ILM,,1,1079.0,,
,1046,PHX,,,,70.0,1
OO,,XNA,MSP,7,1110.0,,
AA,,,STL,,840.0,65.0,
AA,,,CLT,5,700.0,135.0,
OO,7788,SLC,,5,,,
XE,,IAH,,3,775.0,93.0,
,,,EWR,5,,335.0,0
,3859,,MDW,,,130.0,1
,,,,5,1055.0,,1
,,EWR,,5,925.0,187.0,
AA,,MIA,,1,485.0,330.0,0
,875,,SEA,4,510.0,183.0,
9E,,,BDL,,,,
,,,SFO,,,,
OO,6298,,SFO,4,360.0,167.0,
XE,3015,,,1,340.0,,0
US,,SJU,,,,238.0,0
CO,,BOS,IAH,5,,,1
WN,,,,,585.0,70.0,
MQ,,,,1,,95.0,
FL,587,BWI,GRR,6,,105.0,
WN,,ABQ,SEA,7,,,
XE,,IAH,PNS,,450.0,86.0,0
DL,,,,7,465.0,159.0,
XE,2105,IAH,,,,150.0,
AA,,,ORD,2,965.0,145.0,
,,,MKE,,,,
CO,292,EWR,,,405.0,174.0,
OO,,,,2,990.0,102.0,
AA,874,ORD,BOS,,,,0
WN,,DEN,,,,175.0,0
DL,,ATL,MDW,,580.0,,1
,,BOS,,,672.0,221.0,0
DL,,,,1,965.0,115.0,1
,202,,,1,,60.0,1
,,,,,870.0,72.0,
,,,,,695.0,,
OO,6993,,,7,,,
XE,2356,,IAH,,895.0,114.0,
UA,108,ORD,,,1090.0,,1
B6,,RDU,,,645.0,,
,,HOU,DAL,3,,60.0,
,1007,,KOA,,1170.0,,
,6746,,,7,,,0
US,1831,CLT,MIA,,700.0,,0
,,,,7,,170.0,0
UA,,,,,,165.0,
WN,1662,SDF,,,,,0
,7307,,,2,,,
AA,1062,,DFW,,,,1
CO,,,IAH,,,,
YV,,EWR,CLT,4,925.0,,
F9,,,DEN,4,,105.0,0
,,,,,1190.0,112.0,
,,MEM,,,860.0,110.0,
,,,,,525.0,,
,3335,CID,,5,,,
MQ,,JAX,,,,160.0,
,1820,,,,1045.0,75.0,1
,103,HNL,,3,331.0,35.0,0
,1464,,TUL,,1245.0,55.0,1
,,PHX,EWR,1,,259.0,0
,,,SEA,,,164.0,0
B6,,,MCO,,,,
MQ,3675,,,,1100.0,,0
FL,965,ACY,ATL,,,,1
,,DFW,TPA,,,,0
,4475,,RDU,,,,0
,,,,,,,
,7015,,,2,,,0
,5577,,,,658.0,86.0,
AA,,,,,,100.0,0
,1447,LGA,CLT,1,1027.0,,1
,,LEX,,2,405.0,,0
US,,,CLT,,895.0,119.0,
MQ,,JAN,,1,,95.0,0
OO,4496,,SLC,1,,,0
,,,LAX,,690.0,375.0,
,,,,,,,0
,654,SFO,DEN,,654.0,,
,,,ATL,,,,1
EV,4968,ATL,,,,76.0,
OO,,,OAK,1,905.0,,
9E,,ALB,,7,355.0,,0
WN,,MCO,,,,120.0,1
,6390,TYS,,1,,,1
,66,CDV,,,,50.0,
,573,,,6,,85.0,
AA,283,,,,,,
AA,552,SFO,,3,,,0
DL,,ATL,,,890.0,201.0,1
,,,,,450.0,115.0,
,,PHX,FAT,4,,,0
US,2130,LGA,BOS,1,,66.0,
WN,,PHL,,,,,0
WN,,,JAN,,600.0,,
EV,5595,ATL,EWN,,1236.0,87.0,0
OH,,,,,,125.0,0
,,HNL,LIH,,847.0,38.0,1
,,,LEX,,973.0,69.0,
DL,,,DTW,1,978.0,72.0,
,31,,MCO,2,,168.0,
,,,,6,,76.0,0
AS,854,LIH,SEA,6,540.0,329.0,0
,,DFW,,7,370.0,157.0,
,6990,PIA,DEN,5,,,0
,6382,,,,,91.0,
FL,,,ATL,4,,,
AA,403,DFW,TUS,3,,,
CO,,,,4,,,
9E,4373,LSE,,1,380.0,102.0,
WN,,,,,,80.0,1
,,DFW,CLT,3,515.0,144.0,
EV,,,,3,,97.0,
,,DEN,,2,990.0,196.0,1
UA,,LGA,ORD,1,360.0,,0
,7336,JAX,DTW,,,147.0,
OO,,DEN,ATL,,,163.0,
9E,4189,MSN,MEM,6,,117.0,0
AS,153,,,3,1177.0,,
F9,,SNA,,4,405.0,145.0,0
UA,417,,ORD,2,,214.0,
MQ,,,,,,,0
,3023,,SAN,,1020.0,,
,,LAS,PIT,1,985.0,250.0,
MQ,,RDU,,6,,105.0,1
,,RAP,,4,850.0,140.0,
,,LAS,,,,250.0,
,1738,,,,1200.0,250.0,
WN,752,DEN,,2,,155.0,1
EV,4974,ATL,,5,,,
,2297,ATL,MSY,6,,,1
DL,1277,ATL,,3,,,
DL,1804,,DTW,,,194.0,0
,,,,,1105.0,,
,3610,BHM,MIA,3,,,0
US,1190,MSY,,5,775.0,,0
OO,7005,ASE,DEN,,,45.0,
,2289,IAH,,,1050.0,130.0,0
,5423,ATL,AVL,,,59.0,
,827,BOS,,,,,
B6,67,BUF,JFK,1,,,0
,4214,MCI,,1,1175.0,,
DL,1186,JAX,ATL,,,78.0,1
,,ORD,IAH,2,,,1
,,,,,,,1
,85,,,4,922.0,,
,,,,2,360.0,125.0,0
,,,CHO,2,,98.0,0
XE,2139,,CLE,,,120.0,1
,1979,,,6,574.0,120.0,
,,,,2,982.0,178.0,
,6604,,SFO,,425.0,238.0,0
,3,,HNL,,,,
WN,,RNO,,,,115.0,
,,ECP,ATL,3,1027.0,,
,,,OKC,2,1301.0,141.0,
XE,,PHL,CLE,,,,0
,4816,LAX,,7,,68.0,1
,,,LAS,,,175.0,
,1563,DCA,MSP,,,,
EV,7119,,,,543.0,,
WN,,,BHM,1,,,
,,PHX,,,1190.0,,1
MQ,,LAX,,4,600.0,120.0,0
,2910,,DTW,7,360.0,124.0,0
YV,2831,,,3,1125.0,,1
,4819,,,2,1005.0,,0
HA,303,HNL,,1,535.0,37.0,
,705,,SJU,5,540.0,232.0,1
US,1228,PBI,PHL,,360.0,154.0,1
OO,,,SNA,,765.0,88.0,0
US,,,,,,141.0,
WN,1461,DEN,LAS,,365.0,,0
,1279,BDL,,,910.0,,
US,367,,SMF,6,875.0,118.0,
UA,836,ORD,,,,,0
AA,374,,,,,,0
,5434,,TYS,,1025.0,,
,418,,,,,83.0,1
MQ,,,MEM,,,155.0,0
MQ,,RIC,MIA,2,,,1
,,DEN,,,,196.0,0
,1916,,ONT,1,940.0,75.0,1
WN,1030,,,,,,1
,4495,GFK,MSP,4,,,
,151,,,1,748.0,124.0,
,5267,ATL,,1,,,
DL,,CVG,RSW,,555.0,,0
,366,,,,,,0
,4594,DFW,SLC,4,,170.0,1
,,,TUS,,,110.0,
DL,,SFO,,7,1070.0,350.0,
AA,1698,,DFW,,,170.0,
,,,GPT,6,,,
9E,4176,,,,,,1
,,,,,,,
OO,4588,SFO,,,,109.0,
WN,,,,7,410.0,,0
,,DFW,CVG,,740.0,130.0,0
WN,1429,,,,395.0,,
,1656,,,6,,,
US,,,CMH,1,1190.0,216.0,0
,1121,,DFW,7,,,
OO,6561,,,5,,118.0,
FL,641,DEN,,,890.0,,
,,,IAD,,,,
,12,,,,,,0
UA,,,,,,116.0,
DL,1494,ATL,PHL,5,515.0,,0
YV,2674,LAX,,1,990.0,,
,,,MSP,,475.0,,1
,4029,CVG,GSP,7,,75.0,0
US,,,,,1270.0,73.0,0
,,,EWR,,,,
,36,,,3,900.0,60.0,
,,SAV,,,440.0,,
,,PBI,DCA,2,,136.0,0
US,,,,,370.0,,
MQ,3238,,DFW,,,55.0,0
,,SFO,,,875.0,80.0,1
F9,653,ATL,,2,370.0,201.0,
,6225,ORD,DSM,,,74.0,1
DL,,,,,,268.0,
,719,MIA,,3,1080.0,,
WN,,HOU,,,1170.0,,1
,,,,7,,76.0,
YV,,HNL,OGG,,1080.0,35.0,0
US,,CLT,FLL,,805.0,119.0,
B6,283,LAS,LGB,6,906.0,,
WN,,,PHX,5,,245.0,0
,2467,,,5,1090.0,84.0,1
,,,,4,,90.0,
DL,,,PIT,,900.0,,
WN,568,BHM,PHX,4,375.0,,
OO,3049,,PIT,7,,85.0,
,,,,,385.0,103.0,1
,263,LAX,,6,,,0
MQ,,MLI,,,655.0,55.0,0
WN,,,BWI,,380.0,95.0,0
,,MSP,,,,,0
US,367,,PHX,,630.0,309.0,
,69,IAD,ATL,4,370.0,119.0,
FL,,,,6,615.0,,
WN,,PHL,MDW,,930.0,135.0,
WN,1127,DAL,,,,,
,,,,,,,0
,1478,PHX,,5,,,1
,,MKE,,,,,1
,,,SAT,1,,65.0,1
,1909,LGA,CLT,7,785.0,,0
,707,ATL,DAY,,,95.0,
CO,,IAH,LGA,2,715.0,,
,,JFK,SYR,6,740.0,68.0,0
DL,,ATL,RDU,3,975.0,83.0,0
,,HOU,,7,,45.0,
,,,,3,706.0,,
,2914,,PHX,,723.0,92.0,0
,,,LAX,,,200.0,
,465,,,2,,252.0,0
DL,2474,STL,,,,,
,1540,,,,,65.0,1
,2237,,,4,,376.0,
WN,1057,GEG,,,,,
B6,525,,MCO,3,841.0,,
OO,6995,FWA,,3,922.0,,1
OO,,,,,,54.0,0
WN,,MSY,MCO,,,100.0,
,,,RNO,6,,,
MQ,4469,DCA,BNA,,,120.0,0
,192,,,,1040.0,,
XE,,IND,,,555.0,,
US,1540,PHX,CLT,3,465.0,216.0,0
EV,,ATL,MDT,,895.0,110.0,1
US,493,PHX,,,,,
FL,436,,MKE,,771.0,119.0,
,4005,ATL,TUL,,,,1
US,,PHL,,,,,1
XE,,EWR,BNA,7,890.0,152.0,
WN,,DEN,BOI,4,505.0,,0
WN,,,,,,,
,,SNA,OAK,,490.0,,
,845,PHL,,7,420.0,165.0,0
B6,,MCO,,,1290.0,146.0,1
US,,,ANC,4,1080.0,360.0,0
XE,2960,CLT,IAH,,892.0,176.0,
,1087,,,7,,,
,,JAX,JFK,,385.0,129.0,
FL,,,,3,820.0,,
,,DEN,BOS,3,,,
US,,ORD,,4,1095.0,,0
YV,2644,CLT,,4,,,0
,5406,,PHL,,1140.0,108.0,
DL,151,,ATL,4,748.0,124.0,
,4612,,RDU,7,900.0,110.0,1
MQ,,LAX,SAN,4,715.0,45.0,0
MQ,3795,ELP,,4,,,
,,,,,,155.0,1
,,,ATL,2,550.0,,
EV,,HSV,,,860.0,73.0,1
,4172,,,,,,1
,916,,,5,960.0,137.0,0
,,PHX,BNA,1,1040.0,195.0,1
WN,653,OAK,LAX,2,415.0,75.0,1
,,BWI,,,1110.0,,
,,,DFW,,,,1
WN,,DEN,,3,,,1
,4720,,PHX,1,,,0
XE,2559,,,,585.0,,0
WN,2635,,FLL,,,,
DL,,ATL,,,,,0
,477,DFW,ABQ,1,845.0,110.0,0
,6549,RDM,,,1225.0,101.0,0
,607,,ORF,5,490.0,,
US,,CLT,,7,695.0,,0
XE,,,ORD,3,637.0,109.0,
,2495,,IAH,2,,110.0,
,,,,,1155.0,,
,,IAH,AMA,4,,96.0,0
WN,,,,2,715.0,,1
US,,CLT,PHL,3,454.0,97.0,0
,2119,,,,,90.0,0
,115,JFK,MSY,3,1248.0,211.0,
US,39,,LAX,,830.0,,0
,3209,DFW,TYS,,910.0,120.0,0
,2990,,IAH,,,,
OO,,,SLC,3,,150.0,1
MQ,,ORD,,,360.0,85.0,0
,,,CLT,,935.0,,
FL,558,,,,615.0,,0
,,,,3,,136.0,0
,,EVV,,3,1030.0,130.0,
,283,,,1,,66.0,
DL,2053,,,3,412.0,,1
AS,,ORD,,5,,,
,,MDW,,7,,,
FL,540,ATL,,4,,,
OH,,FWA,DTW,2,810.0,60.0,
,982,,MSP,7,880.0,170.0,
EV,5418,,,4,995.0,57.0,
OO,,,,3,590.0,98.0,
EV,5113,DHN,ATL,6,,,0
,,ORD,,,,,
,,DFW,ATL,5,,,0
DL,,,DTW,,,185.0,
9E,4334,,CVG,,960.0,,0
,,IAH,,2,625.0,61.0,0
,744,,,,1205.0,,1
EV,5611,,,,,,
OO,6737,,,4,1154.0,,1
,,IAD,SEA,,762.0,354.0,1
,3955,LBB,,,,,
,2163,,,,,,
B6,247,OAK,,,,,
UA,,,,4,450.0,,
,935,,,3,,,
,,STL,,,,145.0,
,291,SEA,,5,638.0,,0
,130,LAX,,,790.0,,
HA,520,,OGG,,580.0,,
,,,,4,,91.0,
,5387,,GSP,5,,64.0,0
,,MKE,,,854.0,160.0,0
MQ,4006,ORD,,,855.0,,0
AA,,MCI,,4,,95.0,
,5460,MOB,,,360.0,77.0,1
WN,,LAS,PHX,,,60.0,1
WN,,,,,,,
,2202,SJU,MIA,7,1055.0,175.0,0
OO,,FAR,,4,1003.0,122.0,
AA,,DFW,IAD,,,,1
OO,,,,,1308.0,62.0,
,,ABQ,,,565.0,,
,,,,7,785.0,56.0,0
,779,DEN,,3,1124.0,121.0,
,546,,,,1008.0,37.0,1
,,IAD,,,,,1
DL,2491,RIC,,,,,1
,,,,2,735.0,,
WN,,,RDU,,,85.0,
,6370,SFO,RDM,,1295.0,,
MQ,,,GRR,1,,55.0,0
XE,5910,RAP,ORD,4,,124.0,
,1814,TPA,,3,,,
,,,LAX,3,,,0
US,796,LAX,PHL,,670.0,,
AA,,,,,,,0
,,,SEA,,435.0,,
AA,,STL,,,,,0
AA,,DFW,AUS,6,1280.0,55.0,
,791,PHX,LAX,,,85.0,
,2246,,ATL,6,,,0
,4146,SYR,,,899.0,110.0,
,,DAL,TUL,3,,55.0,
OO,,,SAT,5,1195.0,160.0,0
,,SLC,,5,535.0,88.0,0
,668,,,,1190.0,77.0,
,864,JAX,,,400.0,126.0,0
DL,,ATL,BWI,2,815.0,,
,,SLC,,,615.0,,0
AA,,IND,,3,900.0,145.0,
OO,,,,3,,59.0,1
,1450,,,5,15.0,285.0,
,,,,,900.0,83.0,
,7237,,ORD,,,156.0,
,494,ABQ,,4,,,
9E,,,,5,630.0,70.0,1
,467,,,,,213.0,0
9E,,,MEM,,,,
,,,,,1040.0,77.0,
WN,,ONT,,,,,
,,ATL,MGM,1,,,0
WN,2238,ONT,LAS,,,,1
XE,,IAH,,,,,0
WN,1786,,,7,410.0,80.0,
,,MCO,JFK,1,420.0,,
,2605,,,,,245.0,0
CO,638,EWR,MIA,1,,,0
9E,3863,JAX,,6,465.0,,0
,2818,,,4,,125.0,
,,MHT,,,,,0
,,BWI,,,,240.0,
OO,6608,,DEN,5,440.0,100.0,0
,,,,,900.0,,
,471,BWI,,6,,115.0,0
,,SFO,SAN,,1260.0,85.0,
WN,,,HOU,4,,145.0,
AS,69,,,,1237.0,,
,,STL,MIA,,1050.0,160.0,
,375,,SAN,4,450.0,,
OH,,,,3,,168.0,
,,,ATL,,,,0
,2001,JAX,,,1085.0,175.0,1
,6253,,COS,,,,1
YV,7246,,,2,,110.0,1
,,BDL,,,,,
,2608,MSP,,,1135.0,168.0,
,,SLC,DEN,,,,0
CO,1714,IAH,,7,,249.0,
,264,,,,590.0,135.0,1
,2771,,SBA,2,,,
UA,,DEN,,,908.0,84.0,1
,2706,,DFW,,,,
XE,,,IAD,5,,95.0,0
XE,,EWR,,,,175.0,0
,,,,5,,137.0,
B6,,PBI,,6,,160.0,
,,HPN,,,,156.0,
OO,,,CIC,,,55.0,
FL,,MCO,BOS,2,,165.0,0
,4760,,SLC,,780.0,108.0,1
,4966,VPS,ATL,,325.0,69.0,0
,,EWR,,,,67.0,
,,,LAX,,,,
,1952,CMH,ATL,,585.0,101.0,
,,,,,1270.0,,
,,AGS,ATL,3,570.0,,
,,,,,740.0,,0
,,,DFW,,,65.0,
OO,6997,,ORD,3,360.0,44.0,
XE,,,,,,61.0,0
,1103,CLT,DFW,7,,,
FL,1609,MCO,DCA,4,1198.0,124.0,
OO,6540,,,,1151.0,91.0,
,,,MCO,,,135.0,
,4578,,LGA,,520.0,,1
,1039,TPA,PIT,,,137.0,0
MQ,4041,,,,920.0,50.0,
US,1015,,,,870.0,108.0,0
,1603,,AUS,5,,,1
WN,1847,TPA,,7,775.0,,
OO,,,DEN,,,,0
B6,,BOS,JAX,6,,,
WN,130,,OAK,5,,75.0,
,,IAD,SAV,,483.0,105.0,1
,28,ATL,,,1340.0,118.0,
,1631,MSY,MIA,,360.0,105.0,
US,1731,PHL,ORD,4,,,0
WN,,CMH,MDW,,,,
,6440,,,,1135.0,,1
AA,,DFW,EWR,,420.0,195.0,
AS,138,ANC,ORD,1,,345.0,
MQ,3926,,,,,50.0,
WN,1806,,,,1000.0,115.0,1
WN,,,SLC,7,,,
,,,,,1135.0,180.0,1
WN,3489,ECP,,,420.0,,0
,6288,,,,756.0,68.0,1
B6,,,DEN,4,435.0,,1
,,PIT,,,,91.0,
WN,,SMF,,,,80.0,0
,,ATL,,7,985.0,103.0,0
,,SNA,,5,420.0,,
,1494,,,,710.0,,
,,,AUS,,,226.0,0
,,DTW,CID,,,,
,3135,,,,,,
OO,,DEN,DFW,,,,
,2449,,,,,80.0,1
,,,,6,,155.0,0
,2765,DTW,,,,107.0,
HA,324,,HNL,,1370.0,,0
FL,,,ATL,2,635.0,72.0,0
,,CHA,ATL,,1043.0,52.0,0
UA,,MCO,,3,,132.0,
,,CLT,TPA,5,569.0,,0
WN,479,DAL,,5,1200.0,70.0,1
9E,4220,,ELM,,1290.0,85.0,
,,,,,716.0,,
,5429,ATL,MLU,6,1238.0,,
,1576,,,2,1005.0,,
OO,6570,,,,,,0
,,,SFO,,,,1
OO,6731,MKE,DEN,,510.0,,
WN,,HOU,ELP,7,1055.0,120.0,
,,,ORD,,,170.0,0
,1565,DTW,,4,930.0,,
DL,2585,,PNS,,,74.0,0
WN,401,,DEN,3,555.0,135.0,
,742,FLL,,6,,,
FL,,MKE,,4,,,
,632,ORD,TPA,,576.0,159.0,
,6238,LAS,FAT,2,,77.0,
,,,RDD,2,,69.0,1
WN,742,PHX,,,,,
9E,,DTW,PIT,5,828.0,67.0,0
,,SFO,,5,,253.0,
,427,,DEN,3,1135.0,210.0,
WN,,,,7,,,1
,2710,,EWR,4,,72.0,
,,,,4,,210.0,1
WN,3309,LAS,ABQ,,,85.0,1
,2267,BDL,,,,166.0,1
,,IAH,,,1280.0,,0
DL,,LAS,,5,,,
OO,,DEN,,7,,,
,1271,,TPA,5,795.0,,1
,9,SEA,,,875.0,167.0,0
,1489,MSY,,2,,,1
WN,980,BWI,PIT,2,1195.0,60.0,
WN,1054,TUL,HOU,7,395.0,95.0,0
,1882,,,2,1040.0,,1
FL,704,DAY,,2,652.0,,0
OO,6230,PDX,EUG,4,675.0,36.0,
,1019,LAS,,5,,,1
DL,,,EWR,,1150.0,,1
MQ,3261,,DFW,4,,,1
,1907,,MCI,,755.0,,0
9E,,ORD,,,619.0,,
,,LCH,DFW,3,755.0,,0
US,1904,,PIT,,,,
WN,1013,,,,855.0,55.0,1
,506,,,,,,1
,,SFO,,,636.0,,0
DL,,,,,740.0,202.0,
,,,DCA,,1100.0,,1
,,DAY,,,,,0
,1427,STL,DAL,,1010.0,,1
,1433,BOS,,,,,
DL,2336,,MKE,,1180.0,,
,6465,SLC,LAX,5,,120.0,
,2708,CVG,,,960.0,,0
,,MCO,SJU,,695.0,159.0,
XE,2081,COS,IAH,,,137.0,
YV,,PHX,,1,1258.0,,1
,,,,,370.0,147.0,0
DL,,ATL,,,,160.0,
,4967,BMI,ATL,,,105.0,
,2965,,,,,,
UA,153,ORD,,2,,278.0,
,2717,,STL,2,1260.0,,
,,PSG,,4,,32.0,0
DL,1836,,,5,,,0
CO,,,,,,335.0,
,1612,ATL,,,,,
DL,,CHS,ATL,,723.0,77.0,0
DL,,,FLL,,668.0,120.0,
AA,548,LAX,,2,,,1
,947,,,,1055.0,145.0,1
,,,SLC,3,,327.0,1
,39,JFK,,5,,,1
UA,695,LGA,,,,165.0,1
XE,,LRD,,,340.0,,0
,,LAS,,2,1099.0,110.0,0
,851,,,5,,80.0,
,,IAH,SNA,,,,1
,,,,,,145.0,1
WN,,,SAN,,1260.0,85.0,
,607,,MDW,3,,,1
,3415,,SAN,5,,,0
,,,,,,,1
,,,BOS,3,365.0,139.0,0
,4839,,ABQ,,510.0,,1
MQ,3237,GSP,,,700.0,,0
AA,,,,,,,0
B6,,,MCO,5,1250.0,163.0,
,2583,ATL,SLC,3,,,0
,6668,,LGA,1,,,
,1657,CVG,,4,,,
,2495,,DFW,,,180.0,0
,264,DEN,PHL,5,638.0,,0
,7048,ORD,ATL,,963.0,115.0,0
,944,LAX,ORD,4,,243.0,0
WN,2735,,,,680.0,105.0,1
AA,,,,,570.0,,
AS,575,,PDX,5,815.0,154.0,1
DL,2010,,,3,,127.0,
,,SEA,,6,,130.0,
,6291,,ELP,,761.0,111.0,
,651,MDW,ATL,,675.0,,1
WN,,,,,,75.0,1
,3649,MIA,CVG,2,,,
,6851,ASE,,,,,
OO,7756,,SLC,,,,
WN,,ABQ,,3,,,1
,,IDA,,5,,56.0,
,1766,,,6,,245.0,
,,SLC,ONT,5,,108.0,
EV,5173,,BHM,,,59.0,
MQ,3084,SAN,LAX,,,50.0,0
,2452,EWR,STL,,735.0,,
EV,,DCA,CVG,,390.0,,0
,6362,,,,887.0,53.0,
,,,,,,204.0,0
,,,,4,,82.0,0
YV,2697,,,1,,156.0,
,407,,DEN,1,992.0,95.0,0
,,,ORD,3,,135.0,1
US,,,PHL,1,,,
OH,,CVG,MDT,3,1225.0,,
UA,457,IAD,ATL,,,,
,,SNA,,4,,,
DL,2467,DTW,,7,1165.0,92.0,
,,,,,,,1
WN,970,,,5,650.0,,
,,FLL,MDW,,910.0,,
DL,,FLL,,3,,,1
,,,DCA,,,,0
,,CLT,BWI,6,795.0,83.0,0
XE,3039,,,6,,,
,,,,,678.0,,0
B6,,,,7,550.0,,
,1726,EWR,SAN,3,,,
FL,510,LGA,,6,974.0,145.0,
MQ,3767,,ORD,,,,
,151,SMF,SAN,1,,85.0,1
,6756,,,6,995.0,,
,,,,,885.0,,
AA,,ORD,FLL,7,,180.0,
,3311,AUS,DEN,,,140.0,0
,1797,,,5,680.0,,1
AS,,,,4,1185.0,155.0,0
,1264,,BOS,5,,218.0,1
,5018,BMI,ATL,,,101.0,
US,1981,,,5,605.0,,
,,PHX,SNA,,1050.0,70.0,
US,57,,,,,,0
AA,,,PHX,,,,1
WN,311,,LAX,3,,120.0,0
YV,2779,PHX,MRY,,1258.0,174.0,0
,,,SEA,1,,,
,2337,,,2,770.0,,
MQ,3932,SGF,ORD,5,485.0,95.0,
DL,,,MDW,,,117.0,
,,,,,660.0,,
9E,,,MEM,,,,0
,,FCA,SLC,,360.0,,0
,,HSV,,,,119.0,0
,2355,,ALB,2,,75.0,0
US,,,,3,,,
B6,327,,FLL,,,192.0,
DL,,SAN,,,,238.0,0
WN,,,LAX,,,,1
,,STL,,7,970.0,,1
MQ,3584,,DFW,4,,165.0,1
MQ,3842,MSP,,6,350.0,,0
,1607,,PHX,,,,1
,4785,SLC,,5,,,
,45,,ATL,5,740.0,99.0,1
UA,,,,5,,158.0,
DL,,,,2,,169.0,
WN,,BWI,SDF,,,110.0,1
,1690,,,5,635.0,,1
,,ORD,PIT,,730.0,85.0,
DL,,LAX,MSP,2,900.0,214.0,
WN,1134,ONT,,,,80.0,
AA,203,MIA,,7,,,0
OO,6330,DEN,SAT,7,617.0,,
,3088,IAH,,,,,
AA,1487,,ORD,,515.0,130.0,0
HA,,,LIH,,,37.0,1
,,MCO,,4,1145.0,,1
XE,5927,ICT,,,,,0
,3935,EWR,,,355.0,,
UA,779,DEN,LAS,2,,126.0,1
,,,SJC,,660.0,90.0,1
AA,,,ORD,6,,,0
,4170,,,5,,134.0,
,644,,,,,157.0,
,,,,,1135.0,,0
,1432,,RNO,,855.0,110.0,1
,5398,,,,515.0,,0
,,HPN,,,,,
,,,,2,754.0,126.0,
,6304,DTW,,,855.0,88.0,0
MQ,3605,,,7,,160.0,
,5354,,ATL,5,,,
XE,2498,ABQ,,3,,119.0,0
DL,,,ATL,5,,,0
OO,,,,1,920.0,81.0,
MQ,,,,4,,165.0,0
US,,PHL,PBI,,,,
,,EWR,BNA,,,,
DL,1086,,,7,555.0,,0
EV,7087,,,7,869.0,98.0,0
,,ATL,,4,,,
,,,ATL,,1052.0,125.0,
WN,2924,LAS,RNO,6,620.0,80.0,1
XE,2545,,CLE,7,,87.0,
,,CVG,XNA,,,137.0,0
,6387,,DTW,,570.0,,1
DL,,LAX,ATL,,375.0,252.0,
DL,,BOS,DTW,1,,135.0,
MQ,3081,SAN,,2,,,
,511,,,,,,0
MQ,3667,,TYS,,695.0,,1
,6238,,,4,,77.0,0
OO,,,IAH,7,499.0,143.0,0
,2651,PHL,SLC,,,,
,3098,GSO,EWR,,,87.0,1
UA,,BOS,,4,,,0
,1062,LAX,LAS,,,,
,720,DEN,DCA,3,,193.0,1
WN,,,,,,110.0,1
,3054,,,6,685.0,131.0,1
,515,,HNL,,1365.0,33.0,
WN,,PHL,MCO,5,,,1
,6359,CVG,IAD,1,555.0,95.0,
B6,178,,JFK,3,,277.0,1
,,,FLL,6,525.0,,0
,,,CVG,,1029.0,,
,,MCO,BHM,4,530.0,,1
DL,2500,,,3,703.0,89.0,0
OO,6956,FAT,DEN,3,,134.0,
XE,2481,IAH,,6,1170.0,61.0,0
WN,,FLL,MSY,6,930.0,135.0,1
WN,,PHX,MSY,,880.0,175.0,1
,7098,,,1,526.0,,1
US,1890,,,,,112.0,0
,,ATL,GSO,,727.0,76.0,
,705,CLT,PHX,,,275.0,1
,,,BOS,5,839.0,,1
DL,322,LAS,,,1319.0,291.0,
,338,,,3,1221.0,124.0,1
,1502,,TPA,5,685.0,155.0,
,675,BUF,ORD,1,,,0
,,,,6,,,
WN,,JAX,TPA,,,,
WN,,DEN,,4,1055.0,,1
DL,2601,ATL,,5,960.0,80.0,0
,3645,,MEM,,680.0,155.0,
XE,2549,CVG,IAH,2,535.0,169.0,0
9E,,DTW,,,,118.0,0
OO,,,,,,46.0,
,186,DAL,,2,,,1
UA,3,,OGG,7,,,1
DL,211,JFK,LAS,,1095.0,350.0,0
,1382,,LAS,4,,,0
,327,,,1,,,1
B6,742,SJU,MCO,,,184.0,0
,,,SBA,1,413.0,,
EV,,AVL,,2,990.0,61.0,0
FL,869,,MSP,7,,157.0,
DL,1299,,,6,,,1
,6317,LAX,,,,,
,,BOS,,3,990.0,,0
OO,7048,,ICT,6,,,0
FL,865,ATL,,6,530.0,91.0,
,,,,,,266.0,
AA,1917,,,5,935.0,185.0,
,1583,IAH,,4,,,
XE,3155,,,7,,128.0,1
,,ATL,CRW,,,,
WN,,,SMF,,455.0,90.0,
,,,BWI,,1175.0,90.0,1
DL,,,RDU,,975.0,83.0,
9E,4085,,,,360.0,,0
,5404,,AVL,1,,,1
WN,1753,,,,400.0,75.0,1
AA,1137,ORD,,,,,
,6698,,DEN,1,,,
,,,,5,,,
OO,6237,,,,,88.0,
OO,,DRO,DEN,,,,1
XE,3152,IAH,AMA,5,680.0,,1
,5891,,ORD,2,,,
,,GRR,DTW,6,,,0
DL,,,BWI,,595.0,251.0,0
WN,2162,,,,1125.0,,
