V1,V2,V3,V4,V5,V6,V7,Class
2.0,1.0,49.0,33.0,36.0,34.54,59.08,3
3.0,33.0,36.0,33.0,21.0,15.0,59.08,3
4.0,33.0,21.0,0.0,6.0,36.25,59.08,3
5.0,0.0,6.0,22.0,0.0,22.8,59.08,3
0.0,0.0,0.0,1.0,29.0,29.02,53.76,3
1.0,1.0,29.0,1.0,51.0,22.0,53.76,3
2.0,1.0,51.0,16.0,41.0,18.03,53.76,3
3.0,16.0,41.0,16.0,29.0,12.0,53.76,3
4.0,16.0,29.0,0.0,17.0,20.0,53.76,3
5.0,0.0,17.0,17.0,0.0,24.04,53.76,3
0.0,0.0,0.0,2.0,23.0,23.09,55.23,3
1.0,2.0,23.0,2.0,41.0,18.0,55.23,3
2.0,2.0,41.0,37.0,32.0,36.14,55.23,3
3.0,37.0,32.0,37.0,19.0,13.0,55.23,3
4.0,37.0,19.0,0.0,6.0,39.22,55.23,3
5.0,0.0,6.0,19.0,0.0,19.92,55.23,3
0.0,0.0,0.0,2.0,27.0,27.07,45.69,3
1.0,2.0,27.0,2.0,42.0,15.0,45.69,3
2.0,2.0,42.0,17.0,32.0,18.03,45.69,3
3.0,17.0,32.0,17.0,19.0,13.0,45.69,3
4.0,17.0,19.0,0.0,6.0,21.4,45.69,3
5.0,0.0,6.0,18.0,0.0,18.97,45.69,3
0.0,0.0,0.0,1.0,30.0,30.02,42.06,3
1.0,1.0,30.0,1.0,40.0,10.0,42.06,3
2.0,1.0,40.0,12.0,32.0,13.6,42.06,3
3.0,12.0,32.0,12.0,23.0,9.0,42.06,3
4.0,12.0,23.0,0.0,14.0,15.0,42.06,3
5.0,0.0,14.0,13.0,0.0,19.1,42.06,3
0.0,0.0,0.0,2.0,30.0,30.07,52.43,3
1.0,2.0,30.0,2.0,43.0,13.0,52.43,3
2.0,2.0,43.0,30.0,34.0,29.41,52.43,3
3.0,30.0,34.0,30.0,23.0,11.0,52.43,3
4.0,30.0,23.0,0.0,12.0,31.95,52.43,3
5.0,0.0,12.0,16.0,0.0,20.0,52.43,3
0.0,0.0,0.0,1.0,29.0,29.02,55.9,3
1.0,1.0,29.0,1.0,50.0,21.0,55.9,3
2.0,1.0,50.0,18.0,48.0,17.12,55.9,3
3.0,18.0,48.0,25.0,43.0,8.6,55.9,3
4.0,25.0,43.0,25.0,34.0,9.0,55.9,3
5.0,25.0,34.0,18.0,29.0,8.6,55.9,3
6.0,18.0,29.0,0.0,24.0,18.68,55.9,3
7.0,0.0,24.0,14.0,0.0,27.78,55.9,3
0.0,0.0,0.0,0.0,36.0,36.0,61.85,3
1.0,0.0,36.0,0.0,51.0,15.0,61.85,3
2.0,0.0,51.0,13.0,45.0,14.32,61.85,3
3.0,13.0,45.0,35.0,37.0,23.41,61.85,3
4.0,35.0,37.0,35.0,22.0,15.0,61.85,3
5.0,35.0,22.0,13.0,14.0,23.41,61.85,3
6.0,13.0,14.0,0.0,6.0,15.26,61.85,3
7.0,0.0,6.0,22.0,0.0,22.8,61.85,3
0.0,0.0,0.0,2.0,28.0,28.07,39.85,3
1.0,2.0,28.0,2.0,38.0,10.0,39.85,3
2.0,2.0,38.0,10.0,34.0,8.94,39.85,3
3.0,10.0,34.0,12.0,28.0,6.32,39.85,3
4.0,12.0,28.0,10.0,22.0,6.32,39.85,3
5.0,10.0,22.0,0.0,16.0,11.66,39.85,3
6.0,0.0,16.0,9.0,0.0,18.36,39.85,3
0.0,0.0,0.0,0.0,37.0,37.0,67.42,3
1.0,0.0,37.0,0.0,57.0,20.0,67.42,3
2.0,0.0,57.0,36.0,46.0,37.64,67.42,3
3.0,36.0,46.0,36.0,33.0,13.0,67.42,3
4.0,36.0,33.0,0.0,20.0,38.28,67.42,3
5.0,0.0,20.0,18.0,0.0,26.91,67.42,3
0.0,0.0,0.0,1.0,39.0,39.01,65.25,3
1.0,1.0,39.0,1.0,63.0,24.0,65.25,3
2.0,1.0,63.0,14.0,53.0,16.4,65.25,3
3.0,14.0,53.0,14.0,42.0,11.0,65.25,3
4.0,14.0,42.0,0.0,31.0,17.8,65.25,3
5.0,0.0,31.0,17.0,0.0,35.36,65.25,3
0.0,0.0,0.0,1.0,21.0,21.02,28.86,3
1.0,1.0,21.0,1.0,28.0,7.0,28.86,3
2.0,1.0,28.0,7.0,28.0,6.0,28.86,3
3.0,7.0,28.0,7.0,23.0,5.0,28.86,3
4.0,7.0,23.0,7.0,20.0,3.0,28.86,3
5.0,7.0,20.0,0.0,16.0,8.06,28.86,3
6.0,0.0,16.0,7.0,0.0,17.46,28.86,3
0.0,0.0,0.0,0.0,35.0,35.0,59.67,3
1.0,0.0,35.0,0.0,58.0,23.0,59.67,3
2.0,0.0,58.0,14.0,49.0,16.64,59.67,3
3.0,14.0,49.0,14.0,38.0,11.0,59.67,3
4.0,14.0,38.0,0.0,27.0,17.8,59.67,3
5.0,0.0,27.0,14.0,0.0,30.41,59.67,3
0.0,0.0,0.0,0.0,38.0,38.0,68.54,3
1.0,0.0,38.0,0.0,63.0,25.0,68.54,3
2.0,0.0,63.0,24.0,52.0,26.4,68.54,3
3.0,24.0,52.0,27.0,37.0,15.3,68.54,3
4.0,27.0,37.0,24.0,24.0,13.34,68.54,3
5.0,24.0,24.0,0.0,10.0,27.78,68.54,3
6.0,0.0,10.0,25.0,0.0,26.93,68.54,3
0.0,0.0,0.0,0.0,36.0,36.0,43.74,3
1.0,0.0,36.0,0.0,43.0,7.0,43.74,3
2.0,0.0,43.0,8.0,40.0,8.54,43.74,3
3.0,8.0,40.0,8.0,37.0,3.0,43.74,3
4.0,8.0,37.0,0.0,34.0,8.54,43.74,3
5.0,0.0,34.0,4.0,0.0,34.23,43.74,3
0.0,0.0,0.0,2.0,26.0,26.08,55.61,3
1.0,2.0,26.0,2.0,44.0,18.0,55.61,3
2.0,2.0,44.0,10.0,40.0,8.94,55.61,3
3.0,10.0,40.0,34.0,33.0,25.0,55.61,3
4.0,34.0,33.0,34.0,20.0,13.0,55.61,3
5.0,34.0,20.0,10.0,13.0,25.0,55.61,3
6.0,10.0,13.0,0.0,6.0,12.21,55.61,3
7.0,0.0,6.0,21.0,0.0,21.84,55.61,3
0.0,0.0,0.0,0.0,27.0,27.0,51.66,3
1.0,0.0,27.0,0.0,50.0,23.0,51.66,3
2.0,0.0,50.0,10.0,44.0,11.66,51.66,3
3.0,10.0,44.0,13.0,39.0,5.83,51.66,3
4.0,13.0,39.0,10.0,32.0,7.62,51.66,3
5.0,10.0,32.0,0.0,26.0,11.66,51.66,3
6.0,0.0,26.0,12.0,0.0,28.64,51.66,3
0.0,0.0,0.0,1.0,36.0,36.01,46.69,3
1.0,1.0,36.0,1.0,46.0,10.0,46.69,3
2.0,1.0,46.0,4.0,46.0,3.0,46.69,3
3.0,4.0,46.0,8.0,43.0,5.0,46.69,3
4.0,8.0,43.0,8.0,38.0,5.0,46.69,3
5.0,8.0,38.0,4.0,35.0,5.0,46.69,3
6.0,4.0,35.0,0.0,32.0,5.0,46.69,3
7.0,0.0,32.0,6.0,0.0,32.56,46.69,3
0.0,0.0,0.0,1.0,20.0,20.02,41.63,3
1.0,1.0,20.0,1.0,38.0,18.0,41.63,3
2.0,1.0,38.0,17.0,33.0,16.76,41.63,3
3.0,17.0,33.0,17.0,24.0,9.0,41.63,3
4.0,17.0,24.0,0.0,15.0,19.24,41.63,3
5.0,0.0,15.0,10.0,0.0,18.03,41.63,3
0.0,0.0,0.0,0.0,35.0,35.0,52.8,3
1.0,0.0,35.0,0.0,48.0,13.0,52.8,3
2.0,0.0,48.0,19.0,39.0,21.02,52.8,3
3.0,19.0,39.0,22.0,28.0,11.4,52.8,3
4.0,22.0,28.0,19.0,17.0,11.4,52.8,3
5.0,19.0,17.0,0.0,6.0,21.95,52.8,3
6.0,0.0,6.0,21.0,0.0,21.84,52.8,3
0.0,0.0,0.0,2.0,30.0,30.07,46.53,3
1.0,2.0,30.0,2.0,41.0,11.0,46.53,3
2.0,2.0,41.0,22.0,36.0,20.62,46.53,3
3.0,22.0,36.0,22.0,27.0,9.0,46.53,3
4.0,22.0,27.0,0.0,18.0,23.77,46.53,3
5.0,0.0,18.0,14.0,0.0,22.8,46.53,3
0.0,0.0,0.0,1.0,22.0,22.02,45.19,3
1.0,1.0,22.0,1.0,41.0,19.0,45.19,3
2.0,1.0,41.0,10.0,37.0,9.85,45.19,3
3.0,10.0,37.0,19.0,31.0,10.82,45.19,3
4.0,19.0,31.0,19.0,18.0,13.0,45.19,3
5.0,19.0,18.0,10.0,12.0,10.82,45.19,3
6.0,10.0,12.0,0.0,6.0,11.66,45.19,3
7.0,0.0,6.0,17.0,0.0,18.03,45.19,3
0.0,0.0,0.0,2.0,21.0,21.1,43.68,3
1.0,2.0,21.0,2.0,42.0,21.0,43.68,3
2.0,2.0,42.0,12.0,35.0,12.21,43.68,3
3.0,12.0,35.0,12.0,26.0,9.0,43.68,3
4.0,12.0,26.0,0.0,17.0,15.0,43.68,3
5.0,0.0,17.0,10.0,0.0,19.72,43.68,3
0.0,0.0,0.0,0.0,27.0,27.0,50.48,3
1.0,0.0,27.0,0.0,42.0,15.0,50.48,3
2.0,0.0,42.0,26.0,35.0,26.93,50.48,3
3.0,26.0,35.0,28.0,26.0,9.22,50.48,3
4.0,28.0,26.0,26.0,17.0,9.22,50.48,3
5.0,26.0,17.0,0.0,8.0,27.51,50.48,3
6.0,0.0,8.0,19.0,0.0,20.62,50.48,3
0.0,0.0,0.0,0.0,20.0,20.0,33.54,3
1.0,0.0,20.0,0.0,30.0,10.0,33.54,3
2.0,0.0,30.0,14.0,24.0,15.23,33.54,3
3.0,14.0,24.0,15.0,19.0,5.1,33.54,3
4.0,15.0,19.0,14.0,12.0,7.07,33.54,3
5.0,14.0,12.0,0.0,6.0,15.23,33.54,3
6.0,0.0,6.0,12.0,0.0,13.42,33.54,3
0.0,0.0,0.0,0.0,25.0,25.0,41.23,3
1.0,0.0,25.0,0.0,38.0,13.0,41.23,3
2.0,0.0,38.0,16.0,31.0,17.46,41.23,3
3.0,16.0,31.0,16.0,24.0,7.0,41.23,3
4.0,16.0,24.0,0.0,17.0,17.46,41.23,3
5.0,0.0,17.0,8.0,0.0,18.79,41.23,3
0.0,0.0,0.0,2.0,36.0,36.06,56.08,3
1.0,2.0,36.0,2.0,52.0,16.0,56.08,3
2.0,2.0,52.0,17.0,47.0,15.81,56.08,3
3.0,17.0,47.0,21.0,36.0,11.7,56.08,3
4.0,21.0,36.0,17.0,27.0,9.85,56.08,3
5.0,17.0,27.0,0.0,17.0,19.72,56.08,3
6.0,0.0,17.0,18.0,0.0,24.76,56.08,3
0.0,0.0,0.0,2.0,21.0,21.1,36.4,3
1.0,2.0,21.0,2.0,35.0,14.0,36.4,3
2.0,2.0,35.0,7.0,31.0,6.4,36.4,3
3.0,7.0,31.0,9.0,28.0,3.61,36.4,3
4.0,9.0,28.0,7.0,23.0,5.39,36.4,3
5.0,7.0,23.0,0.0,19.0,8.06,36.4,3
6.0,0.0,19.0,10.0,0.0,21.47,36.4,3
0.0,0.0,0.0,1.0,26.0,26.02,49.66,3
1.0,1.0,26.0,1.0,45.0,19.0,49.66,3
2.0,1.0,45.0,17.0,33.0,20.0,49.66,3
3.0,17.0,33.0,17.0,20.0,13.0,49.66,3
4.0,17.0,20.0,0.0,7.0,21.4,49.66,3
5.0,0.0,7.0,21.0,0.0,22.14,49.66,3
0.0,0.0,0.0,0.0,25.0,25.0,49.04,3
1.0,0.0,25.0,0.0,46.0,21.0,49.04,3
2.0,0.0,46.0,16.0,44.0,16.12,49.04,3
3.0,16.0,44.0,17.0,38.0,6.08,49.04,3
4.0,17.0,38.0,17.0,27.0,11.0,49.04,3
5.0,17.0,27.0,16.0,21.0,6.08,49.04,3
6.0,16.0,21.0,0.0,15.0,17.09,49.04,3
7.0,0.0,15.0,16.0,0.0,21.93,49.04,3
0.0,0.0,0.0,2.0,21.0,21.1,33.96,3
1.0,2.0,21.0,2.0,33.0,12.0,33.96,3
2.0,2.0,33.0,7.0,32.0,5.1,33.96,3
3.0,7.0,32.0,8.0,27.0,5.1,33.96,3
4.0,8.0,27.0,7.0,24.0,3.16,33.96,3
5.0,7.0,24.0,0.0,20.0,8.06,33.96,3
6.0,0.0,20.0,6.0,0.0,20.88,33.96,3
0.0,0.0,0.0,1.0,22.0,22.02,36.4,3
1.0,1.0,22.0,1.0,34.0,12.0,36.4,3
2.0,1.0,34.0,6.0,31.0,5.83,36.4,3
3.0,6.0,31.0,13.0,27.0,8.06,36.4,3
4.0,13.0,27.0,13.0,18.0,9.0,36.4,3
5.0,13.0,18.0,6.0,14.0,8.06,36.4,3
6.0,6.0,14.0,0.0,10.0,7.21,36.4,3
7.0,0.0,10.0,11.0,0.0,14.87,36.4,3
0.0,0.0,0.0,2.0,22.0,22.09,28.86,3
1.0,2.0,22.0,2.0,28.0,6.0,28.86,3
2.0,2.0,28.0,5.0,27.0,3.16,28.86,3
3.0,5.0,27.0,7.0,25.0,2.83,28.86,3
4.0,7.0,25.0,7.0,20.0,5.0,28.86,3
5.0,7.0,20.0,5.0,18.0,2.83,28.86,3
6.0,5.0,18.0,0.0,16.0,5.39,28.86,3
7.0,0.0,16.0,4.0,0.0,16.49,28.86,3
0.0,0.0,0.0,0.0,23.0,23.0,40.31,3
1.0,0.0,23.0,0.0,35.0,12.0,40.31,3
2.0,0.0,35.0,19.0,30.0,19.65,40.31,3
3.0,19.0,30.0,20.0,21.0,9.06,40.31,3
4.0,20.0,21.0,19.0,14.0,7.07,40.31,3
5.0,19.0,14.0,0.0,6.0,20.62,40.31,3
6.0,0.0,6.0,13.0,0.0,14.32,40.31,3
0.0,0.0,0.0,0.0,29.0,29.0,45.18,3
1.0,0.0,29.0,0.0,40.0,11.0,45.18,3
2.0,0.0,40.0,8.0,37.0,8.54,45.18,3
3.0,8.0,37.0,21.0,33.0,13.6,45.18,3
4.0,21.0,33.0,21.0,24.0,9.0,45.18,3
5.0,21.0,24.0,8.0,20.0,13.6,45.18,3
6.0,8.0,20.0,0.0,16.0,8.94,45.18,3
7.0,0.0,16.0,12.0,0.0,20.0,45.18,3
0.0,0.0,0.0,1.0,38.0,38.01,63.32,3
1.0,1.0,38.0,1.0,59.0,21.0,63.32,3
2.0,1.0,59.0,12.0,54.0,12.08,63.32,3
3.0,12.0,54.0,23.0,46.0,13.6,63.32,3
4.0,23.0,46.0,23.0,31.0,15.0,63.32,3
5.0,23.0,31.0,12.0,23.0,13.6,63.32,3
6.0,12.0,23.0,0.0,15.0,14.42,63.32,3
7.0,0.0,15.0,23.0,0.0,27.46,63.32,3
0.0,0.0,0.0,1.0,36.0,36.01,76.22,3
1.0,1.0,36.0,1.0,60.0,24.0,76.22,3
2.0,1.0,60.0,47.0,44.0,48.7,76.22,3
3.0,47.0,44.0,47.0,25.0,19.0,76.22,3
4.0,47.0,25.0,0.0,6.0,50.7,76.22,3
5.0,0.0,6.0,27.0,0.0,27.66,76.22,3
0.0,0.0,0.0,2.0,25.0,25.08,40.31,3
1.0,2.0,25.0,2.0,37.0,12.0,40.31,3
2.0,2.0,37.0,16.0,32.0,14.87,40.31,3
3.0,16.0,32.0,16.0,23.0,9.0,40.31,3
4.0,16.0,23.0,0.0,14.0,18.36,40.31,3
5.0,0.0,14.0,12.0,0.0,18.44,40.31,3
0.0,0.0,0.0,2.0,36.0,36.06,61.74,3
1.0,2.0,36.0,2.0,56.0,20.0,61.74,3
2.0,2.0,56.0,21.0,52.0,19.42,61.74,3
3.0,21.0,52.0,26.0,46.0,7.81,61.74,3
4.0,26.0,46.0,26.0,33.0,13.0,61.74,3
5.0,26.0,33.0,21.0,27.0,7.81,61.74,3
6.0,21.0,27.0,0.0,21.0,21.84,61.74,3
7.0,0.0,21.0,16.0,0.0,26.4,61.74,3
0.0,0.0,0.0,0.0,22.0,22.0,32.98,3
1.0,0.0,22.0,0.0,32.0,10.0,32.98,3
2.0,0.0,32.0,7.0,28.0,8.06,32.98,3
3.0,7.0,28.0,7.0,22.0,6.0,32.98,3
4.0,7.0,22.0,0.0,16.0,9.22,32.98,3
5.0,0.0,16.0,8.0,0.0,17.89,32.98,3
0.0,0.0,0.0,0.0,28.0,28.0,42.06,3
1.0,0.0,28.0,0.0,37.0,9.0,42.06,3
2.0,0.0,37.0,6.0,35.0,6.32,42.06,3
3.0,6.0,35.0,20.0,31.0,14.56,42.06,3
4.0,20.0,31.0,20.0,22.0,9.0,42.06,3
5.0,20.0,22.0,6.0,18.0,14.56,42.06,3
6.0,6.0,18.0,0.0,14.0,7.21,42.06,3
7.0,0.0,14.0,12.0,0.0,18.44,42.06,3
0.0,0.0,0.0,0.0,37.0,37.0,62.94,3
1.0,0.0,37.0,0.0,60.0,23.0,62.94,3
2.0,0.0,60.0,13.0,55.0,13.93,62.94,3
3.0,13.0,55.0,19.0,49.0,8.49,62.94,3
4.0,19.0,49.0,19.0,36.0,13.0,62.94,3
5.0,19.0,36.0,13.0,30.0,8.49,62.94,3
6.0,13.0,30.0,0.0,24.0,14.32,62.94,3
7.0,0.0,24.0,18.0,0.0,30.0,62.94,3
0.0,0.0,0.0,1.0,28.0,28.02,45.69,3
1.0,1.0,28.0,1.0,42.0,14.0,45.69,3
2.0,1.0,42.0,17.0,32.0,18.87,45.69,3
3.0,17.0,32.0,17.0,19.0,13.0,45.69,3
4.0,17.0,19.0,0.0,6.0,21.4,45.69,3
5.0,0.0,6.0,18.0,0.0,18.97,45.69,3
0.0,0.0,0.0,1.0,34.0,34.01,53.6,3
1.0,1.0,34.0,1.0,52.0,18.0,53.6,3
2.0,1.0,52.0,10.0,46.0,10.82,53.6,3
3.0,10.0,46.0,13.0,41.0,5.83,53.6,3
4.0,13.0,41.0,10.0,34.0,7.62,53.6,3
5.0,10.0,34.0,0.0,28.0,11.66,53.6,3
6.0,0.0,28.0,11.0,0.0,30.08,53.6,3
0.0,0.0,0.0,0.0,27.0,27.0,39.66,3
1.0,0.0,27.0,0.0,33.0,6.0,39.66,3
2.0,0.0,33.0,7.0,31.0,7.28,39.66,3
3.0,7.0,31.0,22.0,27.0,15.52,39.66,3
4.0,22.0,27.0,22.0,18.0,9.0,39.66,3
5.0,22.0,18.0,7.0,14.0,15.52,39.66,3
6.0,7.0,14.0,0.0,10.0,8.06,39.66,3
7.0,0.0,10.0,10.0,0.0,14.14,39.66,3
0.0,0.0,0.0,1.0,24.0,24.02,41.63,3
1.0,1.0,24.0,1.0,38.0,14.0,41.63,3
2.0,1.0,38.0,14.0,30.0,15.26,41.63,3
3.0,14.0,30.0,17.0,23.0,7.62,41.63,3
4.0,17.0,23.0,14.0,14.0,9.49,41.63,3
5.0,14.0,14.0,0.0,6.0,16.12,41.63,3
6.0,0.0,6.0,16.0,0.0,17.09,41.63,3
0.0,0.0,0.0,2.0,33.0,33.06,48.27,3
1.0,2.0,33.0,2.0,47.0,14.0,48.27,3
2.0,2.0,47.0,11.0,44.0,9.49,48.27,3
3.0,11.0,44.0,11.0,38.0,6.0,48.27,3
4.0,11.0,38.0,0.0,32.0,12.53,48.27,3
5.0,0.0,32.0,7.0,0.0,32.76,48.27,3
0.0,0.0,0.0,2.0,35.0,35.06,64.62,3
1.0,2.0,35.0,2.0,60.0,25.0,64.62,3
2.0,2.0,60.0,12.0,54.0,11.66,64.62,3
3.0,12.0,54.0,24.0,46.0,14.42,64.62,3
4.0,24.0,46.0,24.0,30.0,16.0,64.62,3
5.0,24.0,30.0,12.0,22.0,14.42,64.62,3
6.0,12.0,22.0,0.0,14.0,14.42,64.62,3
7.0,0.0,14.0,23.0,0.0,26.93,64.62,3
0.0,0.0,0.0,2.0,25.0,25.08,32.57,3
1.0,2.0,25.0,2.0,31.0,6.0,32.57,3
2.0,2.0,31.0,10.0,29.0,8.25,32.57,3
3.0,10.0,29.0,10.0,24.0,5.0,32.57,3
4.0,10.0,24.0,0.0,19.0,11.18,32.57,3
5.0,0.0,19.0,6.0,0.0,19.92,32.57,3
0.0,0.0,0.0,1.0,26.0,26.02,36.4,3
1.0,1.0,26.0,1.0,34.0,8.0,36.4,3
2.0,1.0,34.0,6.0,30.0,6.4,36.4,3
3.0,6.0,30.0,13.0,26.0,8.06,36.4,3
4.0,13.0,26.0,13.0,17.0,9.0,36.4,3
5.0,13.0,17.0,6.0,13.0,8.06,36.4,3
6.0,6.0,13.0,0.0,9.0,7.21,36.4,3
7.0,0.0,9.0,13.0,0.0,15.81,36.4,3
0.0,0.0,0.0,2.0,22.0,22.09,43.01,3
1.0,2.0,22.0,2.0,41.0,19.0,43.01,3
2.0,2.0,41.0,11.0,37.0,9.85,43.01,3
3.0,11.0,37.0,13.0,33.0,4.47,43.01,3
4.0,13.0,33.0,13.0,24.0,9.0,43.01,3
5.0,13.0,24.0,11.0,20.0,4.47,43.01,3
6.0,11.0,20.0,0.0,16.0,11.7,43.01,3
7.0,0.0,16.0,12.0,0.0,20.0,43.01,3
0.0,0.0,0.0,0.0,22.0,22.0,49.19,3
1.0,0.0,22.0,0.0,44.0,22.0,49.19,3
2.0,0.0,44.0,18.0,39.0,18.68,49.19,3
3.0,18.0,39.0,22.0,33.0,7.21,49.19,3
4.0,22.0,33.0,22.0,20.0,13.0,49.19,3
5.0,22.0,20.0,18.0,14.0,7.21,49.19,3
6.0,18.0,14.0,0.0,8.0,18.97,49.19,3
7.0,0.0,8.0,20.0,0.0,21.54,49.19,3
0.0,22.0,0.0,7.0,6.0,16.16,42.19,4
1.0,7.0,6.0,0.0,12.0,9.22,42.19,4
2.0,0.0,12.0,0.0,24.0,12.0,42.19,4
3.0,0.0,24.0,7.0,30.0,9.22,42.19,4
4.0,7.0,30.0,22.0,36.0,16.16,42.19,4
0.0,18.0,0.0,7.0,6.0,12.53,40.25,4
1.0,7.0,6.0,0.0,12.0,9.22,40.25,4
2.0,0.0,12.0,0.0,24.0,12.0,40.25,4
3.0,0.0,24.0,7.0,30.0,9.22,40.25,4
4.0,7.0,30.0,18.0,36.0,12.53,40.25,4
0.0,16.0,0.0,0.0,12.0,20.0,39.4,4
1.0,0.0,12.0,0.0,24.0,12.0,39.4,4
2.0,0.0,24.0,16.0,36.0,20.0,39.4,4
0.0,14.0,0.0,2.0,7.0,13.89,31.3,4
1.0,2.0,7.0,0.0,14.0,7.28,31.3,4
2.0,0.0,14.0,2.0,21.0,7.28,31.3,4
3.0,2.0,21.0,14.0,28.0,13.89,31.3,4
0.0,27.0,0.0,12.0,7.0,16.55,38.9,4
1.0,12.0,7.0,0.0,14.0,13.89,38.9,4
2.0,0.0,14.0,12.0,21.0,13.89,38.9,4
3.0,12.0,21.0,27.0,28.0,16.55,38.9,4
0.0,21.0,0.0,0.0,9.0,22.85,35.0,4
1.0,0.0,9.0,0.0,18.0,9.0,35.0,4
2.0,0.0,18.0,21.0,28.0,23.26,35.0,4
0.0,19.0,0.0,0.0,7.0,20.25,27.59,4
1.0,0.0,7.0,0.0,14.0,7.0,27.59,4
2.0,0.0,14.0,19.0,20.0,19.92,27.59,4
0.0,28.0,0.0,0.0,10.0,29.73,41.04,4
1.0,0.0,10.0,0.0,20.0,10.0,41.04,4
2.0,0.0,20.0,28.0,30.0,29.73,41.04,4
0.0,21.0,0.0,12.0,5.0,10.3,38.28,4
1.0,12.0,5.0,0.0,10.0,13.0,38.28,4
2.0,0.0,10.0,0.0,21.0,11.0,38.28,4
3.0,0.0,21.0,12.0,26.0,13.0,38.28,4
4.0,12.0,26.0,21.0,32.0,10.82,38.28,4
0.0,14.0,0.0,0.0,11.0,17.8,36.77,4
1.0,0.0,11.0,0.0,22.0,11.0,36.77,4
2.0,0.0,22.0,14.0,34.0,18.44,36.77,4
0.0,17.0,0.0,1.0,6.0,17.09,38.01,4
1.0,1.0,6.0,0.0,12.0,6.08,38.01,4
2.0,0.0,12.0,0.0,23.0,11.0,38.01,4
3.0,0.0,23.0,1.0,29.0,6.08,38.01,4
4.0,1.0,29.0,17.0,34.0,16.76,38.01,4
0.0,18.0,0.0,9.0,6.0,10.82,40.25,4
1.0,9.0,6.0,0.0,12.0,10.82,40.25,4
2.0,0.0,12.0,0.0,24.0,12.0,40.25,4
3.0,0.0,24.0,9.0,30.0,10.82,40.25,4
4.0,9.0,30.0,18.0,36.0,10.82,40.25,4
0.0,19.0,0.0,5.0,8.0,16.12,37.22,4
1.0,5.0,8.0,0.0,16.0,9.43,37.22,4
2.0,0.0,16.0,5.0,24.0,9.43,37.22,4
3.0,5.0,24.0,19.0,32.0,16.12,37.22,4
0.0,22.0,0.0,0.0,11.0,24.6,38.83,4
1.0,0.0,11.0,0.0,22.0,11.0,38.83,4
2.0,0.0,22.0,22.0,32.0,24.17,38.83,4
0.0,16.0,0.0,9.0,5.0,8.6,32.25,4
1.0,9.0,5.0,0.0,10.0,10.3,32.25,4
2.0,0.0,10.0,0.0,19.0,9.0,32.25,4
3.0,0.0,19.0,9.0,24.0,10.3,32.25,4
4.0,9.0,24.0,16.0,28.0,8.06,32.25,4
0.0,10.0,0.0,0.0,8.0,12.81,26.0,4
1.0,0.0,8.0,0.0,16.0,8.0,26.0,4
2.0,0.0,16.0,10.0,24.0,12.81,26.0,4
0.0,34.0,0.0,11.0,10.0,25.08,52.5,4
1.0,11.0,10.0,0.0,20.0,14.87,52.5,4
2.0,0.0,20.0,11.0,30.0,14.87,52.5,4
3.0,11.0,30.0,34.0,40.0,25.08,52.5,4
0.0,26.0,0.0,17.0,6.0,10.82,42.8,4
1.0,17.0,6.0,0.0,12.0,18.03,42.8,4
2.0,0.0,12.0,0.0,23.0,11.0,42.8,4
3.0,0.0,23.0,17.0,29.0,18.03,42.8,4
4.0,17.0,29.0,26.0,34.0,10.3,42.8,4
0.0,16.0,0.0,8.0,5.0,9.43,35.78,4
1.0,8.0,5.0,0.0,10.0,9.43,35.78,4
2.0,0.0,10.0,0.0,21.0,11.0,35.78,4
3.0,0.0,21.0,8.0,26.0,9.43,35.78,4
4.0,8.0,26.0,16.0,32.0,10.0,35.78,4
0.0,12.0,0.0,2.0,6.0,11.66,26.83,4
1.0,2.0,6.0,0.0,12.0,6.32,26.83,4
2.0,0.0,12.0,2.0,18.0,6.32,26.83,4
3.0,2.0,18.0,12.0,24.0,11.66,26.83,4
0.0,14.0,0.0,2.0,7.0,13.89,31.3,4
1.0,2.0,7.0,0.0,14.0,7.28,31.3,4
2.0,0.0,14.0,2.0,21.0,7.28,31.3,4
3.0,2.0,21.0,14.0,28.0,13.89,31.3,4
0.0,21.0,0.0,0.0,9.0,22.85,35.0,4
1.0,0.0,9.0,0.0,18.0,9.0,35.0,4
2.0,0.0,18.0,21.0,28.0,23.26,35.0,4
0.0,33.0,0.0,0.0,12.0,35.11,48.84,4
1.0,0.0,12.0,0.0,24.0,12.0,48.84,4
2.0,0.0,24.0,33.0,36.0,35.11,48.84,4
0.0,20.0,0.0,2.0,4.0,18.44,29.73,4
1.0,2.0,4.0,0.0,8.0,4.47,29.73,4
2.0,0.0,8.0,0.0,15.0,7.0,29.73,4
3.0,0.0,15.0,2.0,19.0,4.47,29.73,4
4.0,2.0,19.0,20.0,22.0,18.25,29.73,4
0.0,34.0,0.0,0.0,12.0,36.06,49.52,4
1.0,0.0,12.0,0.0,24.0,12.0,49.52,4
2.0,0.0,24.0,34.0,36.0,36.06,49.52,4
0.0,22.0,0.0,5.0,8.0,18.79,38.83,4
1.0,5.0,8.0,0.0,16.0,9.43,38.83,4
2.0,0.0,16.0,5.0,24.0,9.43,38.83,4
3.0,5.0,24.0,22.0,32.0,18.79,38.83,4
0.0,26.0,0.0,14.0,7.0,13.89,38.21,4
1.0,14.0,7.0,0.0,14.0,15.65,38.21,4
2.0,0.0,14.0,14.0,21.0,15.65,38.21,4
