white_piece0_strength,white_piece0_file,white_piece0_rank,black_piece0_strength,black_piece0_file,black_piece0_rank,class
,3.0,6.0,,1.0,6.0,
,4.0,6.0,7.0,,6.0,
4.0,5.0,,,1.0,,
4.0,,,7.0,1.0,6.0,
,0.0,,,1.0,6.0,b
4.0,3.0,5.0,7.0,1.0,6.0,
,6.0,5.0,7.0,,,b
4.0,,,7.0,,,b
,3.0,4.0,,1.0,6.0,
4.0,6.0,4.0,7.0,1.0,,d
4.0,,3.0,,1.0,,
4.0,,3.0,,,6.0,b
,6.0,3.0,7.0,,,
,0.0,2.0,7.0,,,
,1.0,,7.0,1.0,6.0,b
,2.0,2.0,,,,b
,3.0,,7.0,,,b
,4.0,2.0,,1.0,6.0,b
4.0,,2.0,,,,
4.0,,,7.0,,,
,,1.0,,,6.0,b
,,,,,6.0,b
,,1.0,7.0,,6.0,b
,,,7.0,1.0,,
,4.0,,7.0,,6.0,b
,,,,,6.0,b
,6.0,,,1.0,,
,,,7.0,,,
4.0,,,,,,b
4.0,2.0,0.0,,1.0,6.0,b
4.0,,,,,,
,,0.0,,,,
,,0.0,7.0,,,
,0.0,,,2.0,6.0,
,,,,2.0,6.0,w
,,8.0,,2.0,6.0,w
4.0,,8.0,7.0,2.0,,w
4.0,5.0,,,2.0,,
,6.0,,,,,w
4.0,0.0,7.0,,2.0,6.0,d
,1.0,7.0,,,6.0,
,,7.0,7.0,2.0,,w
,,,7.0,,6.0,w
,,7.0,,2.0,,w
4.0,,,,2.0,6.0,w
4.0,6.0,,,2.0,6.0,
,0.0,,,2.0,,b
4.0,,6.0,7.0,,,d
,3.0,6.0,7.0,,6.0,
4.0,4.0,,,,,
4.0,5.0,6.0,7.0,,,
,6.0,,7.0,2.0,6.0,
,0.0,5.0,,2.0,,
4.0,3.0,,7.0,2.0,6.0,b
4.0,6.0,,7.0,,,
,0.0,4.0,,,,b
4.0,3.0,,7.0,,,
4.0,6.0,,,,,
4.0,0.0,3.0,7.0,,6.0,b
4.0,,3.0,,,,
,6.0,3.0,,,6.0,
4.0,,,7.0,2.0,,b
,1.0,,7.0,2.0,6.0,
,2.0,2.0,7.0,,6.0,
4.0,3.0,2.0,7.0,,,b
,4.0,2.0,,2.0,,b
,5.0,2.0,,2.0,,b
,,2.0,,,,
,0.0,1.0,,,,
4.0,1.0,,7.0,,,
4.0,,1.0,7.0,,6.0,b
4.0,3.0,,7.0,,,b
,,1.0,,,,
4.0,,,,,,
4.0,6.0,,,2.0,,b
4.0,0.0,,,2.0,,b
,1.0,0.0,,,6.0,
4.0,,0.0,7.0,,6.0,b
4.0,4.0,0.0,7.0,2.0,6.0,b
,,0.0,7.0,,,
,6.0,0.0,7.0,,,b
4.0,,8.0,,,,w
4.0,,,,,,
,2.0,8.0,,3.0,,
4.0,,8.0,7.0,,,
,,8.0,7.0,,,w
,6.0,,7.0,,6.0,w
4.0,0.0,,7.0,3.0,6.0,b
,,7.0,7.0,3.0,,
4.0,2.0,,,3.0,,w
4.0,3.0,,,,,w
4.0,4.0,,,3.0,,w
4.0,,7.0,,3.0,,w
4.0,6.0,7.0,,3.0,6.0,
,0.0,,,,6.0,
4.0,1.0,6.0,,3.0,,
,2.0,6.0,,,,
4.0,,6.0,7.0,,,
4.0,,,,,6.0,b
,6.0,6.0,,3.0,6.0,
,,5.0,,3.0,,b
4.0,,,,,6.0,b
4.0,,5.0,7.0,3.0,6.0,b
4.0,,4.0,,,6.0,b
,,4.0,7.0,,6.0,
4.0,,,,,6.0,
,,,,,6.0,
,3.0,3.0,7.0,3.0,6.0,b
,,,,,6.0,
4.0,0.0,,7.0,3.0,6.0,
,1.0,2.0,,3.0,6.0,
,,2.0,7.0,,6.0,b
,3.0,,7.0,,6.0,b
4.0,4.0,,7.0,,,
,5.0,,,,6.0,
4.0,,2.0,,,,b
,0.0,1.0,,,,b
,1.0,,7.0,,6.0,b
4.0,,1.0,,,6.0,b
,3.0,,7.0,3.0,,b
,,1.0,,3.0,,b
4.0,5.0,,,,,
4.0,6.0,1.0,,3.0,,
4.0,0.0,,7.0,,,b
,,0.0,,3.0,,b
4.0,2.0,,,3.0,6.0,b
4.0,,,,,,b
4.0,,,7.0,,6.0,
,,,,3.0,,
4.0,,,7.0,4.0,,w
,1.0,8.0,7.0,,,w
,2.0,,7.0,4.0,6.0,
4.0,4.0,,7.0,,6.0,w
,5.0,8.0,,,,w
,6.0,8.0,7.0,,,b
4.0,0.0,,,4.0,,
4.0,1.0,7.0,,4.0,6.0,w
,,7.0,,4.0,,w
4.0,3.0,,,4.0,6.0,w
,4.0,,,,6.0,
,5.0,,7.0,,6.0,
,,7.0,7.0,4.0,,
,,6.0,,4.0,,
,1.0,,7.0,,,
4.0,,,,,,
4.0,3.0,6.0,,4.0,6.0,w
,,6.0,,4.0,6.0,d
4.0,6.0,6.0,,,6.0,b
4.0,,5.0,,4.0,6.0,d
,,,,4.0,,
4.0,6.0,,,,6.0,d
4.0,,,,,6.0,
,3.0,4.0,,,,
4.0,,4.0,,,,
4.0,0.0,3.0,7.0,4.0,6.0,
,,3.0,,4.0,,b
,6.0,3.0,7.0,,,
,0.0,2.0,7.0,,,b
,,2.0,7.0,4.0,6.0,b
,,,7.0,4.0,,b
,3.0,2.0,,4.0,6.0,b
,,2.0,,4.0,6.0,b
,,2.0,7.0,,,b
4.0,6.0,2.0,7.0,4.0,,
4.0,,,7.0,4.0,6.0,b
,1.0,1.0,7.0,,6.0,
4.0,,,,,6.0,b
,,,7.0,,6.0,
,4.0,1.0,7.0,,,b
4.0,5.0,1.0,,4.0,,
4.0,,,7.0,4.0,,b
4.0,,,7.0,,6.0,
,1.0,0.0,,,,b
4.0,2.0,0.0,,,,b
4.0,,,7.0,4.0,,b
4.0,,0.0,7.0,,,b
,6.0,0.0,7.0,4.0,6.0,b
,0.0,,7.0,5.0,,
4.0,1.0,8.0,7.0,5.0,,w
4.0,,,,5.0,6.0,
4.0,4.0,8.0,,,6.0,w
,5.0,8.0,,,6.0,
4.0,,8.0,7.0,,6.0,w
,,7.0,,,,w
4.0,1.0,,,5.0,6.0,w
4.0,2.0,,7.0,5.0,6.0,
,,7.0,7.0,5.0,,w
4.0,4.0,7.0,,5.0,6.0,
4.0,,7.0,7.0,5.0,,w
,,,7.0,5.0,6.0,
,,6.0,7.0,5.0,6.0,
4.0,,6.0,,,6.0,w
4.0,,,7.0,,6.0,
4.0,,6.0,,,6.0,
4.0,4.0,,,5.0,,w
4.0,,,7.0,,6.0,d
4.0,,,7.0,,6.0,b
4.0,3.0,,,5.0,,w
4.0,,,7.0,,6.0,b
,,4.0,,,6.0,d
4.0,,,7.0,5.0,,
,,,,5.0,,
,,3.0,7.0,,,b
4.0,3.0,3.0,,5.0,,
,,3.0,7.0,,,b
4.0,0.0,2.0,7.0,,6.0,
4.0,,,7.0,5.0,6.0,b
4.0,2.0,,7.0,5.0,6.0,b
,3.0,,7.0,5.0,6.0,
,,,,,6.0,b
4.0,5.0,2.0,7.0,,6.0,b
,6.0,2.0,7.0,5.0,6.0,
4.0,0.0,1.0,7.0,,6.0,
,,1.0,,5.0,,b
,2.0,1.0,,5.0,,b
,,1.0,,,,b
4.0,4.0,1.0,7.0,5.0,,b
,5.0,1.0,7.0,,6.0,
,,1.0,,,,b
,0.0,,,5.0,,
,,,,,6.0,
,,0.0,,5.0,6.0,b
4.0,4.0,,7.0,,6.0,
4.0,,,7.0,,6.0,b
4.0,6.0,0.0,7.0,5.0,6.0,b
,0.0,8.0,,6.0,,
4.0,,,,6.0,6.0,w
4.0,2.0,,7.0,6.0,,
,4.0,8.0,7.0,,6.0,
4.0,,,,6.0,,w
4.0,6.0,8.0,7.0,,6.0,w
,,,7.0,6.0,,w
4.0,,,7.0,,6.0,w
,2.0,,,6.0,6.0,
,3.0,7.0,,,,w
4.0,,7.0,,,,
4.0,,7.0,,6.0,6.0,
4.0,6.0,,,,,w
4.0,0.0,6.0,,,,
,1.0,6.0,7.0,,6.0,
4.0,,6.0,7.0,,6.0,
,3.0,6.0,7.0,,,w
4.0,4.0,,7.0,,,
,5.0,6.0,7.0,6.0,,
,,,7.0,6.0,,w
4.0,,5.0,,6.0,,
4.0,6.0,,,6.0,,
,,4.0,,,,
,3.0,,,6.0,,w
4.0,6.0,4.0,,,,
4.0,0.0,,,,6.0,d
,,,7.0,,,
,,,,6.0,,
,,2.0,7.0,,,b
,,,,,6.0,b
4.0,,2.0,7.0,6.0,,
4.0,3.0,,7.0,6.0,,
4.0,,2.0,7.0,,6.0,b
4.0,,2.0,7.0,6.0,6.0,b
,,2.0,7.0,,6.0,
,,,7.0,,6.0,
,1.0,1.0,,,,b
4.0,,,,,,
4.0,,1.0,7.0,6.0,6.0,
,4.0,,7.0,,,b
,,1.0,7.0,6.0,,b
4.0,6.0,,,6.0,,
,0.0,,7.0,,,
,1.0,,,,6.0,b
,,0.0,,,,b
4.0,4.0,,7.0,6.0,,
,,0.0,,,,b
4.0,6.0,,,6.0,6.0,b
,0.0,,,0.0,,
4.0,1.0,,,,,
,,8.0,7.0,0.0,,
,,,,,5.0,w
,,8.0,7.0,0.0,,w
4.0,,,7.0,,5.0,w
4.0,0.0,7.0,7.0,,,w
4.0,1.0,,7.0,,,w
,2.0,7.0,,,,w
,3.0,7.0,7.0,0.0,5.0,
,4.0,,7.0,,,
4.0,,,,,5.0,
4.0,,7.0,,,,w
4.0,0.0,,,,,w
,,,,0.0,5.0,w
,,6.0,,0.0,5.0,
4.0,,,7.0,,,
4.0,,6.0,7.0,0.0,,
4.0,,,,0.0,,
,,6.0,,0.0,,
4.0,,5.0,,0.0,,w
4.0,,5.0,7.0,,5.0,w
,0.0,4.0,7.0,0.0,5.0,b
4.0,3.0,,7.0,,,
4.0,6.0,4.0,7.0,0.0,,w
4.0,0.0,,,,,
4.0,3.0,,7.0,0.0,,w
,6.0,,,0.0,,
,0.0,,7.0,0.0,5.0,
4.0,,2.0,,0.0,,
,2.0,,,,5.0,
4.0,3.0,,,,5.0,
4.0,4.0,,7.0,,5.0,b
,5.0,2.0,7.0,,5.0,b
4.0,6.0,2.0,,,,b
4.0,0.0,1.0,7.0,0.0,5.0,
,1.0,1.0,7.0,0.0,5.0,b
4.0,,1.0,7.0,0.0,5.0,
,,1.0,,,5.0,
,4.0,,7.0,,,b
,5.0,,7.0,,,b
,,,,,5.0,
,,,7.0,0.0,,b
4.0,,0.0,,,5.0,
4.0,,0.0,,0.0,,b
,,0.0,7.0,0.0,,b
4.0,5.0,0.0,,,5.0,
,,,,,,
,0.0,8.0,7.0,,5.0,
4.0,,,,3.0,,w
4.0,,,,3.0,5.0,
,4.0,,,,,
,5.0,,7.0,,,
4.0,6.0,,7.0,3.0,5.0,w
,0.0,7.0,7.0,,5.0,
,,,7.0,,,w
,,,,,,
,3.0,,,3.0,5.0,
4.0,,7.0,7.0,,5.0,w
,,,7.0,,,
,,7.0,,3.0,5.0,w
4.0,,,,,,
,1.0,,7.0,,5.0,w
4.0,,,,3.0,,
,,6.0,,3.0,5.0,
4.0,4.0,,7.0,,5.0,w
4.0,,6.0,7.0,3.0,,
4.0,6.0,6.0,7.0,,,
4.0,,,7.0,,5.0,
4.0,6.0,5.0,7.0,,5.0,b
,,,,3.0,,b
,,,,3.0,,b
,6.0,4.0,,3.0,5.0,b
4.0,0.0,3.0,,3.0,5.0,
,3.0,,7.0,3.0,,b
4.0,,,,,5.0,b
4.0,,2.0,7.0,3.0,5.0,b
4.0,1.0,2.0,,,5.0,b
4.0,,,7.0,,5.0,b
,3.0,2.0,7.0,,5.0,b
,4.0,2.0,,,,
,5.0,2.0,7.0,3.0,,
4.0,6.0,,7.0,,,b
4.0,0.0,,7.0,,5.0,
4.0,,1.0,7.0,3.0,5.0,b
,2.0,,7.0,3.0,5.0,b
,3.0,,,,,
,,1.0,7.0,,5.0,
4.0,5.0,,,3.0,,
4.0,6.0,,7.0,3.0,,
,0.0,0.0,7.0,,5.0,b
4.0,1.0,,,3.0,5.0,b
,2.0,,7.0,3.0,,
4.0,,0.0,7.0,,,b
4.0,5.0,,7.0,,5.0,b
4.0,6.0,,7.0,3.0,5.0,
4.0,0.0,,,,,w
,,,7.0,6.0,5.0,
,,,,,,
4.0,,8.0,,,,
,,8.0,,,,w
4.0,6.0,,,,5.0,
4.0,0.0,,,6.0,5.0,w
,1.0,7.0,,,5.0,w
,2.0,,,6.0,5.0,
4.0,3.0,,7.0,,5.0,w
4.0,4.0,,,6.0,,w
4.0,,7.0,7.0,,5.0,
4.0,,,7.0,,,w
,0.0,,,,5.0,
4.0,,,7.0,6.0,,
4.0,,,7.0,6.0,,w
4.0,3.0,6.0,,,5.0,w
4.0,4.0,6.0,7.0,,,w
4.0,5.0,6.0,,,,w
,,,,6.0,5.0,
,,,,,,w
,3.0,5.0,7.0,6.0,5.0,w
4.0,0.0,4.0,,6.0,5.0,
,,4.0,7.0,,,
4.0,6.0,,7.0,,,b
4.0,,,7.0,6.0,5.0,b
4.0,,3.0,,,5.0,w
,6.0,,,,5.0,
4.0,0.0,2.0,7.0,6.0,,b
,1.0,2.0,,6.0,5.0,
4.0,2.0,2.0,,,,
4.0,3.0,,,,,
4.0,4.0,,,,5.0,b
4.0,,,,,,
4.0,6.0,,,6.0,,b
,,,,6.0,5.0,
4.0,,,7.0,,5.0,
,2.0,1.0,,6.0,5.0,
4.0,,,,,,
,4.0,,7.0,6.0,,
,5.0,1.0,7.0,,,
4.0,6.0,,7.0,6.0,,
4.0,,0.0,,6.0,5.0,
,,,,,5.0,b
,,,7.0,6.0,,b
4.0,4.0,,,,5.0,b
4.0,5.0,,7.0,,5.0,b
,,,,,5.0,
4.0,0.0,8.0,7.0,0.0,4.0,
4.0,1.0,8.0,,0.0,4.0,w
4.0,2.0,,7.0,,,
4.0,4.0,,7.0,,,w
,5.0,,7.0,,,w
,,,7.0,,4.0,w
4.0,,,,,,
4.0,1.0,,7.0,,,w
,2.0,,,0.0,4.0,w
,3.0,,7.0,,4.0,w
,,7.0,7.0,0.0,4.0,
4.0,,7.0,7.0,0.0,4.0,
4.0,,7.0,7.0,,,
4.0,,,,0.0,,
4.0,,6.0,7.0,0.0,,
4.0,2.0,6.0,,0.0,,w
4.0,3.0,6.0,,,,w
4.0,,6.0,,0.0,4.0,w
,5.0,,,0.0,,w
4.0,,6.0,,,4.0,w
,0.0,5.0,7.0,0.0,4.0,w
4.0,3.0,5.0,,0.0,,
,,5.0,7.0,0.0,,
,3.0,4.0,7.0,0.0,4.0,w
4.0,,,7.0,,4.0,
,0.0,,,0.0,4.0,
,3.0,3.0,,,4.0,w
4.0,6.0,,7.0,,4.0,b
,0.0,2.0,,,,b
,1.0,,,0.0,4.0,b
4.0,,2.0,7.0,,,b
4.0,3.0,2.0,,,,
,4.0,2.0,,0.0,4.0,b
,,,7.0,0.0,4.0,b
,6.0,2.0,7.0,,4.0,
,0.0,,7.0,,,
4.0,,1.0,,,4.0,
,,1.0,,0.0,4.0,b
4.0,,,,,4.0,
4.0,4.0,1.0,7.0,0.0,4.0,
4.0,,,,0.0,4.0,
,,,,0.0,4.0,
4.0,,,,0.0,4.0,
4.0,,0.0,,,,
,2.0,0.0,7.0,0.0,,
4.0,4.0,0.0,,0.0,4.0,
,,,7.0,0.0,4.0,
4.0,,0.0,7.0,0.0,4.0,
4.0,,,,3.0,,
,,8.0,7.0,,4.0,w
4.0,2.0,,,,,
4.0,,8.0,,,4.0,
,,8.0,,,,
4.0,6.0,8.0,7.0,,4.0,w
4.0,,,,,,w
4.0,,7.0,7.0,,,
4.0,2.0,7.0,,,,
4.0,3.0,7.0,7.0,,4.0,
4.0,4.0,7.0,,,,
4.0,5.0,,7.0,,,
,6.0,,7.0,,4.0,w
,,6.0,7.0,3.0,4.0,b
4.0,1.0,6.0,7.0,3.0,4.0,
,,6.0,,3.0,4.0,
,3.0,6.0,,3.0,,w
4.0,,6.0,7.0,3.0,4.0,
4.0,5.0,,7.0,3.0,,
,,,,3.0,,b
,0.0,,7.0,,4.0,b
,,,,,4.0,
,6.0,,,,4.0,
,0.0,4.0,7.0,3.0,4.0,b
,,4.0,7.0,3.0,4.0,b
4.0,,,,,4.0,
,3.0,,7.0,,4.0,
,,3.0,7.0,3.0,,b
,0.0,,,,,
,,,,,,b
,,2.0,,,4.0,b
,,2.0,,,,
,4.0,,,,4.0,b
,5.0,2.0,7.0,,4.0,
,,,7.0,,,b
4.0,0.0,,7.0,3.0,4.0,b
4.0,1.0,,,,4.0,
,2.0,,,,4.0,b
,,1.0,7.0,,4.0,b
,4.0,1.0,7.0,,4.0,
4.0,5.0,1.0,7.0,,4.0,b
,6.0,,7.0,,,b
,0.0,,7.0,,4.0,b
,1.0,0.0,7.0,,4.0,b
,2.0,,,,,b
4.0,4.0,0.0,,3.0,,b
4.0,,0.0,7.0,3.0,4.0,
4.0,6.0,,,,,b
,,,,6.0,,
,1.0,8.0,7.0,,,
,2.0,8.0,,6.0,,
4.0,4.0,8.0,7.0,,,w
,5.0,8.0,7.0,,4.0,w
4.0,,8.0,7.0,6.0,4.0,
,,,7.0,6.0,,
4.0,,7.0,7.0,,,
4.0,,7.0,7.0,,,w
4.0,,,7.0,,,w
,,7.0,,,,w
4.0,5.0,,7.0,6.0,,
4.0,,7.0,7.0,6.0,4.0,w
4.0,,6.0,7.0,,4.0,
,,,7.0,6.0,4.0,
4.0,2.0,,,6.0,4.0,
4.0,,6.0,7.0,,4.0,w
4.0,4.0,6.0,,,4.0,
4.0,,,,6.0,4.0,
,6.0,,,,,w
,,,,6.0,4.0,
,,,7.0,,,
,,5.0,7.0,6.0,4.0,
4.0,,,,6.0,,
4.0,3.0,,7.0,,4.0,w
4.0,,,7.0,6.0,4.0,
,,,7.0,6.0,,
4.0,,,7.0,6.0,,
,,2.0,,,4.0,b
,1.0,2.0,7.0,6.0,,
,,2.0,,6.0,,b
,,,,,,
,4.0,,,6.0,,b
,5.0,2.0,7.0,6.0,4.0,
,6.0,,,6.0,,
,0.0,1.0,7.0,,4.0,b
,,1.0,,6.0,,
,2.0,1.0,7.0,6.0,,
,3.0,,,,4.0,
,,1.0,7.0,,,b
4.0,,1.0,7.0,6.0,4.0,b
4.0,,1.0,,6.0,,b
,,0.0,7.0,6.0,4.0,
4.0,1.0,,,6.0,4.0,
4.0,2.0,,,,4.0,b
,,,,,4.0,
,5.0,0.0,,,,
,6.0,,7.0,6.0,,
4.0,,,7.0,,,
4.0,,8.0,,0.0,3.0,w
,,,,0.0,3.0,w
,,8.0,7.0,0.0,3.0,
4.0,5.0,8.0,7.0,,3.0,w
4.0,6.0,8.0,7.0,,3.0,w
,,7.0,,0.0,,w
,1.0,7.0,7.0,,,w
,,,7.0,0.0,3.0,
4.0,,,7.0,,,w
4.0,4.0,,,,3.0,
4.0,5.0,7.0,,,3.0,
4.0,,7.0,7.0,,,
4.0,0.0,,,,3.0,w
,,,,,,
4.0,2.0,,,,,w
4.0,3.0,,7.0,0.0,3.0,w
4.0,4.0,,,0.0,3.0,
,,6.0,7.0,,3.0,w
,6.0,6.0,,,,w
4.0,0.0,,,0.0,,w
,,5.0,7.0,,,
,,5.0,,,3.0,
,0.0,4.0,,0.0,,
4.0,,,7.0,0.0,3.0,w
4.0,,4.0,,,3.0,
4.0,,,7.0,0.0,,w
,6.0,3.0,,0.0,,
,0.0,,7.0,0.0,3.0,
4.0,1.0,,7.0,0.0,,b
4.0,,2.0,7.0,0.0,3.0,b
4.0,3.0,,7.0,0.0,,w
,4.0,2.0,7.0,,3.0,
4.0,5.0,,7.0,0.0,,
4.0,,2.0,7.0,0.0,,b
,,,7.0,,,b
,1.0,1.0,7.0,0.0,,b
,,,,,3.0,b
4.0,,1.0,7.0,0.0,3.0,b
4.0,,1.0,,0.0,3.0,
,,1.0,7.0,,,b
4.0,,1.0,,0.0,3.0,b
4.0,,,7.0,,3.0,b
,,,,,3.0,b
,,,7.0,0.0,3.0,b
4.0,,0.0,,,,b
4.0,,,,,,
,,0.0,,0.0,3.0,b
4.0,,,,,3.0,
,1.0,8.0,7.0,3.0,,
4.0,,8.0,7.0,,3.0,
4.0,4.0,8.0,7.0,,,w
,,8.0,7.0,3.0,3.0,
,6.0,,7.0,,,
,0.0,,,3.0,3.0,b
4.0,,7.0,,,,
,,,7.0,,3.0,
4.0,,,7.0,,,w
4.0,,7.0,,3.0,,
4.0,,,7.0,3.0,3.0,
4.0,6.0,,,3.0,3.0,b
,0.0,6.0,7.0,,,b
4.0,1.0,6.0,7.0,,3.0,b
,,,,3.0,,
4.0,,6.0,,3.0,3.0,w
4.0,,,,,3.0,w
,5.0,,7.0,3.0,,
,,6.0,7.0,,,b
,,5.0,7.0,3.0,,b
,,5.0,,,,
,6.0,5.0,,,,
4.0,0.0,4.0,7.0,,3.0,
4.0,,4.0,7.0,3.0,3.0,
,,4.0,,,3.0,
4.0,,3.0,,,,
,6.0,,7.0,,3.0,b
,0.0,2.0,,3.0,3.0,b
4.0,1.0,2.0,7.0,,,
,2.0,2.0,7.0,,,b
,,,7.0,,3.0,b
,,2.0,,,,
,,,7.0,3.0,3.0,
4.0,6.0,2.0,7.0,,3.0,b
,0.0,,7.0,,3.0,
4.0,1.0,,,,,b
,2.0,,,3.0,3.0,b
,,1.0,7.0,,3.0,b
4.0,,1.0,,,,b
4.0,5.0,,,3.0,,b
,6.0,,7.0,3.0,,b
,0.0,,7.0,,,
4.0,1.0,0.0,7.0,,3.0,b
4.0,,0.0,7.0,,,
,,0.0,7.0,3.0,3.0,
,5.0,0.0,,3.0,3.0,b
,6.0,0.0,,,3.0,b
,0.0,8.0,,,,w
4.0,,8.0,7.0,,,
4.0,2.0,8.0,,,,w
,4.0,,,6.0,,w
4.0,,,7.0,6.0,,w
,,,,,3.0,
,0.0,,,6.0,3.0,w
4.0,,7.0,,6.0,,w
,,7.0,7.0,,3.0,w
,,,7.0,6.0,3.0,w
4.0,,,,,3.0,
4.0,5.0,,7.0,6.0,3.0,
,,7.0,,6.0,,w
,,,7.0,6.0,3.0,
,,6.0,7.0,6.0,3.0,w
,,6.0,7.0,,,w
,,,,,3.0,w
,4.0,,7.0,,,
4.0,5.0,6.0,7.0,,3.0,w
4.0,,,,6.0,3.0,w
,0.0,5.0,7.0,6.0,3.0,
,3.0,5.0,,6.0,3.0,w
,,5.0,,,3.0,
4.0,0.0,,7.0,,,
4.0,,4.0,7.0,6.0,,w
4.0,,4.0,7.0,,3.0,b
,0.0,,,,3.0,
,3.0,3.0,7.0,,3.0,w
,,,,,,
,,2.0,,6.0,,
,,2.0,7.0,,3.0,
,3.0,2.0,7.0,,3.0,w
4.0,,,,6.0,,b
4.0,,2.0,7.0,6.0,,
4.0,6.0,2.0,,,3.0,b
4.0,,,7.0,6.0,3.0,
4.0,1.0,1.0,,,3.0,
,2.0,,7.0,6.0,3.0,b
,3.0,,7.0,6.0,3.0,
,,,,6.0,,b
4.0,5.0,,7.0,,,
,6.0,,7.0,,3.0,b
,,,,6.0,3.0,
4.0,1.0,0.0,,,3.0,b
4.0,2.0,,7.0,,3.0,b
4.0,,0.0,,,3.0,
4.0,,,7.0,6.0,3.0,b
,,0.0,7.0,6.0,,
,0.0,8.0,7.0,0.0,2.0,
,,8.0,7.0,,2.0,w
,,,,,,
4.0,,,,,,w
4.0,5.0,8.0,,,,
4.0,,,,0.0,2.0,w
4.0,,7.0,7.0,0.0,,w
,,7.0,,0.0,2.0,w
4.0,2.0,,7.0,,2.0,
4.0,,,,0.0,,w
,4.0,7.0,,,2.0,
4.0,,7.0,,0.0,2.0,
4.0,6.0,7.0,,0.0,2.0,w
4.0,0.0,,,,2.0,w
,1.0,,7.0,0.0,2.0,
,2.0,6.0,,,,
,3.0,6.0,,0.0,,w
4.0,4.0,6.0,,,2.0,
,5.0,6.0,,,2.0,w
4.0,,,,0.0,,
4.0,0.0,5.0,,0.0,2.0,b
,,,,0.0,2.0,w
,6.0,,,0.0,,b
4.0,,4.0,,0.0,,
4.0,,,7.0,0.0,,w
,6.0,,7.0,,2.0,b
4.0,0.0,,7.0,,,
4.0,3.0,,7.0,0.0,,w
,,,,0.0,,b
,1.0,,,0.0,2.0,b
,,2.0,7.0,,2.0,b
4.0,3.0,,,0.0,2.0,
4.0,,,7.0,,,
,,,7.0,,2.0,
,6.0,2.0,,0.0,2.0,
,0.0,1.0,,,2.0,b
,1.0,,7.0,,,b
,,1.0,7.0,,2.0,
,3.0,1.0,,0.0,2.0,b
4.0,,1.0,7.0,,,
4.0,,1.0,7.0,,2.0,
4.0,6.0,,7.0,0.0,,b
,,,7.0,,2.0,
4.0,,,,0.0,2.0,
,2.0,0.0,7.0,0.0,2.0,
,4.0,,7.0,0.0,2.0,b
4.0,,,7.0,0.0,2.0,b
,6.0,,7.0,,,
,,,,1.0,,w
,1.0,,,,,w
4.0,,8.0,,1.0,,w
4.0,,,7.0,1.0,2.0,
4.0,,8.0,,1.0,,w
,,8.0,7.0,,,w
4.0,,,,1.0,2.0,
4.0,,,7.0,1.0,2.0,w
4.0,,7.0,,1.0,2.0,
,,,7.0,,,w
,4.0,7.0,7.0,,,
,5.0,7.0,7.0,1.0,2.0,
4.0,6.0,7.0,7.0,,,w
4.0,0.0,6.0,7.0,1.0,,b
,1.0,6.0,,,,
4.0,,,,,2.0,w
,3.0,,7.0,,2.0,
4.0,4.0,,,1.0,2.0,w
,5.0,6.0,7.0,1.0,,w
,6.0,,,1.0,2.0,
,0.0,5.0,,,2.0,b
4.0,,,7.0,1.0,2.0,
4.0,6.0,,7.0,,2.0,b
4.0,0.0,,,,2.0,b
4.0,,,,1.0,2.0,w
4.0,6.0,,7.0,,,
,,,,,,b
,3.0,3.0,,,,b
4.0,,3.0,,,2.0,
,0.0,,,,2.0,b
4.0,2.0,,7.0,,,
,3.0,,7.0,1.0,,b
,4.0,,,,,
4.0,,,,,2.0,
,6.0,,,1.0,2.0,b
4.0,0.0,1.0,7.0,,2.0,b
4.0,1.0,,7.0,,,
4.0,,,,,,b
,,1.0,,,,
,,,7.0,,2.0,
4.0,5.0,,,,,
,,,7.0,,2.0,b
4.0,,,,,2.0,
,,0.0,,1.0,2.0,
,,0.0,7.0,1.0,,
,,0.0,7.0,,2.0,
,5.0,0.0,,1.0,,b
4.0,6.0,0.0,7.0,1.0,,b
4.0,,8.0,7.0,2.0,2.0,
4.0,1.0,,7.0,,2.0,w
,,,7.0,,2.0,
4.0,4.0,,,2.0,,
,,,,,,
,6.0,,,2.0,,
4.0,,,7.0,,,
4.0,,,7.0,2.0,2.0,
,,,,2.0,,w
4.0,,,7.0,,,
,,7.0,,,,
,,7.0,7.0,,,w
4.0,6.0,,,2.0,2.0,
4.0,0.0,,,,,
4.0,,,7.0,2.0,2.0,
4.0,,,,,2.0,w
,3.0,,7.0,,,
4.0,,6.0,7.0,,2.0,
,,6.0,7.0,2.0,2.0,b
4.0,6.0,,,2.0,2.0,
4.0,0.0,5.0,,,2.0,
,,,,2.0,2.0,
,,,,2.0,2.0,
,0.0,,7.0,,2.0,
4.0,3.0,,,2.0,2.0,b
4.0,6.0,4.0,7.0,,,
4.0,0.0,3.0,,2.0,,b
4.0,3.0,,7.0,,2.0,
4.0,6.0,,7.0,,2.0,
,0.0,2.0,7.0,,2.0,b
,1.0,2.0,,2.0,2.0,
4.0,3.0,2.0,7.0,,2.0,b
4.0,4.0,2.0,,,,b
4.0,5.0,2.0,,,,b
,,2.0,7.0,,2.0,
,0.0,1.0,7.0,,,
4.0,1.0,,7.0,,,b
,,1.0,,,,b
,3.0,,7.0,,,b
,,,7.0,2.0,,
4.0,5.0,,7.0,2.0,2.0,
4.0,,1.0,,,,b
4.0,0.0,,7.0,,,
,1.0,0.0,,,,
,2.0,,,2.0,2.0,
