RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
18072,,118752,,,,130913,118474,,
75078,70692,,,118202,117905,117906,,,
,,,,,,168365,118205,119964,1
,2109,,,,,215880,118643,124888,1
,,,,,118784,,,,
,,117961,,,,127922,,120692,1
,,,118413,126229,,207709,,,
,,,118446,119961,119962,180629,,119964,1
80723,27102,,,,118863,122008,,,
,18236,117961,118052,120304,,206049,,119353,
29304,62541,117980,118076,,179731,,,117973,1
,,,118011,117941,,117886,,117880,
80830,3266,,,,120591,120592,119095,120593,
,,,,,,267952,118667,,1
23964,,,118300,,118728,,,,
4675,,,118343,119218,,117906,290919,,
32270,,,118343,,118777,,308574,,1
,,,,,118321,,290919,,
1020,,117961,,122298,118636,,118638,,1
,7492,117961,118225,125919,,,,118055,
79228,,117983,117984,,117879,,19721,117880,
1020,,,,118514,,117906,290919,118322,
23994,,,118343,,,,118398,120649,1
74592,2270,,118413,,,279443,308574,,
75468,18686,,,121883,,117906,290919,117908,
,,,117877,,,,,,1
,111591,117961,,124948,118054,,117887,,1
80902,,,,128639,,311058,118398,149339,
,15918,117961,118327,,,136365,290919,,
,,91261,,118202,117905,117906,,,1
,,,,118856,,117906,290919,,
31200,,117961,118300,119181,118784,117906,290919,118786,1
33642,,117926,,117941,,117886,19721,,
78327,,,,117878,117879,117913,19721,117880,1
,,117961,118343,,118321,,290919,,1
,16974,,,,117905,117906,290919,117908,1
38985,17759,117961,,122007,,279443,308574,118687,1
77387,70062,117961,118386,118746,,,290919,117908,
73815,70664,118315,118463,119214,,,118467,118468,1
31761,13782,117961,118343,118395,,,118398,,
,,117961,,118522,,,,117908,1
32270,53193,,,,,120647,118398,,
,4571,,118225,119924,,279443,,,
,4952,117961,118343,,123615,133686,118424,,
15365,50997,,118052,120539,,117906,290919,,
23990,,,118327,120171,,,,,
,221,117961,118413,120370,118321,117906,,,
88483,7560,117961,118300,119195,,117906,290919,117908,
,2286,117902,117903,118957,,,,,
,7807,117961,,,,,270488,,1
,7069,117961,118386,123844,,,,,
,,117961,,119598,120497,133686,,,
6977,,117961,,,117905,117906,,117908,
,3187,117961,,119142,123045,,120518,123047,1
,3332,117961,118343,,,117906,,118322,
,15542,,,,118396,,118398,,
33054,918,117961,118300,,,187517,,118982,1
,7651,117961,,,118321,117906,,118322,1
33248,,117961,118300,,120348,,118295,,
,,,,123472,118784,117906,290919,,
37793,15398,,122974,118575,130479,,119784,130481,
,55665,,118041,,,118806,292795,117948,1
15064,74076,117961,117962,,,220755,,,1
25885,57580,,,118450,,131394,118638,118639,
,,,117976,,,,,,1
,,117929,117940,,,,,,1
,1222,117961,,120171,,,,,0
75078,71186,118315,,,118641,,118643,118644,1
,,,117903,118507,121527,,,,
,,,118300,123055,120006,128578,,120008,1
,,118953,,117920,,,19721,,
,,,118007,,117899,,,,
,,117961,118300,127284,,,,118828,1
74874,,,,117878,117879,,,117880,
17308,7346,117961,,,118777,279443,308574,118779,1
39883,17686,,118413,122007,,136365,290919,120692,
,15440,118256,118257,,280788,128130,,119082,
42085,,,,118979,,,,120499,1
89181,3116,117961,,147589,,,,,
1020,17669,,118300,,,,,118322,1
34173,2781,117961,,118783,,,117887,118055,1
,4155,117961,118300,,,259215,118424,,1
,48956,117961,119256,120356,118028,118368,117887,,1
81044,,117902,117903,118437,,,118960,118961,1
14570,56606,,118080,117878,117879,,19721,117880,
75078,15626,117961,118386,129128,120516,307024,120518,120519,1
,7331,117961,,118360,,,,,1
42654,4933,117961,,118458,307024,,118331,,1
28544,,117961,118300,119181,,,,118322,
,,118256,118257,117945,280788,,,119082,
39883,,,118052,,,237245,,122069,1
34449,2437,118290,,19772,126085,253147,119221,126087,
,6217,,,,,,118467,119174,1
37734,12240,118090,118091,,,133533,117887,,
,25237,117961,117962,118910,,117906,290919,117908,
,8607,,118225,118403,118321,,,118322,1
,,,118327,,118784,121556,290919,118786,
,,118169,,,280788,193644,,,
,,117961,,,,,290919,118261,1
,,,118052,,,118321,,,
,4375,,118343,,,300136,118424,118425,
14900,,117961,118225,,118321,,290919,118322,0
,41795,,,118317,,,3130,119353,0
7543,,,118327,118933,118321,117906,,118322,1
81350,5492,117961,,119142,119928,310608,118331,,1
,,117961,,119181,,117906,,118786,
,86387,117961,118327,,,126297,308574,118687,1
,,117961,,118929,118321,117906,290919,,
17278,2344,118212,118213,,118396,,118398,118399,1
42085,17264,,118300,118825,118459,,,,1
,6124,,,6104,,117906,,118322,
,18033,117961,117969,,,,,117973,
,,,118343,,118321,,,,
,,117929,,117884,117885,,,,1
15677,46104,,,120559,120560,,118643,,
,2225,117961,117962,118501,,,118504,120704,
,3526,117961,118225,120323,,124352,119095,119096,1
,,,,117945,,,,,1
,1080,117961,,,,,,,1
,852,,117962,,123737,,118960,123738,
79092,17110,,117969,117970,,,,,
31642,,117961,,,,117906,,,1
80877,51761,117961,,,118321,117906,290919,118322,0
,,117961,117969,,118396,,118398,118399,1
28586,,119134,,,,,,118779,
38704,71589,,118150,,179731,,,117973,1
79327,21261,117961,117969,,,,118398,118892,1
,59067,,118327,121645,,,,118644,1
23976,2765,118290,,118301,,,118424,120346,1
26913,,,,,,305057,,,
,28483,,,,,197648,,,
,,,,117941,117879,,19721,,
,,117961,,,,,290919,,
34433,,,,122012,,,,118322,1
76429,,,,,118321,311778,290919,118322,
1041,1080,117961,118052,,,,,118454,
99058,,,118343,118344,,279443,,,
79969,15435,,118343,122299,,121350,290919,119951,1
33255,,117961,118327,,,,117887,118055,1
23569,1898,117961,118225,,120097,131160,,,1
,,,118257,118623,126684,193644,292795,126685,
16639,,117961,,118979,119433,,118424,,
,52105,,,81476,,170384,,,
7543,7331,117961,,118360,118361,118362,,,
4675,34479,,,118320,,290919,290919,117908,1
,51119,,,122012,118784,127126,290919,118786,1
,53131,117935,117936,,,260027,19721,118570,1
80968,,,,118522,117905,,,,
34576,1903,,118343,118514,,,,,1
,,,117990,,118568,125937,,,1
2809,2594,,,,117905,117906,,,1
,,,118300,,120497,223125,118424,,
20292,50641,117926,,117941,118568,,19721,,1
,16835,131853,131854,120370,,117906,290919,,
,,119280,119281,,118995,286106,292795,,1
,,,,120677,,183590,,,1
,,,,,132692,133764,,132694,
34950,,,118327,,,127593,,121124,
,21593,,118266,,117885,117913,117887,,
,46827,,117930,,118568,142433,19721,,1
7543,,,118343,123454,,117906,,,1
76860,3225,117961,,,118321,117906,290919,,1
,7344,,,,,148730,120518,120519,1
4675,70142,,117903,,159787,118959,119695,,1
,,117961,118300,,,150799,118424,118836,
31921,11830,,,118246,,,,117973,1
711,2649,117961,,120526,,,290919,,1
25993,,,118596,81476,,,,,
38481,1208,,,117878,,,117887,,1
33111,1553,117961,118225,,118054,,,118055,
,3287,,119070,118042,118043,,,,
,,117890,,117878,,123862,,117900,1
25270,,117961,,120398,,164160,,122069,1
,1391,117943,,118575,,244021,,,1
,,,,118352,117905,,290919,117908,1
76873,,117961,,,,,,,1
,13845,,117962,118791,118792,211906,,118794,1
33151,,118290,118291,,132692,134889,270488,132694,
,,117961,,123719,,,,118322,
,31851,118185,31010,117941,,,,117880,1
74646,770,,,119181,,,118453,,1
,,,118343,,118834,,118424,,
6977,,117961,,118856,118321,117906,290919,118322,1
,16121,117961,118225,,121122,129713,,121124,
36500,,,118583,,,117946,292795,117948,1
,3295,118169,,118042,118563,158413,,,
26346,,117961,117962,,,,,,
80101,,,,,,,,,
34817,4589,117961,118327,120383,,,290919,118322,1
,,,118300,,,117906,290919,,1
42956,,117961,118327,,118784,117906,290919,,1
41279,23989,,,118701,118702,145957,118704,118705,1
,17460,,118052,118867,,310608,,119929,1
,17223,117961,,,118396,,118398,118399,
,57986,,31010,117884,,,19721,117880,1
2341,1525,117961,118413,121639,,,,117908,1
,5210,117961,,119598,118834,,,118836,1
,4084,117961,,118992,,240983,290919,,
76554,,,118446,,118777,279443,308574,,1
,,,,,,118368,,118030,1
31224,,117961,,,179731,,,,1
36772,,118074,,,117879,117886,,,1
,,,118300,124725,,,290919,,
,,,118052,,118321,117906,,,
,5001,,118300,123007,,257115,,118828,
21811,,117961,118386,,118054,,117887,118055,
75078,,,118052,120096,118784,121873,,,
33241,,117961,118327,118507,118863,127778,118398,,1
,3954,,118343,120291,,300136,,,
4675,,117961,118386,,117905,240983,,117908,1
80208,15383,,118343,,118396,300044,118398,,
,,118887,,,118422,,118424,118425,
75901,,118887,,127284,,309291,,118914,1
,,,,120671,118777,279443,308574,118779,1
29304,,117910,117911,117920,,,120134,,
,23103,,118291,119136,119137,,,119139,
972,4713,117961,,120398,,311360,,,1
6502,,,119028,117878,,,,118055,
75834,7253,,118225,,,,,117908,1
974,51761,117961,118413,120370,,117906,,,0
25328,,,118225,123173,,,,,
35751,1475,,,118450,121372,,119184,,1
80533,13827,,118343,,,,308574,118687,
,,118185,31010,,,147755,19721,117880,1
,,117929,,117884,117879,117886,,,
81366,69337,120140,120141,118492,,220988,292795,,
4675,,118212,118213,,,240983,290919,,
21445,,,,121961,118912,309291,118424,,1
,,,117962,119223,,306399,,,
15369,82613,,,,118890,,118398,118892,1
23942,15384,117943,117944,117945,118274,129282,292795,118276,
,15450,117916,117917,,117879,117886,19721,117880,
,,,119091,,118321,,,118322,1
,17713,,,,,,,117908,
23921,,,,,118912,,,,1
,95917,,,,117879,,19721,,1
80247,2299,117961,117962,119223,,,118960,,
43305,84891,,,,118784,125684,290919,,1
,46462,,,119837,120344,142386,,,
45519,15012,118212,118213,123201,117905,,290919,117908,
13878,1549,,,,,117886,19721,117880,
43877,119058,,,,117879,,19721,,0
,,,,,119351,,,,
25993,,,,,,127475,118960,,
19484,,,,118008,117879,117897,,117880,
,79114,117961,118225,124449,,,118638,,1
36997,15421,117961,,118970,,,,,1
73756,,,,,117946,124151,292795,,
79299,7807,,118327,118518,,118756,270488,,
,8106,,118327,,118318,,,118319,
75834,,,118300,118360,117905,,,117908,1
,,,119597,,,118294,118295,118296,1
,,,117927,,,117913,117887,117888,1
,8121,,118026,118746,,,,,
23394,23198,117961,117962,,120690,,,,
,,,,,117905,240983,,117908,1
,4953,117961,118343,,,310997,118424,120346,1
,,,118300,,,117906,290919,118322,
,,,117927,117941,,117913,117887,117888,
91819,,118602,,117941,,117899,,,
75179,,,,126137,133718,121386,124136,133719,
71226,,117961,,121883,,,,,
42093,,,118343,,119433,,,119435,
,1539,,,121716,,,118638,,1
,,117961,,,,240983,,118322,1
,8094,,,119142,118321,,,118322,1
36306,3889,,118386,,,,290919,,1
43305,,,,121014,,,119221,,1
84049,,,,,118321,,290919,,1
25993,6235,,,118437,118523,,118331,118525,1
38124,49823,,118300,,,,,117908,1
78982,,,,19666,,,117887,118055,
,,117961,,118791,118368,,,118486,1
45815,,117961,117969,19666,,118368,,,
,,,,118518,120097,124862,270488,,1
28472,8026,117961,118386,118746,,168365,,118319,
4675,15746,,,,,,,,
,,91261,118026,118202,118321,,,118322,1
,1443,117961,118343,,,117906,290919,,
75216,15581,,,,118995,118806,,,1
23146,4468,,,119968,,117906,290919,117908,1
34005,252252,,117903,118437,,305057,121916,122131,
37734,13881,118602,,117941,,,,117888,1
32270,2270,117961,,120584,120773,118959,,,1
,,117961,118225,,121594,170665,,,1
,5369,117961,,122007,,,,,
80416,,,,,,127733,,,
,,132839,145248,,,,119184,119194,
,7703,,,,,,,118276,
,48227,,118107,117884,117885,,117887,,1
4675,,117961,118327,120559,120618,304465,118643,,1
33166,7339,117961,,,124194,130884,118363,124196,
932,,117961,,120722,120690,120690,,,
,22356,,,,127389,,19721,,1
278393,,117961,,,,,308574,118687,1
,,117961,117962,,118702,,118704,118705,1
,,,118300,,118321,,290919,,1
25231,46165,118887,,,121527,126250,,,1
73056,19702,,,,,,19721,,1
42479,75474,117916,118011,118810,118811,,,,1
,,,,,,,,118055,1
38972,46663,,118257,118623,,,292795,,1
,,,,117941,,,19721,118570,1
80533,3242,,,118514,,117906,290919,,1
34434,,117961,118343,126955,118777,279443,308574,118779,1
,,,118343,,118777,,308574,118779,1
,,,,118744,118321,117906,,,1
,,117961,118386,118746,118747,239652,118453,118749,1
,33774,118212,,117895,117899,,,,1
,2069,118349,118350,,119192,,,119194,1
28149,,117961,,121883,118784,,290919,,1
,59347,117961,118327,118320,118784,147114,290919,118786,
3853,5409,117961,118343,119993,118321,240983,290919,,
,,,118213,118403,117905,134159,290919,117908,1
,,,,,,,,,
75834,,,,123476,120006,294485,118424,120008,1
3826,196,117961,118413,121639,,,118453,129911,
30326,,,,,118568,300163,,118570,
23964,,117961,,,118784,117906,290919,,1
,,,,118635,118636,,,118639,
74477,,,,118447,,118448,290919,,
,,,118213,118450,,306399,118643,,
41441,70062,117961,,118746,,240983,,117908,
73110,,118887,118888,118889,,307233,118398,,
,,117961,,120663,124194,127527,,124196,1
,46170,118290,,,,307233,118398,121529,1
,,,,,118958,,,118961,1
3853,,117961,118300,118597,,,,,
29024,4950,117961,,,,,118424,120008,
,,,118446,,117905,,,,
,,,,,118054,244447,,118055,1
,,117932,117933,117878,117879,117879,19721,,1
,,117961,,120722,,,118453,118749,1
,3883,,118343,,,,,,
,15542,117961,118300,,,300044,,118399,
,,117935,,117878,,117913,117887,,
25624,,,118225,,,240983,,118322,1
,,,,118597,118054,,117887,118055,
70806,8074,,,119181,117905,240983,290919,117908,
43645,,117961,,122007,118321,240983,,,1
39879,,119280,119281,118623,126684,259817,,126685,1
,69637,119062,119091,,,,290919,,1
,7012,117961,,120050,118777,279443,,118779,
31854,58475,,118091,118810,119323,120978,,,1
,,119280,119281,117945,280788,280788,,119082,
,19986,,118225,,120773,136187,,120774,
,71189,117961,,,118278,125206,,118279,1
3853,,,118300,,,140848,,140849,1
74883,,117961,,,,,308574,118687,1
40728,,,,120317,,,290919,,
32642,,118169,118170,,118172,118173,249618,118175,1
41642,71897,118990,,118992,117905,,290919,117908,0
33150,15422,117961,118052,122392,,,119784,130481,1
81044,6257,117961,,120722,118321,117906,,118322,
,56781,117926,,117941,,,,117880,
,7021,,,118783,,287626,290919,,1
,27515,,118954,,117879,117886,,117880,0
,,117961,,,,125206,290919,118261,
,49283,,118300,,117905,,,117908,
33590,,,118300,,,197687,,,1
43663,4500,117961,118052,,117905,,290919,117908,
,1447,117961,118343,120722,,120690,,120692,
16933,,,118225,,,,119095,,1
80445,4638,117961,,119987,117905,117906,290919,117908,
,60097,,,,,,,122647,1
33989,52140,118887,,,118980,,118295,,
,,117961,,119961,132671,,,,
5764,5767,,,118344,118777,279443,308574,,1
43629,,117961,,,,118054,,,1
74754,,119062,130600,120663,,,,,0
5045,,118887,,,,,,,
,,117961,,121305,118784,,290919,,1
,8435,117961,,124449,122129,150283,,122131,
39628,,117961,118300,118631,,,118424,,1
,,117961,118413,123003,118777,279443,308574,118779,1
,,,118343,,118321,,,,
25993,52860,,,,118834,122320,118424,118836,1
41464,,,118007,,,292195,,118570,1
80240,3990,117961,117962,,120516,,,,1
35498,,117961,,,118636,,,,1
,15791,117961,,,118777,,308574,118779,1
0,87908,117961,118413,120370,,,290919,118786,
,,,118343,,,269406,,,1
,7445,117961,118343,,118054,,117887,,1
,,,,118042,,,270488,118046,
34026,,,118386,,118451,200947,,,
17849,,117961,,,,,,123402,
,,117961,118343,118833,117905,,290919,117908,1
,1508,,,120663,,240983,,,
,,117961,,129617,118636,149254,,,1
79299,7785,118573,,,259173,,292795,,1
6977,873,117961,,,118321,117906,,118322,1
34954,,117961,118327,,,,290919,118786,1
972,,,,118979,120344,,118424,,1
79121,,,119135,118979,,310608,,120008,1
4675,74831,117961,118327,118391,,,290919,,1
,15412,117961,,119993,119849,,118638,119851,
,,,,123719,118321,,,118322,
,,,,,118784,,,118786,
,,,118463,118404,118321,,290919,118322,1
16933,,,118225,,,,119095,122850,
32270,,,118327,,,117906,,118322,0
3853,4953,,,,120006,,,120008,1
,2349,117961,,,,,290919,,1
,6216,117961,118327,118328,130857,161026,308574,130858,
,3242,,,,118321,117906,,118322,1
35498,,,118300,119984,,311441,,120649,1
75720,30,117961,,120370,118784,117906,290919,,
99989,,118315,118316,120361,118321,,290919,118322,1
74175,,,,,120773,118959,,120774,
15714,,118573,118574,,,280788,,119082,
73876,59347,,118327,,118321,,290919,118322,1
,79403,117983,117984,,,,,117900,1
28813,5103,,,120050,118784,,290919,118786,1
,,,,121747,117905,,,,1
,52856,117961,,,,174445,,,
18913,,,117930,119569,,119425,,,
16116,,,117962,119223,,279443,308574,,1
,7424,,,117878,133111,306530,,133113,
,,,118316,120764,,251247,118467,,1
,5249,,,,,233714,118398,118399,1
,43884,118555,,,117946,118557,,117948,1
,55666,117902,118041,118556,280788,130913,,119082,
79121,120114,118725,118726,,,124426,118424,118425,
17308,,117961,,,127108,132156,118667,127110,
18072,,,118574,117945,,280788,,119082,1
22271,3526,117961,118225,120323,,152422,,119096,1
,79113,117961,,119598,,,3130,119745,1
,,117961,118225,120663,,117906,,118322,1
28149,51178,,,,307024,,,,1
,,,118225,,118054,124356,117887,,
,,117961,,,,,308574,,
38019,4932,,,119824,,,,123738,
80500,4933,,118343,,120006,,118424,120008,
28315,139593,,118170,119781,130479,,,,1
,,5110,,117895,118568,,19721,,1
,,118550,,120559,118054,118443,,118055,1
,,,118300,118783,,117906,290919,118322,
45856,56565,117961,,122109,,230830,,,
80836,,118212,,,118636,192211,118638,,1
39333,79105,119920,119921,,,117906,,118786,
75078,59748,,118386,120361,117905,,,117908,
,2610,,118327,121979,,,118205,118319,1
3853,,,,,,,,,
,4084,117961,118052,,,,290919,,0
,52108,,118343,,,,,117908,1
,,,118011,117884,117879,,19721,,
73214,5540,117961,118300,123472,118321,117906,,,
,21603,,118386,,118890,,118398,,1
,,117961,,,118321,,,118322,
3853,,117961,,119984,,269406,,,1
78435,,118219,118220,118008,,,,,0
26929,,117926,117927,118810,118811,,,,1
,46634,,,,126684,280788,,126685,
18072,,,,120318,,117906,,,
,4950,,,119598,120006,,118424,,
,,,118327,,118641,,,118644,1
37260,,,117877,120694,124886,,118643,124888,
,,117961,118300,,,117906,290919,118322,1
18072,,117961,,,,134579,122032,122033,1
,46185,,118888,118889,,,,118865,1
,,117961,,,120591,,119095,,
,1812,,,122007,,123720,,,
,,,118386,,,,290919,,1
,,117961,,118514,,117906,,118322,
40867,52194,,,,133718,121386,124136,,
,131441,117961,118343,118292,,,118424,118425,
,,,,118501,,,290919,118322,
,,117961,118300,118514,,117906,290919,117908,
1020,3005,,,,,,290919,,1
,17002,,,,,,,118570,
,,,118413,122007,118784,,290919,,1
37131,,,,118692,,,290919,,
23459,,,,,119433,133686,,119435,
41146,7539,117961,118343,119987,117905,,290919,,1
,,117961,117962,,,,118504,,1
20294,,,,117920,,117886,19721,117880,
,,,117894,117895,,117913,117887,117888,1
18418,,,118343,,120497,,118424,,
105057,20382,117961,118300,124942,123737,123107,118960,123738,
74546,51712,118658,119883,118635,122967,,,,
6921,3267,117961,,121949,120097,,270488,120099,1
,2781,117961,118300,118360,,,,,
42977,,,118052,,120344,,,120346,
4675,154,,,121639,,120316,,118687,
31232,59000,118181,118182,117941,118568,292195,,118570,
33080,4669,,,,118321,117906,,118322,
7677,3267,117961,,,,174445,270488,120099,0
,,,,,,130360,,122062,1
,,,,,,302830,4673,,
42085,84891,,,,117905,125684,290919,,
,32795,118256,119428,118623,117946,119722,,117948,
,7253,117961,,118403,,117906,290919,,
,,117961,,119987,,,290919,,1
15022,70062,,,118746,118321,,,118322,1
,5409,,118343,119993,,,290919,118322,
34591,2594,117961,,,,,,,1
81355,59394,,,118317,,117906,290919,117908,
79092,132087,117961,,118301,,118443,,118055,
,69981,118595,,118706,,130384,249618,118175,
18913,,117929,,,,117913,117887,117888,
34832,,,,118378,,,,,
,,,118225,118403,,130134,,,1
32270,,117961,,,,137362,117887,118055,
74310,,117961,118343,,118784,,,,
,7893,117961,118343,,,133686,,,
,4599,117961,118225,124449,307024,311622,,,
,,,,,,118985,117887,,1
27124,34612,117961,118327,118320,,240983,290919,,
45904,93866,,,,,,,,1
20897,1547,,118052,118706,119997,278014,118131,,
31983,46612,,,120995,,280788,292795,119082,0
,,,,123719,117905,117906,290919,,1
,19881,,,,118568,,19721,118570,1
75320,,117961,118327,,118321,117906,,,0
,,,,118957,118278,,290919,118279,
25993,21033,117961,,,118636,,,118639,
79617,21303,,118300,119890,,,,120350,1
45444,50117,,118327,118507,121527,147955,118398,,
33146,,,118327,,,,,118892,
,,117926,,,,119456,,,
,,117961,,118783,118784,,,118786,1
,,117961,118300,119984,120647,,,,
,,,,118378,118054,122554,117887,,
