RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
74001,,118079,118080,117878,,118177,117887,117888,
30835,2710,,118291,120823,118396,269406,118398,,0
36602,,,118300,,,,117887,118055,1
33248,3979,117961,118343,120347,118368,128683,117887,118486,1
28796,3262,117961,,123125,118321,,290919,118322,1
79092,25242,118555,118178,118320,,306399,118643,,
,,,118386,121961,,117906,290919,117908,1
18418,3648,117961,118300,,,283548,,126870,1
,7560,117961,118300,119195,,117906,290919,117908,1
,61062,,,120368,119849,303111,,119851,
80848,,117961,118446,120317,,279443,,118779,1
,7913,117961,117962,,122067,120065,118424,122069,
75834,,117961,118225,122870,119928,,118331,,1
40438,18213,117961,,118746,118747,160002,,118749,
20279,,117916,118011,117941,117885,117913,117887,117888,1
,,118602,,117941,117885,,117887,117888,1
,98596,,118011,117884,117885,,117887,,1
917,,,118300,119984,123067,,,123068,
23568,4583,117961,118413,120370,118777,232825,308574,118779,1
,49574,,,118391,,118959,118960,120774,0
38719,50222,,,117878,117879,118177,,117880,1
103037,,,118343,121747,118784,130735,290919,,1
39331,8520,,,,118259,118260,,118261,
,52417,117961,117962,,118396,300044,118398,118399,1
,814,118887,118888,123719,118321,117906,290919,118322,1
38718,70506,117910,117911,117912,117885,117913,,117888,1
74486,7539,117961,118343,119987,117905,,,117908,1
39331,,117961,,119954,119962,168365,118205,119964,1
,4950,117961,118343,,,,118424,,
25677,4566,,,,118028,130134,117887,118030,1
81476,,,118596,81476,118422,149098,,118425,1
,72322,,118011,117884,117885,117913,117887,117888,1
3826,193,117961,118413,121639,118321,,290919,118322,1
4673,,117961,118413,126229,118784,117906,290919,118786,1
79543,,118315,118463,119214,,117906,,,
4675,69225,117961,118052,118821,118321,,,118322,1
21751,70062,,118386,118746,118321,,290919,118322,0
,1652,117961,,,179731,179731,,,
30564,85475,117961,,123472,117905,,290919,117908,1
,,,117962,118352,118321,290919,290919,118322,1
18254,770,117961,118300,119181,,,4673,,1
35297,,117961,118225,120663,118641,306399,118643,118644,
23921,1541,,118225,123173,118054,121311,117887,,1
25993,19760,117961,117962,118352,118321,117906,,118322,
80843,,117961,118300,120312,119849,,118638,119851,1
37260,,117876,117877,,118568,173457,19721,118570,
,,117961,118225,120050,,,,,
3853,17532,117961,,,135809,,118331,,
20364,16971,117961,118343,119993,118321,117906,290919,118322,1
,2641,,118327,,118784,117906,290919,,1
43242,25721,118887,118888,119136,119137,,118474,119139,1
,,,118026,118027,273308,307480,249618,118232,1
6977,7445,,118343,122299,,118054,117887,,1
,5701,117961,,118821,,174445,270488,,1
,,118212,,118458,119849,,,,
86127,782,117961,118413,127522,118784,240983,290919,118786,
24016,5550,118256,,,259173,118806,292795,118943,
34345,,117961,,124816,,126297,,118687,1
36267,99669,117961,118446,,,132462,,118705,1
4675,215806,118315,118316,123656,118321,242891,290919,,1
,50040,117961,,118391,118777,279443,,118779,1
19303,19642,117961,118413,118481,118321,117906,,118322,
70302,15459,118169,118170,,117946,125297,292795,,1
79959,,117961,,121667,,,308574,118687,
23921,48993,126918,126919,118042,118043,,270488,,
,25,117961,,122224,118321,,290919,118322,1
,,117961,118300,119890,,152866,118331,,1
16018,,117961,118300,118437,,240983,290919,,1
75901,,,118343,,120344,129564,118424,120346,
20292,,,118124,117884,,117913,117887,117888,1
,3838,117961,118225,119924,,117906,,,1
80903,,,119091,,,310589,117887,,1
27124,86299,,118327,120383,117905,117906,290919,,1
19842,,,118300,119181,118784,,,,0
28149,70066,91261,118026,118202,119962,,118205,,1
,12259,117918,117919,117884,117879,117886,,,1
78405,5568,,121786,,118747,130707,118453,,
,,118555,118178,117945,119899,,,,1
20294,19132,117916,118011,118599,179731,163899,117887,117973,
,4659,117961,,120663,118321,,290919,118322,1
,,,118327,,,166363,118643,118843,1
28294,14638,117961,,118992,118321,,290919,,
40848,7067,117961,,118403,118321,117906,290919,118322,
,3889,,,121883,,117906,290919,117908,1
,18210,91261,118026,,119004,208526,119006,119007,1
16176,15791,117961,118225,120663,118777,279443,,118779,
37651,2071,117961,117962,118501,122551,139302,118762,122552,1
,16757,,118225,122273,,117906,290919,118322,1
25270,71899,118990,118991,118992,135123,292871,,135125,1
311954,1482,,117962,118450,118841,128747,118643,118843,
42085,14857,,118300,,118784,117906,290919,118786,
,14829,117961,118052,119986,,,290919,,
80718,2270,117961,118413,120584,120773,,118960,120774,1
31402,160736,119301,119302,,117905,117906,,117908,1
,,,117962,118501,,118503,118504,,
23096,22899,118290,118291,119136,119137,,,119139,1
21416,4311,119062,119091,118514,118747,271334,,118749,
76880,,119596,119597,118889,118890,200678,118398,118892,
40630,27900,118106,,117941,117879,,19721,117880,1
20296,14309,118138,118139,139001,117885,117913,117887,117888,
917,,117961,118300,,119849,310589,118638,119851,1
25624,7398,,118225,,,,290919,117908,
34580,1030,,118343,,118361,118362,118363,118364,1
73498,310758,,118170,119136,118043,121371,270488,,1
43894,5177,117961,118386,125016,120357,126416,118424,120359,1
1020,,,,117904,,118368,117887,,1
80195,7445,117961,118343,122299,118054,,117887,118055,1
14914,,118290,,19772,,,119221,,1
16464,,117961,117962,,118321,117906,290919,118322,1
,,118219,,118221,117885,,117887,117888,1
39384,,117961,,120050,118321,117906,,118322,1
78360,,,,118552,118685,279443,,118687,1
78311,53239,117932,117933,117878,117879,117897,19721,,
14354,8781,,118085,117920,,119456,19793,119325,1
,15620,122880,122974,,118043,118043,270488,118046,1
29289,205,,118386,118746,118321,,290919,118322,
40069,,117961,118343,119598,,133686,118424,119435,1
19399,27858,117918,117919,117912,,121445,,,1
,4475,117961,118052,,,,,,1
,50003,117961,118343,124816,119743,132775,,119745,1
,2299,117961,,,123737,131844,,123738,
6302,,117959,117960,,117885,117913,117887,117888,1
75057,,117943,117944,,118274,,292795,118276,
6711,49850,117961,118413,,132671,,,132673,
,11987,118006,,118008,,,117887,117888,1
4675,,119062,,,117905,118036,,,1
21377,2924,,,119031,,,,,1
77385,22492,117961,118052,120304,122297,301475,118331,118899,
,5537,117961,118413,,117905,117906,290919,117908,1
18072,4519,117961,118300,118783,117905,240983,290919,117908,1
91151,4933,117961,,118458,118293,118302,,118296,1
,5313,117961,118052,120356,122067,141493,118424,122069,1
,6857,,117911,117920,,179631,118131,120634,1
278393,4125,118887,118888,,120006,311746,118424,120008,
43271,,91261,118026,118202,,117906,290919,118322,1
79363,1412,117902,,120722,118451,130134,118453,,1
27348,5317,,118300,118825,120344,152816,,120346,1
79422,3821,,118386,,,117906,290919,118322,1
,820,117961,118300,123719,118777,279443,308574,118779,1
20364,5030,117961,118343,120126,120497,223125,118424,120499,1
43877,,118079,,117878,117885,118177,,,1
79285,4945,117961,118300,,118636,310589,,118639,1
74486,3883,117961,118343,119987,,118785,,,
,,118000,118001,120551,,118448,290919,,1
,7338,117961,,,,,,117908,
,46526,117961,118300,119984,120647,311441,118398,120649,1
,1923,117902,,118783,,,290919,117908,
36575,2526,,,118623,118047,120779,117887,118049,1
,4199,117961,,118403,118321,,290919,118322,1
,,117975,,117884,118568,120119,19721,,0
28315,,117943,,118042,118043,118176,270488,118046,1
80774,,,118001,120551,118321,118448,,118322,1
15714,121004,,121006,117945,280788,155276,292795,119082,1
30840,3770,117961,118343,118395,118890,,,,1
26437,56359,,117894,117895,,117897,117887,117898,
38860,,118573,118574,117945,,129731,292795,118276,
79317,46526,,118300,119984,,269406,118398,,1
39887,6299,,117962,118501,,118448,290919,118322,0
34718,7220,117961,,120551,,,290919,117908,1
,111936,117961,118300,118783,,,290919,,1
40237,15904,117961,,118053,,121809,118638,118639,1
78327,56819,117983,117984,117878,118568,292195,,118570,1
15064,3145,117961,,81476,118054,,,,1
,5423,,118327,118391,123045,123107,120518,,1
79969,20394,,,118706,120773,305057,118960,120774,1
6977,19830,119062,119091,,,121556,290919,118786,0
,53176,,117969,118970,,,,120649,1
23497,,118887,118888,,118912,,118424,,
58678,3236,117961,118327,129972,118784,,290919,118786,1
,,,119091,121710,118321,117906,,118322,1
98047,30,117961,118413,120370,118784,117906,290919,118786,1
,34459,117961,,,118685,279443,308574,118687,1
38704,8750,118192,,117895,,118250,,,1
34832,,,118442,,118054,122180,,118055,1
,,117961,,119924,,117906,,118322,1
39332,17640,117961,118052,118706,118318,168365,118205,118319,
4675,5409,117961,118343,119993,118321,240983,290919,118322,1
,18144,,117940,117941,117879,,19721,117880,
967,8606,,,118575,119949,,290919,119951,1
74210,4713,117961,118052,120398,120344,311360,118424,120346,1
,5742,117961,118327,120559,118685,279443,,118687,1
,14889,,118300,118437,118321,,,,1
,7910,117961,118052,118053,,,,,1
28535,14321,118084,,,117879,117886,19721,,
,,117961,118300,,117905,117906,290919,117908,1
,53338,117961,117962,,,130085,290919,119951,1
80310,2378,117876,,,,163031,,247660,1
,6225,117961,118343,118437,117905,117906,290919,117908,1
23567,,117961,118225,119924,,168365,,133308,1
75078,255037,118315,118316,123656,,208095,290919,118786,
41569,,117961,,120297,118321,240983,290919,118322,1
,,118742,118743,,117885,117886,,117888,1
42972,,117961,,,,117906,290919,118322,
4675,,117961,118446,118447,,222729,,,1
,4341,117961,118300,118957,118321,,290919,118322,1
20292,103791,,,119569,,,117887,117973,1
,,117910,117911,117884,117885,,,,1
,34611,,118327,118320,118784,147114,290919,118786,1
33146,21033,117961,118300,,,279443,308574,118779,1
32264,22745,117876,,,,,19721,117880,
35451,15421,,117969,118970,,311441,118398,120649,1
,8508,119402,119403,,,117913,,117898,1
18688,,117890,,117878,118568,292195,,118570,1
15720,15791,117961,118225,120663,118777,279443,308574,118779,
80541,2344,,118213,120823,,311441,118398,120649,1
38205,60985,,,117912,,117913,117887,117888,0
35791,,118290,,118889,,307233,,,1
19945,3266,117961,118225,120323,120591,,119095,120593,1
,53227,117983,117984,,117879,,19721,117880,1
312152,4641,117961,118343,121747,117905,117906,290919,117908,1
14354,,,,117941,118568,140760,,118570,
20291,7539,,118343,119987,118321,,,118322,1
43173,1334,,117962,118910,179731,118368,,117973,1
27348,,117961,,118631,118422,,,118425,
4605,,117961,,120722,118784,117906,290919,118786,1
80662,14731,,118446,118447,,117906,,118322,1
,32117,,118178,,,310825,19793,119900,1
23096,,117961,118386,118746,118451,,,118454,1
80937,16970,,118026,124942,118451,126309,,118454,1
74236,1331,117961,,118403,,117906,,,1
,95428,91261,118026,118202,117905,117906,290919,117908,1
33146,,,,6725,,245631,6725,125689,
25886,5490,117961,,,118054,145418,117887,118055,1
75901,,117961,,125821,118834,,118424,,
3124,70186,117961,117969,19666,,202872,,118892,1
391,50448,117926,118124,,117885,,,117888,1
36429,51733,119280,119281,117945,,193644,292795,,1
79712,2541,117961,118343,,,,290919,117908,
74411,16243,117961,,,118685,311622,308574,,
5358,5369,117961,118413,122007,118321,,290919,118322,1
7543,1397,,118300,120722,118784,,290919,118786,1
13878,14855,117961,,123719,118451,153802,118453,118454,0
44253,101834,119134,119135,118042,,200069,270488,118209,
,4026,117961,,118301,118834,,118424,118836,
4675,,117961,118343,,,,290919,117908,
38392,,117929,117930,117920,118568,281735,19721,118570,1
,,117961,117962,118910,117905,,,117908,
,17528,117876,117877,117878,118568,294736,,,
,,117983,117984,117878,,118020,117887,,
,5423,,,,,117906,,118322,
80174,20170,117961,118413,120526,118777,,308574,118779,
,49096,,,118378,120952,159717,,120954,1
,,,,,118958,127525,,118961,
34748,,117961,,,118890,,118398,118892,1
,30754,117876,117877,117878,179731,139250,117887,117973,
6977,4638,,,119987,,117906,,117908,
,,,,117941,117879,,,,0
16116,52417,117961,117962,118791,118396,,118398,118399,1
43277,,117961,,120283,,133249,,121529,1
40867,7284,91261,118026,118202,117905,,,117908,1
44987,13876,,118386,118404,,240982,118643,118843,
34924,60792,117961,118327,121694,,301475,308574,118539,
,49574,117961,118327,118391,117905,117906,290919,,1
80239,,117961,118300,119984,118890,125128,118398,,1
,,117902,,,122129,305057,121916,122131,
35498,,118290,118291,118360,,,,121248,
5358,1816,117961,,,120690,,,120692,1
20349,2068,,118076,131868,128093,276422,119184,128095,1
43877,56606,,118080,117878,117879,,19721,117880,1
73535,,,,,,155651,308574,,1
4675,,117961,118300,118783,,,290919,118322,1
80842,6225,117961,118343,,118368,139118,117887,,1
45790,25,,117962,122224,118321,117906,290919,,0
39511,2378,,117877,117878,247659,163031,19721,247660,1
74865,19839,117961,118300,120722,118784,117906,290919,118786,1
42085,4722,117961,118343,119598,,311622,118331,,1
41314,7389,117961,118386,,,,118453,,1
80313,8520,117961,118386,,118259,118260,290919,118261,1
75901,,117961,,,117905,240983,,117908,1
80907,51677,,119883,118635,187168,245778,,187169,1
41643,4106,119062,119091,122012,,130134,,117973,1
45701,,,118052,120398,120006,311622,118424,120008,1
,,117961,118343,120722,,118362,118363,,1
44812,7505,117961,118300,119195,117905,,290919,,1
,770,117961,118300,,118451,,118453,118454,1
,25293,,,123072,128764,130802,118612,128765,
79021,8399,117961,,120370,,137960,119221,122647,1
23096,,117961,,,118278,,,,1
28586,17759,117961,118413,122007,118685,,,,1
,71279,118219,118220,118221,117879,,19721,117880,
45497,,117961,118446,120317,,,,118322,1
21915,,,,,179731,,117887,117973,
,4549,117961,118225,120050,118321,117906,,118322,1
921,8435,117961,118225,124449,,150283,,,
,102646,117926,,117941,117879,117886,19721,117880,1
4675,,117902,,122007,118321,117906,290919,118322,
33619,7651,117961,118386,,118321,,290919,118322,1
17278,3648,117961,,118631,118834,309123,,118836,
75868,,117961,118300,119181,118777,279443,308574,118779,1
76415,4659,117961,,120663,117905,240983,290919,,
75901,20126,117961,117962,120677,118636,174800,118638,,1
25540,,117961,118300,,,120316,308574,,1
18418,17243,,118300,120026,120344,,118424,120346,1
,58476,117929,117930,117920,117879,117886,19721,117880,1
74175,5396,117961,118343,,120773,,118960,120774,1
37651,,,118220,118221,117879,,19721,117880,1
23921,5288,,119597,,120357,149667,118424,120359,1
,41537,122532,,120356,,177962,119695,120071,1
37734,62541,117980,118076,118246,179731,,117887,,1
,27619,117961,118413,118414,117905,117906,,,1
105470,,118658,118659,,,,,118786,1
39382,3966,117961,118343,122012,117905,117906,290919,117908,
20342,9959,118181,,117920,,,,118570,
80652,20394,,118052,,,305057,121916,,1
41594,49682,118555,118178,118320,118321,,290919,118322,1
41758,255037,118315,118316,123656,118784,225897,290919,,1
,49657,,,121405,118321,117906,290919,118322,1
79774,4511,117961,,119181,118784,117906,,118786,1
6977,5730,117961,,,124305,120579,118762,124307,1
75649,5093,,118446,,118396,233714,118398,118399,1
79121,,,,,118368,240857,,118486,
33229,70066,91261,118026,,119962,168365,,119964,1
,52525,,117984,117878,117879,117879,19721,117880,
34182,311683,118887,118888,,118422,149364,118424,118425,
,6116,117961,118343,120666,120006,,118424,,
,3697,117961,118327,118933,,130134,,118454,
44944,7389,,,118746,118451,,,118454,1
,,117961,,118896,,182753,118638,,1
,2610,117961,118327,121979,118318,168365,,118319,
,40922,118315,118463,118464,123651,,118467,123652,1
20292,93303,117926,117927,,117885,,117887,117888,1
15911,,117961,118327,118320,118321,,290919,118322,1
33248,20560,117876,117877,,117879,,19721,,
,,117961,,,117905,,290919,117908,1
75078,15061,91261,,119507,118321,,290919,118322,1
23728,,117961,118052,,118784,117906,290919,118786,0
,3881,117961,118343,118514,118321,117906,,118322,1
33329,2947,,,118700,117905,117906,290919,117908,1
20364,,117961,,120356,,118054,,118055,1
79092,,117961,117969,118816,120647,311441,,120649,
77291,29643,118953,118954,117920,118568,131694,19721,118570,1
42085,,117961,118343,119598,118834,,118424,,1
41410,31436,118582,120216,,117899,117899,,117900,1
33169,,117961,,118395,118396,,118398,118399,
13878,67326,117910,117911,117884,118568,244384,19721,118570,1
39146,22458,117961,,120677,307024,306404,118331,,
77049,13234,117922,117923,117920,121067,124097,121069,,
73815,75709,118315,118463,118522,,121926,,,1
,2210,117961,,118378,,300603,119184,119194,
36237,994,,118300,120312,,123107,120518,120519,
42093,,117961,118300,118437,118777,279443,,,1
4675,,117961,118225,120663,118685,,308574,118687,1
42031,28246,118315,118463,123089,118784,130219,,,1
38704,79474,117916,118150,118599,179731,164223,117887,117973,1
16443,6986,,119091,,119093,119094,119095,,
278393,,117961,118343,119598,118834,,118424,118836,1
19310,55604,118023,118024,117895,117885,,,117888,1
33239,20382,,118300,124942,,240983,290919,,1
81355,8520,117961,118386,,118259,,290919,,1
42508,,117961,118343,121747,118777,,308574,118779,1
,,,,120677,307024,,118331,118332,
18688,,117876,117877,117878,117879,,19721,117880,1
,7084,117961,118386,,118321,117906,,,
,67268,117882,117883,117884,117885,117913,117887,,1
,,117961,118052,,307024,,118331,,
75834,6993,,118343,118514,117905,240983,290919,117908,1
,29649,117975,,117912,117885,117913,,,
14354,27890,118084,118085,117884,117879,,19721,117880,
,,118595,118596,,,170384,118424,,1
25993,,,118386,119214,118259,120721,,118261,1
20801,14952,117961,117962,119223,118259,118260,,118261,1
13878,11988,118742,118743,117941,,117897,19721,117880,0
,7545,,118300,119181,,,290919,118786,1
17249,15412,117961,118343,127705,119849,170027,118638,119851,0
,,117961,,,118784,118785,,,1
25993,25293,117961,118386,128823,118321,117906,290919,118322,1
