date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,3,,0.032094,,0.002102,,0.382895,DOWN
0.460245,,,,,0.002657,,,DOWN
,3,0.787234,,,0.005023,0.582341,0.316228,
,,0.808511,0.043023,,0.002958,,,
0.460245,3,0.829787,,0.543588,,,,
0.460245,,0.851064,0.038099,0.523207,,0.508027,,
0.460245,,0.87234,,,0.002447,0.477991,0.376316,DOWN
,3,,,,0.002337,,0.373246,DOWN
,3,0.914894,0.030083,0.426956,,0.413257,0.397368,DOWN
,,,0.034106,,,0.388141,0.490351,
,3,,,0.491223,0.002335,,0.494737,
0.460245,,0.978723,,0.497025,0.002545,0.44666,,
,,,0.03969,0.490181,,0.442258,,
,,,,0.489586,,,,
,,,,,0.002636,0.394614,,DOWN
,4,0.042553,0.04005,0.440791,0.002715,0.447954,,
0.460289,,0.06383,,0.394823,0.002692,,0.448684,
,4,,0.035937,0.330854,,0.378301,,
0.460289,,,0.034226,0.285183,0.002327,0.33972,0.463596,
0.460289,4,,,0.243975,0.002108,,,
0.460289,,,,,0.001984,,0.601316,DOWN
,,0.170213,0.030323,,,0.235629,0.513158,DOWN
,4,,0.029693,,,,0.525877,DOWN
0.460289,,0.212766,0.030353,,0.002079,0.230968,0.510965,DOWN
0.460289,4,,,0.267331,,,0.475877,
,,0.255319,0.037679,0.365219,0.002522,,0.419737,DOWN
,4,0.276596,,0.464296,0.003695,0.42465,,
0.460289,,,0.038699,,,0.466857,,
0.460289,,,0.059415,0.521571,,0.529259,,UP
,,,,,,0.554635,,UP
,,,0.041221,0.527224,0.002846,0.551528,,
,4,,0.042903,0.555489,,0.55101,,
0.460289,4,0.404255,0.041912,0.56144,0.002879,,0.294298,UP
0.460289,4,0.425532,0.042512,,,,0.294737,
,,0.446809,0.040291,0.526927,0.002763,,,
,,0.468085,,,0.002734,,,
,4,0.489362,0.041341,0.516364,0.00284,0.554635,0.237281,UP
0.460289,4,0.510638,0.03906,,,,,UP
,,0.531915,,,,0.538581,0.217544,
,4,0.553191,0.03978,0.494198,,,0.18114,
,4,,0.037529,0.478132,0.003029,0.547903,0.180702,DOWN
0.460289,,,,,0.004296,,0.172807,
,4,0.617021,0.040381,,,,0.211842,
,4,,,0.463999,,0.518125,,UP
0.460289,,0.659574,,,,0.508545,0.274561,
0.460289,4,,,0.476941,0.002871,,0.245614,
,4,0.702128,,,,,0.304386,
0.460289,,,0.043773,,,0.568099,0.259649,
0.460289,,0.744681,,,0.005411,,0.278947,UP
,4,0.765957,,0.643261,,,,
0.460289,,0.787234,0.156299,0.643856,0.0107,0.621181,,UP
0.460289,,0.808511,0.103969,,0.007127,,,UP
,,,0.045034,,,,,
0.460289,4,,0.043713,0.555043,,0.523045,,
0.460289,4,,,,,,0.372807,
0.460289,,0.893617,,0.49524,,,0.366667,DOWN
0.460289,,,,0.449271,0.002304,,0.376316,
0.460289,,,0.037529,0.486016,,0.396945,0.483333,
0.460289,,0.957447,0.039,,0.002651,0.383998,0.448246,DOWN
0.460289,,0.978723,,0.500446,,,,DOWN
0.460289,4,,0.044013,,0.002985,0.464008,0.377193,
,,0.0,0.042452,,0.0029,0.42957,,
0.460334,5,,,,,,0.429386,
0.460334,,0.042553,0.042692,,0.002916,,,
0.460334,5,,,,0.002821,0.441481,,DOWN
0.460334,5,0.085106,,0.3374,,,,DOWN
0.460334,5,0.106383,0.037048,0.294704,,,,DOWN
0.460334,,0.12766,,0.248884,,,,DOWN
0.460334,5,,,0.216007,,0.268255,0.545614,DOWN
,,0.170213,0.027741,,0.001888,,0.571491,
,,,0.028161,0.198304,0.001907,0.241844,0.588596,DOWN
0.460334,5,0.212766,0.028912,0.225231,0.001959,0.244692,0.569298,DOWN
,,,0.031014,0.280125,,0.27913,0.510965,DOWN
0.460334,,,,0.374888,,,0.489474,
,,0.276596,0.037799,,0.002561,,,DOWN
,5,,0.036598,,,0.472553,0.258772,DOWN
,,0.319149,,,0.003847,,,
,,0.340426,,,0.00914,0.589591,,UP
,5,,0.101747,,0.006992,0.591403,,
,,,,,0.008565,,,UP
,5,,,,0.008176,0.58493,0.205702,
0.460334,,,,,0.009715,,,UP
0.460334,,0.446809,0.10511,0.521422,,,,
,5,0.468085,,,,,,UP
0.460334,5,,,,0.002952,,0.185526,DOWN
,5,0.510638,0.037018,0.489735,0.002584,,,
,5,,,,,,,DOWN
0.460334,5,0.553191,0.038369,,0.003319,,0.110965,DOWN
0.460334,,0.574468,,,,,0.081579,DOWN
,5,,0.038069,,,,0.122807,
,,,,0.451949,0.002424,,,
0.460334,5,0.638298,,,0.002395,0.529001,0.157895,DOWN
,5,0.659574,,0.457751,0.00232,,,
0.460334,5,,,,0.002403,0.525893,0.170614,DOWN
,5,0.702128,,0.474561,0.002626,,,
0.460334,,0.723404,,,,0.570171,,
,5,0.744681,0.161643,,,,0.13114,
0.460334,5,,0.311577,,,0.639565,0.173246,UP
,,0.787234,0.307524,0.629128,,,0.176754,UP
,5,,,0.603094,,0.598912,0.167105,
,,0.829787,0.089198,,,0.561108,,
0.460334,,,0.056203,,0.00386,0.540911,0.326754,DOWN
,5,,,,,0.515018,,
0.460334,,0.893617,,,0.002727,,,DOWN
0.460334,5,,0.033265,,0.002306,0.444847,,DOWN
,5,0.93617,,0.499702,,,0.367544,DOWN
,5,,0.036898,0.509372,0.002545,,0.363158,DOWN
0.460334,,0.978723,,0.511009,0.002952,,0.271053,
,5,1.0,,,0.00297,0.48058,0.317982,
0.460378,,,,0.492115,0.002979,0.455722,,
0.460378,,,,,0.002725,0.425427,,DOWN
,6,0.042553,,,,0.480062,,DOWN
,6,,,0.391996,0.002902,,0.35307,
,,0.085106,0.037498,,,,0.386404,
,,0.106383,0.036508,0.287414,,,,DOWN
,6,0.12766,0.034917,,0.002389,,0.43114,
,6,,,0.207528,,,0.479825,DOWN
0.460378,,0.170213,0.027921,,0.001903,0.253755,0.529386,DOWN
0.460378,6,,,,0.001934,0.240031,,
0.460378,,,0.028612,,0.001951,,0.527193,DOWN
0.460378,,0.234043,0.030353,,0.002071,,,
,,,,0.363136,0.002148,0.341274,,DOWN
0.460378,,0.276596,0.037709,0.46504,,,0.373246,
,,,,0.466082,0.0023,,0.328509,DOWN
0.460378,6,,,,,0.529777,,
,,,0.041672,0.533621,0.002852,0.562662,0.277193,
,6,0.361702,0.038129,0.530051,0.002619,0.563698,0.282895,
,6,0.382979,,,,0.567323,,
,,0.404255,,0.571705,0.003085,,,
,,,,0.555638,,0.541688,0.310965,
,6,,0.042512,,,0.534438,,
,,0.468085,,0.518298,,0.526152,,
,,0.489362,0.035427,,0.002441,0.514241,,
0.460378,6,,,,,0.492491,0.314912,
,6,0.531915,0.032995,0.487652,,,,DOWN
,6,0.553191,0.032515,0.4759,,,0.292544,
,6,0.574468,0.031314,0.470247,0.002192,0.4855,,DOWN
,,,0.028672,,,0.467892,,DOWN
0.460378,6,,0.028312,0.440048,,,0.325,
,,0.638298,0.027381,0.432163,0.001899,,0.385965,
,,,0.028011,,,0.411445,,
,6,,,,,,0.434649,
0.460378,6,,,0.453436,0.001992,,,
,,0.723404,0.028912,0.461024,0.002007,,0.390351,
,6,,0.029032,0.511306,,0.456758,,DOWN
0.460378,,,,,0.00242,,0.322807,DOWN
,6,0.787234,0.036868,0.571259,0.002553,,,
,,,0.034646,,0.00241,0.510875,,DOWN
0.460378,6,0.829787,0.033055,0.516215,0.002308,0.475401,0.340351,
,6,,,,0.002254,0.454946,0.379386,
0.460378,,0.87234,,,0.002264,,0.360526,
0.460378,6,,,,0.002185,,,
,6,,0.02624,0.413865,,0.365614,,DOWN
0.460378,6,0.93617,,0.473966,0.002223,0.360435,0.432018,
,,,,,,0.364319,,DOWN
0.460378,,,,0.511752,,,0.297368,UP
0.460378,,1.0,0.036328,0.507289,,,,UP
,,,,,0.002322,,,
0.460422,,0.021277,,,0.002341,0.388918,0.452193,DOWN
,,,,,0.002455,,,UP
,7,,,0.379649,,0.406525,0.412281,
,7,0.085106,,0.317763,,0.362765,0.446053,
0.460422,,0.106383,0.028882,0.2651,0.001971,0.314604,0.489474,
,7,0.12766,,,,,,DOWN
0.460422,7,0.148936,,,,0.237442,,DOWN
,7,,,0.159179,,,,
,,0.191489,0.023328,,0.001577,0.187985,0.662281,DOWN
0.460422,7,0.212766,0.023628,,0.001595,,,DOWN
0.460422,,,,,0.001662,0.191093,0.671053,
0.460422,,0.255319,0.02585,0.204552,,0.216986,0.685526,DOWN
,,0.276596,0.02678,,,0.231486,0.667544,DOWN
,7,,,0.303035,,0.229933,,DOWN
,7,,,0.37355,,,,DOWN
,7,0.340426,,0.430229,,0.305023,,
,7,0.361702,0.02582,0.462511,0.00172,,,
,,,,,,,,
,7,0.404255,0.028552,,0.001899,0.33739,0.560088,DOWN
0.460422,7,0.425532,,,,,,
,7,0.446809,0.028281,,,0.307872,0.583333,DOWN
,7,0.468085,,0.401964,0.002069,0.295443,0.580263,UP
0.460422,7,0.489362,,0.384261,,,0.592982,DOWN
0.460422,7,0.510638,0.028882,0.362392,,0.276282,0.616228,
,7,,0.027411,,0.001834,0.256344,,
,7,,,,0.00183,,,
0.460422,7,,0.029302,,,,,
,,0.595745,,,0.002023,0.231227,,
0.460422,7,,0.027621,,,0.220352,,
0.460422,,0.638298,0.027051,,0.001845,,,
0.460422,7,0.659574,0.027741,,0.001892,,0.620614,DOWN
,7,0.680851,,,,,0.623246,
0.460422,,0.702128,0.023508,,0.001593,0.187985,0.754825,DOWN
0.460422,,,,0.313448,,,0.622368,DOWN
,,0.744681,,,0.001651,0.28638,,
,,0.765957,,0.483041,0.001845,0.346453,,DOWN
0.460422,7,0.787234,,,0.001957,0.384516,0.517544,
,,0.808511,,0.455222,,,0.569298,DOWN
0.460422,7,,0.029182,,0.001951,0.338685,,UP
0.460422,7,,0.028251,,0.001901,,0.574561,
,7,,,0.387385,,,,
,7,0.893617,0.025099,,0.001695,,0.599561,
,7,0.914894,,0.345433,0.00171,0.269808,0.589912,
0.460422,,0.93617,,0.373401,,0.274469,,
,7,,,,,,,DOWN
0.460422,7,0.978723,0.029092,,,,,
0.460422,,1.0,,0.355995,,,,DOWN
0.460466,1,0.0,0.02675,,,,0.489912,DOWN
0.460466,1,,0.027231,0.298423,,0.307354,0.473246,
0.460466,,,0.029422,,,0.352926,0.39693,
0.460466,1,,,0.232371,0.001857,,0.444737,DOWN
0.460466,1,0.085106,0.02567,,,,,DOWN
,,0.106383,0.024769,,0.00168,,0.585965,DOWN
,,0.12766,,0.129277,0.001537,,,DOWN
0.460466,1,0.148936,0.021166,,0.001425,,,
0.460466,1,,,0.093871,,0.149663,0.789474,
,,,0.019515,0.091342,,0.126359,0.82807,
,1,0.212766,,0.09283,,0.122993,,
0.460466,1,0.234043,0.018764,0.106367,,0.117038,,
0.460466,1,0.255319,0.020626,0.125112,0.001113,,,DOWN
,1,0.276596,,,0.001047,,,
0.460466,,0.297872,0.021106,,0.000976,,,
0.460466,,,,0.235347,,,,
0.460466,1,0.340426,0.023838,,0.001585,,,DOWN
,,,,0.3374,,0.211807,,UP
0.460466,,,0.02642,,,0.242103,,
,,0.404255,0.02627,0.383219,0.001762,0.258933,,UP
,,0.425532,,0.372508,,0.270067,0.769737,UP
0.460466,1,0.446809,,,0.001703,0.281719,0.763158,DOWN
0.460466,1,,0.024829,0.337697,0.001662,0.275246,,DOWN
0.460466,1,,,0.322672,0.001639,,,DOWN
0.460466,,,,,0.001693,0.281719,0.748246,
,,,0.024078,,,,0.770614,
,1,0.553191,,,0.001722,,0.715351,UP
,,0.574468,,,0.001649,0.282237,,
,,,0.023958,,,,0.719737,
0.460466,,0.617021,0.024469,0.245016,,0.279907,0.722807,
0.460466,1,,,0.243975,0.001641,,,
,1,0.659574,,,,,0.712719,UP
,,0.680851,0.02588,0.273282,,0.290264,0.716228,UP
,,0.702128,0.02669,,0.001799,0.328068,0.657018,UP
0.460466,1,,0.02678,,0.001813,0.36173,0.590789,
,,,0.0269,0.403451,,0.403159,,UP
0.460466,1,,0.028672,0.467123,,,,
0.460466,1,0.787234,0.02588,0.468313,,0.447695,,UP
,1,0.808511,0.02612,,0.001762,0.423874,,
0.460466,,0.829787,0.025009,0.419964,,0.404972,,UP
0.460466,,0.851064,,0.40003,0.001643,,,
0.460466,1,,,0.379054,,0.378301,,
0.460466,1,,0.025069,,,0.342569,0.708772,
,1,0.914894,,,,,0.722368,
0.460466,,,0.025429,,,0.312532,,UP
0.460466,1,,,,,,0.732895,
,,0.978723,0.029182,0.347069,0.001953,0.390989,0.601754,
,,1.0,0.02576,0.329366,,0.386587,0.637719,UP
0.460511,2,0.0,0.024469,,,0.354221,,DOWN
,,,,,,,,DOWN
,2,0.042553,0.023838,,,0.3884,,DOWN
0.460511,,,,0.215115,,0.362506,0.62807,
0.460511,2,0.085106,,,0.00161,0.323925,,DOWN
0.460511,2,,,0.156501,0.001523,,,
0.460511,,0.12766,0.021166,,0.001383,0.239254,,DOWN
0.460511,,,,0.1205,,,0.751316,DOWN
0.460511,2,,,,,0.194977,0.790789,DOWN
0.460511,2,0.191489,0.021136,0.121244,0.001404,,,DOWN
,,,,,,0.191352,,
0.460511,2,,0.023478,0.206486,0.001572,,0.774123,DOWN
0.460511,2,0.255319,,0.307051,0.001292,,0.710088,UP
0.460511,2,,0.029122,,0.001961,0.391248,,UP
,,,,,,,0.561842,
0.460511,2,,,0.464148,0.001857,,,UP
0.460511,2,0.340426,,,,0.556189,,UP
,,0.361702,0.028522,0.492264,,0.562403,0.410088,
0.460511,,0.382979,,0.533026,0.002081,,,UP
0.460511,,0.404255,,0.552663,,,0.449123,UP
,,0.425532,0.028852,,,0.564992,,UP
0.460511,,0.446809,,0.526183,,,0.467982,UP
0.460511,2,,,0.517108,,,0.472807,UP
,,0.489362,0.028972,0.511306,0.001946,0.560331,0.451754,
,2,,0.028312,0.504017,0.001903,0.54376,,UP
0.460511,2,,0.028372,,,,0.460088,UP
0.460511,2,,,0.495537,0.001876,0.552822,,UP
0.460511,,,,,,,0.460965,
0.460511,,,0.02642,,,,0.477632,
,,,,,0.001878,,0.458333,UP
0.460511,,,0.02696,0.474115,0.001807,0.518384,0.485088,UP
0.460511,2,,0.027831,,0.001865,0.519938,0.47807,UP
0.460511,,,,,0.001886,,,UP
,,,,0.485272,0.001903,0.534179,0.490789,UP
,2,0.723404,,,0.001897,,,UP
,2,0.744681,,0.529456,0.001901,0.578716,0.463596,
0.460511,2,,,0.581077,,0.610306,0.393421,UP
0.460511,,,0.030053,0.571705,,,,UP
,,,,,0.001861,0.576644,,
0.460511,2,,0.027141,0.481851,0.001822,,0.496053,UP
,2,,0.027351,,0.001828,,,
,,,,,0.00173,0.488089,,DOWN
,2,,0.025639,0.408509,0.001712,,0.607456,DOWN
0.460511,2,,,,,,0.638596,DOWN
0.460511,,0.93617,,0.414609,0.001865,0.400052,0.7,UP
,,0.957447,,0.443172,,0.388141,,
0.460511,2,,,0.456709,,,0.568421,UP
,2,,0.027261,,,0.460124,0.621053,
,,,,0.445552,0.001797,,,
,,,0.02681,,,,,UP
0.460555,3,,0.028402,0.406575,0.001855,0.461937,,UP
,3,0.06383,,0.350193,0.001807,0.438115,0.631579,
0.460555,,,,0.29277,,,,
,,,,0.25186,,0.34464,0.664035,DOWN
0.460555,,0.12766,,0.207825,,0.299327,0.707895,DOWN
0.460555,,0.148936,0.021166,0.177923,,0.263594,0.774561,
0.460555,3,0.170213,,0.159476,,,0.78114,
0.460555,,,0.018854,0.161113,,,0.816667,DOWN
,3,0.212766,,0.189378,,,,DOWN
0.460555,3,0.234043,,,0.001481,0.275246,,
0.460555,,0.255319,0.027201,0.331598,0.001793,0.353962,0.664912,
,,,0.030593,0.430378,0.002013,,,
0.460555,3,0.297872,0.02633,,,,,DOWN
0.460555,,,,,,,0.464474,
0.460555,3,,0.029272,,0.001955,0.571207,,UP
,,,,0.494198,0.001917,0.57535,,
0.460555,3,0.382979,0.031464,,0.002096,,0.475877,UP
,,0.404255,0.029873,,0.002,0.573796,0.432018,UP
0.460555,,,0.028702,0.528414,0.00193,,,UP
,,,0.028582,0.518149,0.001926,,0.439035,
0.460555,,,0.028762,0.508628,,,0.464035,
0.460555,,0.489362,,,,0.552305,0.452632,UP
,3,0.510638,,,0.001905,0.533143,,
0.460555,3,,0.028522,,,0.530554,0.497368,UP
,,,,,,,0.469737,UP
,,,,,0.001882,,,
0.460555,,0.595745,,0.472478,,0.532108,,
,3,,0.027771,0.457751,,0.52175,0.493421,
,,,0.027231,,0.001818,,0.517544,UP
0.460555,3,,0.028672,,,,0.524561,
,3,,0.02615,,,0.504661,0.512719,
0.460555,,0.702128,0.02687,0.48676,0.001782,,0.541667,
0.460555,3,,0.02636,,,0.526152,,
,,,0.027201,0.561886,0.001807,,0.566667,UP
,3,,,,0.002277,,,UP
,,,,,,0.602279,,
,,,0.029122,,0.001961,,0.480702,
,,,0.028732,,,0.55826,0.481579,
,,0.851064,0.026991,,,0.527965,,
0.460555,3,0.87234,,0.462065,0.001857,,0.589912,
,,0.893617,,0.427403,0.00184,0.477214,,
0.460555,,,0.02654,0.38798,0.001757,,0.635526,DOWN
0.460555,3,,,0.443767,,0.422579,0.74386,
,3,0.957447,0.028852,,0.001874,,,
0.460555,,0.978723,,,0.002137,0.487571,0.624561,
0.460555,,,,0.469057,0.002192,,0.690351,
,4,,0.031974,,,,,
0.460599,4,0.021277,,,0.00194,,,
0.460599,,,,,,,0.636842,UP
0.460599,4,0.06383,0.030563,0.369235,,,,UP
0.460599,4,0.085106,,0.307944,0.001801,0.411186,,DOWN
0.460599,4,,,0.262273,0.001724,,0.704825,
0.460599,4,,,,,0.312015,0.689912,DOWN
0.460599,,,,,,,,DOWN
,4,,,0.174204,,,0.725,
0.460599,4,0.191489,0.021166,,,,0.720175,DOWN
,4,,,0.199494,,,,
0.460599,,,0.02636,0.252306,,,0.67193,
,,0.255319,,,,0.366908,,
0.460599,,0.276596,0.031614,0.44213,0.002079,,0.57807,UP
,4,0.297872,,0.436477,0.002038,0.481098,0.479825,
,4,,,,0.002279,0.545313,0.397368,UP
,4,0.340426,0.036718,,,0.585448,,
,4,,,0.519339,,0.583894,0.39693,
,4,0.382979,0.038669,0.545373,,0.574573,0.422807,
,4,,0.038519,,,0.558001,0.442105,UP
,,0.425532,,,0.002389,,0.456579,
0.460599,4,0.446809,,0.53258,0.0023,,,
0.460599,4,,,,0.002081,0.525634,0.456579,
,,0.489362,0.030623,,0.002079,0.515018,,UP
0.460599,4,0.510638,0.030623,,0.002077,,0.503509,
0.460599,4,,,,0.002071,,0.491667,
,4,0.553191,0.030623,0.491818,0.002077,0.507509,0.502632,
0.460599,4,0.574468,0.030623,0.488099,0.002075,0.505955,0.493421,UP
0.460599,,0.595745,0.030623,0.484528,,0.492232,,
,,,0.030623,0.478727,,,0.510088,UP
,4,0.638298,,0.477685,,,,UP
0.460599,,,,,,,0.578947,
,4,,,,0.002065,,,
,4,0.702128,0.030623,0.524844,0.002075,0.471517,0.546053,
,,,0.030623,,,0.488089,,UP
0.460599,4,,0.037108,,0.002503,0.511134,0.55614,UP
,4,0.765957,,0.653526,0.003976,0.545313,,UP
0.460599,,0.787234,0.071094,0.639691,0.004769,,,
,4,0.808511,0.03984,,,0.564474,,UP
0.460599,,,,0.570663,,,0.504825,
0.460599,4,,0.030623,,,0.513465,,
0.460599,4,0.87234,0.030623,0.519786,0.002073,,0.584649,DOWN
,,,0.030563,,0.002059,,0.622368,
0.460599,,0.914894,,,0.001942,,0.607456,DOWN
,,,,0.482297,,,0.699123,DOWN
,4,,,0.493454,0.00205,,,DOWN
,,0.978723,0.030623,0.501785,,,0.540351,
,4,,,,,,,DOWN
,,,,0.488248,,,,DOWN
,5,,,0.473669,,,0.610965,
,5,0.042553,0.030623,0.444808,,,,
,5,0.06383,0.032124,0.393335,,,,
,5,,0.030563,,0.002056,,,DOWN
0.460643,5,,0.029723,0.287861,,0.355256,0.625439,
,5,0.12766,,,,,0.687281,DOWN
0.460643,5,0.148936,,0.205445,,,,DOWN
0.460643,,,,,,,,DOWN
,5,0.191489,,0.186254,,0.253237,0.753509,DOWN
,5,,0.029392,0.208718,0.00194,,0.752193,
0.460643,5,,0.030083,,0.001986,,,
,,,,,,0.35914,0.530702,
0.460643,5,0.276596,0.03975,0.462809,0.002676,0.44174,0.41886,UP
,,0.297872,,,0.002472,0.476696,0.302632,UP
0.460643,5,0.319149,0.049988,,0.003403,,0.285526,
,5,,0.062057,0.539125,0.004221,0.584412,0.280263,UP
0.460643,5,,,0.534067,0.003552,,0.314035,
,,,,,0.006577,,0.411404,
0.460643,,0.404255,0.135853,,0.009109,,0.438158,UP
,,,0.073106,,0.004911,0.534956,0.390789,
,5,0.446809,0.044134,,,,0.479386,
0.460643,5,0.468085,,0.523951,0.002923,0.519161,,UP
,,,0.042332,0.517554,,0.511393,0.45,
,5,0.510638,0.03903,,0.00263,,0.444298,
0.460643,,,,,,,0.428509,DOWN
0.460643,,,0.036958,0.494496,0.002503,,,DOWN
0.460643,5,0.574468,0.036988,,,0.507768,,DOWN
0.460643,,0.595745,0.036027,0.489884,0.002439,,0.433333,DOWN
0.460643,5,,,0.47709,,,0.460088,
0.460643,5,,0.036027,0.467272,0.002426,,0.497368,
0.460643,5,,,,0.002428,0.467892,,DOWN
0.460643,,0.680851,,,,0.467892,,DOWN
0.460643,5,,,,,0.47333,0.508333,
0.460643,5,,0.044734,,0.003006,,0.496053,
,,0.744681,0.102018,,0.006813,0.510357,,
0.460643,,,0.196409,0.652484,0.013159,,,
0.460643,5,0.787234,0.216194,0.644154,,,0.452632,
0.460643,,,,0.609194,0.011178,0.545313,0.453509,
0.460643,5,,,0.579292,0.00515,,0.484649,UP
0.460643,,0.851064,,,0.002663,,,DOWN
,5,0.87234,,0.540018,,0.469187,0.554825,DOWN
,,0.893617,0.034856,,0.002341,,0.54693,
,5,,,,,0.416106,,
0.460643,5,,,,,0.404195,,DOWN
0.460643,5,0.957447,0.035547,,0.002374,0.387623,,
0.460643,,,0.037108,,,0.472035,0.430263,DOWN
0.460643,,1.0,,0.498215,,,0.410088,DOWN
,,0.0,0.040351,0.48795,,0.415588,0.411404,DOWN
0.460688,6,0.021277,,,0.002459,,0.465789,
,6,0.042553,0.038729,,,0.434231,,DOWN
,6,,,0.379649,,0.405489,0.39693,DOWN
,6,0.085106,,0.319845,,0.365355,,DOWN
0.460688,,,,,,0.31072,,
,,,,0.224933,0.002042,0.269291,,
0.460688,6,0.148936,,,,,,DOWN
,,,0.027021,0.176287,,,,DOWN
0.460688,,,,0.17465,0.001818,0.203263,0.567105,
,,0.212766,,0.201577,0.001845,,0.512719,
,,,,0.254091,,0.238736,0.503947,DOWN
0.460688,6,0.255319,,,0.002185,0.308907,0.378509,
,6,0.276596,,0.448081,0.002669,0.378042,0.426316,
0.460688,,0.297872,,0.466379,0.002528,0.421025,,
0.460688,,0.319149,0.088627,,0.006009,,,UP
,6,,,,0.008255,,0.318421,
0.460688,,0.361702,,,0.00865,0.55334,,
0.460688,,0.382979,,,,,,
0.460688,,,,,,0.556965,0.342105,
0.460688,6,0.425532,,0.609342,0.016616,0.549974,0.340789,
0.460688,6,,,0.589854,0.01484,0.543242,,
,,0.468085,,0.58316,,,0.312719,
,,0.489362,0.137685,,,,0.29386,
,6,0.510638,0.134532,0.56873,,0.533143,,
,6,0.531915,0.132521,0.560994,,,,UP
,6,,0.216645,0.556382,,,0.22193,UP
0.460688,,0.574468,0.21082,0.548051,0.014368,,,UP
,,0.595745,0.195208,0.538828,,0.536769,,
0.460688,,,0.123994,0.525885,0.008484,,,UP
,6,0.638298,0.113847,,0.007798,,,
,6,,0.10568,0.531241,,,,UP
0.460688,,,0.140026,0.547159,,0.501036,,UP
0.460688,,0.702128,0.190825,0.570068,,0.512947,,
,,0.723404,,,,0.534956,,
,,,,0.620351,0.012534,,,UP
0.460688,6,0.765957,,,,0.555671,0.22193,UP
0.460688,6,,0.281734,0.631806,,0.550492,,
,6,0.808511,0.215684,0.596697,0.014863,,,
0.460688,6,,,,0.010127,0.488866,,
0.460688,,,,0.535555,0.004483,0.45391,0.223684,DOWN
,6,0.87234,0.044974,,,0.428534,,
0.460688,6,0.893617,,0.481107,,,0.224123,
0.460688,6,0.914894,,0.429932,0.002659,,,DOWN
0.460688,,,0.046535,0.48319,0.003201,,0.339912,
0.460688,,,0.045124,0.499851,0.003066,,0.265789,DOWN
0.460688,6,,,,0.007374,0.460383,0.182895,
,6,,,0.498512,,,0.297807,
0.460732,7,,,,,,0.230263,
,7,,0.044224,0.463999,0.003031,0.364319,0.277632,
0.460732,,0.042553,0.062688,,0.004287,0.409373,0.204825,
0.460732,7,,,,,0.377784,0.213158,DOWN
0.460732,7,,,,0.002553,0.32755,0.251754,
,7,0.106383,0.031554,,,0.26696,0.332895,
0.460732,7,,,0.213032,0.002119,,,
0.460732,,,0.030173,,,0.192646,,
,,,,0.154567,0.002019,0.156396,,
0.460732,7,0.191489,0.027861,,0.001911,,0.398246,DOWN
,7,,0.028462,,,,0.409649,DOWN
,7,,,,0.001982,0.149404,,DOWN
,,,,,0.002034,,,
0.460732,7,,0.029452,,0.002029,,,
,,0.297872,,0.2831,,,0.391228,
,7,0.319149,0.030743,0.353466,,,0.393421,DOWN
0.460732,7,,,0.421154,0.002279,,,DOWN
,,,0.040441,,,0.287934,0.326316,DOWN
,,,0.055092,0.494347,,0.307613,,
,,0.404255,,,,0.3058,0.319298,DOWN
,,0.425532,,0.494049,,0.300104,,
,7,0.446809,0.043563,,0.003012,,,DOWN
,7,,0.044524,0.444362,0.003072,0.287416,,DOWN
,7,,,,0.002842,0.275246,0.285526,DOWN
0.460732,7,,,0.402112,,0.268773,0.319737,DOWN
,7,0.531915,0.035847,0.389616,0.00247,0.25479,0.336842,
0.460732,,0.553191,,,0.002426,0.246763,,
0.460732,,0.574468,0.030984,,,,,DOWN
,,,,0.358227,,,,DOWN
,,0.617021,,,,0.207923,,
,,0.638298,0.030023,,,,,DOWN
0.460732,,0.659574,,0.336507,0.002065,,0.414035,DOWN
,,,0.030023,0.342011,0.002061,0.185914,,
,7,,0.030023,,,0.2087,,DOWN
,,,,,0.002069,0.231745,,
0.460732,7,0.744681,0.033145,,0.002302,0.269032,0.323684,DOWN
0.460732,,0.765957,0.043293,0.499702,0.003024,,0.258333,DOWN
,7,,,0.509372,0.004632,0.38348,,
0.460732,,,,0.473966,,0.365355,,
,7,0.829787,0.037348,,0.002607,,0.248246,
0.460732,,,0.033566,,,,0.251754,DOWN
0.460732,7,0.87234,,,,0.309425,,DOWN
,,,,,0.002108,,,DOWN
,7,0.914894,,,0.002079,0.263076,0.357456,DOWN
,,,,0.371467,0.002181,,,DOWN
0.460732,,,0.033025,0.372359,,0.270326,0.347807,DOWN
0.460732,,,0.033235,,0.002297,0.358105,,DOWN
,7,,0.033025,,0.002285,0.356292,0.237719,
,,,0.033025,0.333085,,,,
,1,0.021277,,0.292324,0.002115,0.303988,0.292544,DOWN
,,0.042553,,0.262571,0.002106,,0.212281,
,1,,,0.225082,,,0.248246,
,,,,0.180452,0.002077,,0.288596,
,1,,0.030113,0.147129,,0.226825,0.270614,DOWN
0.460776,1,0.12766,,0.121988,0.002019,,0.289035,DOWN
0.460776,,,0.027381,,,0.155619,0.366228,
,,0.170213,0.027021,0.092978,0.001861,0.129984,0.350877,
,,0.191489,0.02681,,,0.1116,,
,1,,,,0.001855,0.099948,0.409649,
0.460776,1,0.234043,0.027021,,,0.09943,0.402632,DOWN
0.460776,,0.255319,0.027381,,0.001882,,,
0.460776,,,,0.149807,0.001928,,,
,,,0.027021,0.175692,0.001855,0.080269,0.472368,DOWN
0.460776,,0.319149,0.028221,,,0.098654,,
