median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
247100.0,6.3298,,6259.0,1098.0,3785.0,1114.0,33.7,N
,6.2162,16.0,3114.0,463.0,1641.0,469.0,33.71,N
313400.0,7.1069,16.0,,862.0,3132.0,825.0,33.71,N
239500.0,,6.0,1593.0,371.0,832.0,379.0,33.7,N
194000.0,5.2923,5.0,1549.0,378.0,735.0,,33.7,
227700.0,5.1741,16.0,1416.0,249.0,,,33.7,N
,6.5783,15.0,1875.0,316.0,890.0,316.0,33.69,N
340000.0,8.7385,16.0,3067.0,396.0,1275.0,372.0,33.69,N
333300.0,3.3438,13.0,1161.0,289.0,,296.0,33.69,N
433300.0,,,1757.0,464.0,821.0,426.0,33.55,N
500001.0,7.866,,,,,,,N
500001.0,10.9601,,6258.0,1003.0,1730.0,752.0,33.56,N
,5.8371,,2067.0,428.0,724.0,377.0,33.55,N
,3.7059,33.0,247.0,80.0,167.0,70.0,33.6,
500001.0,,41.0,2017.0,489.0,783.0,,33.53,N
450000.0,2.2969,29.0,,462.0,520.0,339.0,33.54,
452100.0,3.821,,,1292.0,1915.0,1117.0,33.55,
378200.0,5.0907,21.0,8711.0,1544.0,3173.0,1396.0,33.54,
500001.0,4.4464,,3590.0,,,603.0,,N
499100.0,6.7861,28.0,2024.0,297.0,617.0,274.0,33.55,
,4.8488,5.0,11976.0,2495.0,4327.0,2009.0,33.57,N
450000.0,3.875,16.0,,5.0,15.0,5.0,33.67,N
,2.5197,15.0,,,649.0,261.0,33.67,N
275000.0,,17.0,2634.0,641.0,,560.0,33.67,N
272800.0,6.5356,15.0,2355.0,438.0,,,,N
,,16.0,1574.0,385.0,515.0,363.0,,
269000.0,6.3767,,3930.0,,,,33.67,N
,4.0,,2542.0,498.0,,494.0,33.66,
,10.0757,16.0,1414.0,191.0,635.0,230.0,33.66,N
274200.0,5.8752,20.0,,490.0,1192.0,463.0,33.66,N
278400.0,6.4238,24.0,,641.0,1605.0,,33.66,N
198300.0,2.4132,,,1689.0,,1629.0,33.64,
,7.79,25.0,2267.0,,866.0,348.0,33.61,N
500001.0,8.6001,15.0,,482.0,930.0,447.0,33.61,
500001.0,,27.0,,316.0,,,33.55,N
500001.0,,21.0,4281.0,582.0,,576.0,,N
500001.0,7.9367,,3166.0,411.0,1092.0,,,N
,10.1989,17.0,,371.0,1247.0,,33.62,N
500001.0,10.3893,18.0,729.0,105.0,,108.0,,N
,,14.0,4340.0,741.0,,670.0,33.61,
500001.0,15.0001,13.0,5192.0,658.0,1865.0,662.0,,
500001.0,5.3099,,,551.0,1175.0,534.0,33.63,N
,7.2217,28.0,3404.0,,1134.0,466.0,,
,6.9257,28.0,,329.0,,323.0,33.54,N
373700.0,4.1699,47.0,3090.0,652.0,1105.0,582.0,,N
384700.0,3.2708,,,223.0,,224.0,,
500001.0,3.053,50.0,1152.0,,519.0,,33.52,
426100.0,7.9794,28.0,,499.0,,,33.53,N
,8.4614,18.0,3224.0,561.0,1310.0,580.0,33.53,N
500001.0,10.6349,24.0,2105.0,346.0,712.0,332.0,33.53,N
445600.0,5.1837,,3116.0,661.0,1105.0,543.0,,N
500001.0,6.6178,44.0,1833.0,331.0,515.0,268.0,33.51,
161800.0,5.5137,15.0,2874.0,592.0,1382.0,586.0,,
231400.0,,16.0,4134.0,740.0,,745.0,33.62,
,,9.0,,,1111.0,,33.64,N
110000.0,3.1679,,2322.0,518.0,,457.0,,N
105800.0,2.8583,19.0,1144.0,268.0,365.0,279.0,,
,2.395,25.0,3004.0,,891.0,626.0,,
162500.0,1.9,15.0,1362.0,,378.0,,33.63,N
,,19.0,5777.0,1261.0,1711.0,1225.0,33.62,N
186800.0,,16.0,590.0,130.0,,121.0,,N
,,16.0,,590.0,686.0,,33.62,N
,3.7422,16.0,2753.0,576.0,857.0,546.0,33.61,N
,,,2116.0,474.0,,443.0,33.61,
186500.0,,,2499.0,566.0,781.0,522.0,33.61,N
255600.0,4.9,,,1164.0,1727.0,,,N
227600.0,3.2845,,,,709.0,489.0,33.61,N
,2.6759,17.0,,582.0,832.0,,33.61,N
322600.0,3.6484,16.0,,725.0,1738.0,,33.61,N
74300.0,2.3774,26.0,2283.0,506.0,634.0,469.0,,N
229800.0,3.5521,8.0,3329.0,,,,33.6,N
74800.0,,,3011.0,714.0,,654.0,,N
80400.0,2.5685,,,,618.0,450.0,33.61,N
81100.0,,26.0,2653.0,621.0,774.0,584.0,33.61,N
74100.0,2.6848,26.0,3046.0,,888.0,,33.61,N
72300.0,2.3438,,2280.0,550.0,669.0,,,N
72500.0,2.7601,25.0,1949.0,,602.0,428.0,,N
,,,1021.0,230.0,301.0,208.0,33.6,N
77100.0,3.1131,25.0,1321.0,295.0,396.0,278.0,33.6,N
190900.0,,,8039.0,1717.0,3445.0,,33.59,
230400.0,4.5833,5.0,,171.0,384.0,171.0,33.66,
231600.0,3.7857,5.0,1688.0,,857.0,,33.66,N
,2.2262,4.0,,456.0,1030.0,411.0,,N
296200.0,7.9217,,1011.0,,,198.0,33.66,N
187500.0,3.7875,9.0,,266.0,,234.0,,N
250400.0,4.1103,,2149.0,426.0,,399.0,,
,6.4967,,2460.0,447.0,,,33.66,
410400.0,8.1093,17.0,,610.0,,612.0,33.63,N
362500.0,6.3822,18.0,2105.0,,830.0,,33.65,N
,4.1944,8.0,32.0,9.0,,11.0,,
450400.0,8.8693,8.0,4447.0,713.0,,,,
,,,,,1289.0,416.0,33.63,N
500001.0,9.8589,,1974.0,260.0,,278.0,33.64,
442100.0,11.0138,16.0,2404.0,349.0,868.0,329.0,33.64,N
500001.0,12.3411,,1741.0,225.0,,,,N
500001.0,8.8742,,5488.0,1055.0,,964.0,,N
,6.6155,20.0,3212.0,572.0,1064.0,526.0,33.6,
500000.0,5.1155,35.0,1598.0,398.0,,411.0,33.6,
,6.6544,44.0,,396.0,910.0,374.0,,
500001.0,5.2949,33.0,3120.0,602.0,1155.0,553.0,33.6,
,,30.0,,364.0,,314.0,33.6,N
482900.0,4.498,34.0,,779.0,1275.0,718.0,33.6,N
500001.0,7.8164,36.0,1496.0,247.0,441.0,203.0,33.6,N
500001.0,4.0764,41.0,1521.0,,,275.0,,
,4.8,,,531.0,,,33.61,N
500001.0,5.1048,37.0,2088.0,510.0,,,33.6,N
500001.0,,,3355.0,,921.0,366.0,33.57,
500001.0,3.6538,25.0,2465.0,585.0,906.0,,33.6,N
,,,1808.0,,539.0,300.0,33.61,N
500001.0,,,,178.0,,,33.61,N
,10.3682,37.0,1244.0,173.0,394.0,,,N
500001.0,,,1025.0,150.0,316.0,,33.61,N
500001.0,,,,455.0,771.0,,33.61,
345400.0,4.7024,21.0,9565.0,2289.0,,1831.0,33.63,
93800.0,3.0625,,,238.0,,236.0,33.62,N
,8.5574,16.0,3615.0,,1209.0,559.0,33.64,N
500001.0,13.1738,19.0,2897.0,,,367.0,,
350000.0,6.3017,16.0,2413.0,559.0,656.0,423.0,33.61,N
500001.0,6.0247,41.0,1790.0,361.0,540.0,,,N
500001.0,5.0,,,,,249.0,,N
500001.0,5.1923,,2126.0,423.0,745.0,332.0,33.61,N
,5.6336,40.0,1639.0,352.0,498.0,278.0,33.6,N
,4.2222,,1883.0,,,328.0,,N
500001.0,,,1469.0,312.0,507.0,,33.61,
,10.2849,,3521.0,455.0,1336.0,451.0,33.64,N
500001.0,5.4284,4.0,,767.0,1326.0,,,N
,,,,,1912.0,,,N
500001.0,,,2209.0,,735.0,274.0,33.62,
500001.0,9.802,8.0,,210.0,375.0,183.0,,
477300.0,5.9055,24.0,4879.0,,1777.0,754.0,33.65,N
500001.0,10.1454,26.0,4486.0,554.0,1598.0,549.0,33.63,N
,3.1985,20.0,3442.0,,1427.0,,33.63,N
,6.1426,32.0,3556.0,,1381.0,,33.63,N
455000.0,,26.0,1632.0,376.0,598.0,375.0,33.63,N
500001.0,7.1148,28.0,,,832.0,347.0,33.63,N
,3.5426,26.0,6017.0,1244.0,2673.0,,33.66,N
265200.0,4.1372,,,785.0,1621.0,,33.66,N
226000.0,,13.0,,423.0,841.0,,33.66,
245500.0,4.6808,24.0,4496.0,877.0,1928.0,855.0,33.65,N
253100.0,,,2736.0,550.0,1279.0,534.0,33.66,N
441100.0,6.632,,3310.0,598.0,,,33.65,N
339800.0,3.9375,28.0,2466.0,507.0,1081.0,465.0,33.64,N
261800.0,,,2043.0,430.0,1108.0,452.0,33.65,N
,4.4135,,,,1131.0,460.0,33.65,
217900.0,,24.0,885.0,321.0,590.0,254.0,,N
284100.0,3.4125,30.0,1634.0,,771.0,364.0,33.65,N
276800.0,2.2222,17.0,1328.0,377.0,,,33.65,N
268400.0,,37.0,1998.0,472.0,1030.0,,33.64,
310900.0,,36.0,2017.0,,,348.0,33.64,N
,4.8098,29.0,1652.0,,832.0,326.0,33.64,N
326100.0,3.6406,,,333.0,,,,N
311100.0,,,1901.0,400.0,946.0,,,N
317900.0,4.9643,34.0,,491.0,,490.0,33.63,N
335700.0,4.9125,,,,1081.0,412.0,33.63,
268800.0,,25.0,2224.0,580.0,,,33.64,N
,2.8553,38.0,2222.0,542.0,1067.0,512.0,,N
236400.0,,24.0,,441.0,696.0,,33.63,N
,,32.0,1122.0,233.0,557.0,223.0,33.63,N
471300.0,5.2416,,,,837.0,381.0,33.62,
,,39.0,1469.0,226.0,,,33.63,N
458500.0,,,1821.0,335.0,727.0,316.0,33.62,N
,5.9196,27.0,1797.0,343.0,,203.0,33.61,N
,4.4063,32.0,1997.0,,944.0,,,N
500001.0,9.2175,35.0,2426.0,359.0,937.0,,33.62,
,5.3369,18.0,1538.0,425.0,425.0,288.0,33.61,N
500001.0,,33.0,1890.0,416.0,859.0,,33.62,N
484600.0,,,2125.0,498.0,1052.0,468.0,,
,,28.0,,390.0,,349.0,33.62,
500001.0,6.0516,29.0,1496.0,282.0,463.0,215.0,33.63,N
471400.0,,34.0,959.0,,384.0,197.0,33.6,N
,3.8125,27.0,1806.0,,791.0,358.0,33.61,
500001.0,7.0516,37.0,2204.0,,807.0,410.0,33.62,
500001.0,,25.0,1188.0,264.0,,249.0,33.62,
222100.0,,20.0,5476.0,1073.0,2327.0,,33.65,N
215200.0,4.4211,35.0,,413.0,1473.0,402.0,33.65,N
185400.0,2.7143,31.0,1291.0,356.0,,,33.64,N
272000.0,2.6221,18.0,1867.0,,,399.0,33.64,N
,2.5301,24.0,1395.0,396.0,1478.0,404.0,33.64,N
188700.0,3.0708,24.0,2539.0,695.0,1623.0,611.0,33.64,N
225000.0,1.6389,,1097.0,307.0,470.0,333.0,,N
177800.0,,15.0,,514.0,,,,N
358800.0,5.8777,,,481.0,1082.0,443.0,33.63,N
,6.0,27.0,,,,171.0,33.63,
226300.0,4.6161,,,732.0,1332.0,646.0,33.63,N
271600.0,3.9917,,6745.0,1547.0,2688.0,1535.0,33.63,
213400.0,4.1029,19.0,,,,394.0,,N
225000.0,2.75,,,287.0,497.0,244.0,33.64,
182500.0,3.4417,15.0,1309.0,,,424.0,33.65,N
225000.0,3.5179,29.0,,375.0,,362.0,33.65,N
181300.0,2.1074,24.0,1494.0,494.0,814.0,459.0,33.65,
225400.0,,,,423.0,807.0,425.0,,N
211500.0,4.1026,25.0,1679.0,470.0,1314.0,473.0,,N
220000.0,,20.0,1391.0,393.0,856.0,360.0,33.65,N
275000.0,,,1283.0,,,376.0,33.65,N
244600.0,,,3397.0,597.0,1397.0,560.0,,N
336500.0,8.1001,,3512.0,,,,33.67,N
367000.0,8.1839,,2552.0,,925.0,323.0,,N
224100.0,5.5,16.0,,,963.0,,,N
209700.0,5.2732,15.0,2016.0,,,419.0,33.65,N
220100.0,,,2141.0,425.0,,429.0,,
263800.0,5.01,,2602.0,439.0,,424.0,33.69,N
261000.0,6.4441,26.0,,473.0,1258.0,469.0,33.69,N
245600.0,,,2017.0,454.0,,428.0,33.68,
,5.069,,2664.0,,1197.0,429.0,33.68,
,7.4056,26.0,4183.0,539.0,1504.0,520.0,,N
430900.0,4.2071,14.0,6224.0,1679.0,3148.0,1589.0,33.67,N
414700.0,9.6062,18.0,2043.0,250.0,702.0,246.0,33.66,N
213000.0,3.1483,26.0,,1546.0,,1477.0,,N
229500.0,,30.0,,426.0,1289.0,423.0,33.69,N
218400.0,,,,,5014.0,2116.0,,
,,25.0,,1159.0,,1139.0,33.68,N
266100.0,6.1601,26.0,2507.0,393.0,,,33.67,
260300.0,5.0853,26.0,2905.0,,1452.0,491.0,33.68,
,6.6833,25.0,639.0,98.0,311.0,93.0,,
253500.0,4.4625,32.0,,,1475.0,,33.67,
243300.0,4.0341,26.0,5761.0,1326.0,2681.0,1116.0,,N
,4.0417,14.0,2598.0,759.0,,703.0,33.65,
193800.0,,,1708.0,505.0,1099.0,434.0,33.66,N
161000.0,,,3568.0,938.0,1952.0,938.0,33.66,N
,6.6369,,,,623.0,84.0,33.66,N
,5.422,13.0,,,,1582.0,33.69,N
275000.0,3.7174,,,768.0,983.0,655.0,33.69,N
,3.3409,8.0,,1575.0,2389.0,,33.68,N
233100.0,5.2138,20.0,,976.0,2734.0,,33.69,N
152800.0,3.152,21.0,1795.0,406.0,,400.0,33.71,N
157500.0,3.375,,,42.0,208.0,37.0,33.71,
155500.0,4.9148,16.0,3397.0,686.0,1924.0,621.0,33.71,N
,3.5326,,1087.0,340.0,,342.0,33.71,
266400.0,4.9153,17.0,3216.0,607.0,1916.0,618.0,33.7,
246000.0,5.0956,21.0,3648.0,654.0,2266.0,628.0,,N
,,27.0,1596.0,,1703.0,289.0,33.71,
185200.0,,,,359.0,1914.0,369.0,,
245000.0,3.1742,20.0,1738.0,509.0,1403.0,,33.71,N
225800.0,5.4836,18.0,2135.0,373.0,1464.0,405.0,33.7,
116700.0,,17.0,5122.0,1544.0,2966.0,,,
240500.0,,24.0,534.0,88.0,,,,
205400.0,3.8029,16.0,1505.0,358.0,835.0,339.0,,
137500.0,,36.0,443.0,117.0,577.0,115.0,33.72,
182100.0,4.5607,32.0,,504.0,,,33.72,
,4.3899,,,562.0,,,,
155200.0,3.2639,31.0,1171.0,306.0,1690.0,301.0,33.73,
197800.0,4.65,,4343.0,847.0,3872.0,,33.72,N
183500.0,3.6618,23.0,2305.0,538.0,2493.0,,33.72,N
177500.0,,,,355.0,1786.0,332.0,33.73,N
,3.9844,,1421.0,300.0,1236.0,263.0,33.72,N
170000.0,,36.0,1910.0,,1593.0,,,N
260500.0,6.1966,16.0,4208.0,630.0,,662.0,33.71,
,,23.0,1422.0,,1092.0,263.0,33.71,
,4.5814,24.0,4365.0,804.0,2663.0,,33.71,N
252000.0,,,1917.0,,,351.0,33.71,N
266300.0,,16.0,1591.0,,926.0,239.0,33.71,N
,6.3427,15.0,539.0,71.0,,66.0,33.71,N
,4.2708,15.0,,,1510.0,,33.7,N
,,16.0,3113.0,783.0,1719.0,,33.71,N
129200.0,3.2386,13.0,,572.0,838.0,,33.7,N
,4.6483,,,,2153.0,989.0,33.7,
162500.0,4.5757,15.0,2289.0,686.0,982.0,634.0,33.7,
150500.0,3.5694,31.0,1115.0,,1369.0,259.0,,N
157700.0,,31.0,,297.0,1602.0,,,N
165900.0,3.5902,39.0,3167.0,669.0,,619.0,,
174000.0,3.8421,37.0,2216.0,,2445.0,,33.72,
150600.0,3.413,37.0,1429.0,428.0,2089.0,399.0,33.72,N
159100.0,3.5511,32.0,1461.0,340.0,1909.0,,,N
115000.0,,,1499.0,574.0,3328.0,,33.73,
,2.4211,20.0,2572.0,,,,33.73,N
,3.1353,22.0,6072.0,1802.0,,1666.0,33.74,N
,,,1752.0,,910.0,,,N
112500.0,3.2104,25.0,1818.0,577.0,1426.0,,33.74,N
131500.0,,23.0,,522.0,958.0,485.0,33.74,N
,,,,,207.0,51.0,,N
173400.0,1.9309,,1761.0,515.0,1810.0,468.0,33.75,N
123200.0,,,,599.0,3157.0,629.0,33.75,N
117500.0,2.8289,,,297.0,1326.0,,33.76,N
159800.0,2.7059,,1248.0,,,,33.74,N
171400.0,2.5651,27.0,2311.0,632.0,2936.0,609.0,33.75,
165300.0,3.375,9.0,525.0,171.0,,165.0,33.74,N
175900.0,4.125,32.0,691.0,151.0,926.0,148.0,33.74,N
,2.1992,26.0,2589.0,1003.0,,983.0,33.74,N
177400.0,3.775,23.0,407.0,108.0,,,33.73,N
182100.0,3.7202,,,572.0,,552.0,33.73,N
180200.0,2.6385,,1702.0,456.0,,,33.73,N
,2.6734,,2338.0,652.0,,631.0,33.74,N
177000.0,,45.0,2264.0,502.0,1970.0,499.0,33.73,
,3.415,52.0,,526.0,2165.0,521.0,33.74,
165600.0,3.425,38.0,2415.0,642.0,3242.0,599.0,33.74,N
159100.0,3.3125,,,511.0,2451.0,,,N
,2.5,34.0,2254.0,630.0,2984.0,625.0,,N
177400.0,,33.0,1308.0,375.0,2175.0,347.0,,N
164100.0,3.7147,,2930.0,833.0,,,33.73,
166400.0,4.1,,746.0,172.0,,163.0,33.73,
163500.0,,,,594.0,3232.0,,33.73,N
,,36.0,,498.0,2594.0,475.0,33.73,N
139200.0,4.0231,,1205.0,280.0,,,33.75,N
158400.0,,32.0,1562.0,365.0,2145.0,347.0,,N
160600.0,3.2292,34.0,1759.0,353.0,,330.0,33.74,N
159500.0,3.425,28.0,1346.0,291.0,1575.0,278.0,,N
180400.0,2.2105,19.0,1566.0,379.0,1032.0,330.0,33.74,
166700.0,2.3783,18.0,1884.0,,,442.0,33.74,N
,2.9926,25.0,4273.0,965.0,2946.0,922.0,,
,4.7639,,2413.0,,2867.0,,,N
178500.0,,26.0,1324.0,314.0,1804.0,311.0,33.73,N
111000.0,,24.0,2932.0,955.0,,,,N
173100.0,4.7679,25.0,,163.0,1066.0,,,
,3.0833,24.0,1435.0,494.0,3171.0,504.0,33.74,N
159000.0,3.75,,660.0,145.0,959.0,113.0,33.74,N
154400.0,,33.0,619.0,139.0,1217.0,,33.74,N
163900.0,4.0769,32.0,728.0,134.0,837.0,135.0,33.73,N
151800.0,,10.0,1823.0,590.0,,548.0,33.75,N
151900.0,3.1964,29.0,720.0,174.0,1045.0,181.0,33.74,N
159400.0,,16.0,,446.0,2329.0,441.0,,
140300.0,2.8077,,1120.0,296.0,1718.0,268.0,33.74,
,2.7632,16.0,,365.0,,376.0,33.74,N
148500.0,2.5224,,2261.0,642.0,3545.0,635.0,,
163500.0,,25.0,1799.0,,3416.0,538.0,33.74,N
183300.0,2.246,6.0,,,3800.0,1130.0,33.76,N
144400.0,2.6561,14.0,5526.0,1916.0,6799.0,1796.0,33.75,
,2.6635,18.0,,255.0,812.0,221.0,33.75,
,3.5972,39.0,275.0,,554.0,,33.75,N
137500.0,1.5054,13.0,,598.0,,659.0,,N
102500.0,0.971,12.0,,1077.0,,,33.75,
350000.0,,,411.0,114.0,448.0,95.0,33.75,N
235500.0,3.4345,37.0,,,2354.0,666.0,,N
,1.7823,17.0,1768.0,474.0,1079.0,436.0,33.76,N
195400.0,4.5125,50.0,,228.0,747.0,234.0,33.75,N
,2.8342,,3004.0,,5477.0,640.0,33.75,
176800.0,3.6953,26.0,2678.0,702.0,3262.0,685.0,33.76,
163000.0,3.7143,32.0,1893.0,431.0,2245.0,426.0,33.75,N
177200.0,3.8056,,,572.0,2370.0,571.0,,N
170100.0,,34.0,2753.0,654.0,3117.0,631.0,33.75,N
,3.5972,26.0,1813.0,,1235.0,,33.78,N
288800.0,6.9737,31.0,,,1044.0,362.0,,N
237400.0,3.3472,26.0,3141.0,670.0,,,33.78,N
195000.0,,32.0,,570.0,1445.0,,33.77,N
189600.0,3.9219,35.0,,343.0,,368.0,,
,,34.0,,,,201.0,33.76,N
320300.0,8.0784,52.0,2512.0,356.0,978.0,365.0,33.77,N
311300.0,4.1071,37.0,,851.0,,788.0,33.76,N
240300.0,,39.0,4159.0,,1669.0,651.0,33.77,N
205300.0,4.7083,34.0,,561.0,1679.0,532.0,33.76,N
218800.0,4.2798,14.0,1458.0,423.0,615.0,365.0,33.76,
,2.8828,,,,1273.0,437.0,33.76,
,5.375,16.0,238.0,,93.0,50.0,,N
,3.6806,,,78.0,,81.0,33.76,N
139500.0,4.0214,16.0,,1161.0,,1005.0,33.75,N
,4.5461,,,327.0,1053.0,,33.76,N
206500.0,4.3292,14.0,4412.0,952.0,1656.0,874.0,33.77,N
233100.0,4.0398,23.0,5928.0,1204.0,3570.0,1150.0,33.77,N
249100.0,3.5195,26.0,,581.0,,550.0,33.77,
,4.3698,26.0,2110.0,409.0,1146.0,407.0,33.76,
296400.0,4.9957,,,1174.0,2703.0,,33.75,
,4.6161,30.0,2910.0,535.0,1270.0,,33.75,N
146500.0,2.8261,,893.0,,342.0,197.0,33.75,N
137800.0,,25.0,2720.0,,,,33.74,N
210200.0,,34.0,2660.0,,1475.0,,33.75,N
,5.021,23.0,3498.0,,1574.0,642.0,33.75,N
247200.0,5.2998,30.0,,,1540.0,537.0,33.74,N
252800.0,3.5719,19.0,,,,,33.73,N
216900.0,3.3047,24.0,2696.0,649.0,1908.0,,33.74,
,,,4022.0,975.0,,954.0,33.73,
234200.0,4.7273,,3056.0,556.0,1508.0,,33.73,
,3.8703,23.0,2542.0,,1720.0,675.0,33.73,
,4.7039,24.0,,190.0,482.0,,,
,5.0162,27.0,1270.0,258.0,,264.0,33.73,N
,3.0382,23.0,6114.0,,,1521.0,33.74,N
160400.0,,20.0,5768.0,,4853.0,1465.0,,N
366800.0,,27.0,2655.0,345.0,1017.0,,33.76,N
487200.0,,,,252.0,,249.0,33.76,
500001.0,,26.0,,345.0,983.0,,33.75,N
500001.0,,26.0,2955.0,,1074.0,373.0,33.75,
286600.0,5.3903,29.0,3058.0,,1197.0,474.0,33.75,N
290200.0,6.5616,33.0,2890.0,453.0,1300.0,452.0,33.74,N
,3.7031,,2365.0,471.0,1197.0,458.0,,N
451300.0,8.5403,23.0,3596.0,,1292.0,458.0,,
,6.9014,21.0,4349.0,553.0,1680.0,519.0,,N
500001.0,11.4537,25.0,2260.0,,719.0,254.0,33.76,N
481500.0,10.1714,6.0,,1283.0,3744.0,1179.0,33.78,N
374000.0,8.2653,,8974.0,,3754.0,,33.79,
,11.0124,,3532.0,,1200.0,426.0,33.76,
324600.0,7.0565,32.0,,301.0,967.0,,33.77,N
203200.0,4.1151,,2956.0,,1342.0,558.0,,N
285400.0,4.275,26.0,4931.0,,2249.0,818.0,33.77,N
,,27.0,3230.0,449.0,1193.0,,,
,7.1882,27.0,,314.0,976.0,340.0,,
265600.0,6.2944,33.0,2774.0,,1229.0,,33.76,
281800.0,5.5654,,2053.0,339.0,835.0,323.0,33.76,
349500.0,,29.0,5436.0,,2046.0,685.0,33.77,N
334600.0,7.2392,31.0,,,1852.0,,,N
477100.0,10.157,8.0,,884.0,,798.0,33.83,
377600.0,8.3818,13.0,3759.0,489.0,1496.0,,,
231400.0,3.6707,23.0,2775.0,,1226.0,510.0,33.83,N
,4.0484,15.0,3207.0,647.0,1414.0,595.0,33.8,N
218100.0,,29.0,,236.0,724.0,262.0,33.79,N
,,,2641.0,,3657.0,617.0,33.79,N
,5.8622,30.0,4713.0,,2271.0,730.0,33.8,N
196000.0,,31.0,,409.0,1095.0,405.0,33.8,N
,,,2733.0,460.0,1378.0,,33.79,N
220100.0,,25.0,2070.0,513.0,1078.0,460.0,,N
199600.0,,,2590.0,603.0,1658.0,,33.79,N
229200.0,4.6125,,,434.0,1086.0,432.0,,N
248000.0,,24.0,3817.0,,,713.0,33.78,N
211900.0,,23.0,3114.0,610.0,,,,N
318500.0,,25.0,4977.0,645.0,2061.0,646.0,,
,5.7934,27.0,,507.0,1484.0,495.0,33.78,N
274700.0,5.4562,,4485.0,667.0,,685.0,33.78,
500001.0,12.2092,20.0,,,1019.0,319.0,,N
,,17.0,2971.0,350.0,1180.0,,,N
,8.3637,22.0,3173.0,,1181.0,355.0,,
,8.9257,,3154.0,390.0,1404.0,384.0,,N
500001.0,10.8111,22.0,2898.0,,1057.0,,33.82,
456900.0,9.9055,19.0,2556.0,,822.0,260.0,,
267600.0,5.7817,,3259.0,456.0,1354.0,459.0,33.82,
150000.0,,,1100.0,,940.0,,33.82,N
225600.0,,,,895.0,2828.0,834.0,33.81,N
,5.4395,,2662.0,402.0,1247.0,401.0,,N
234200.0,,28.0,1972.0,315.0,970.0,326.0,33.81,N
236700.0,6.0705,30.0,,345.0,1182.0,341.0,33.81,N
200000.0,,,1846.0,383.0,867.0,336.0,,N
,3.6827,,2102.0,403.0,,365.0,33.79,N
146400.0,3.1792,,,922.0,,949.0,33.79,N
211000.0,3.8929,52.0,1963.0,,1197.0,415.0,33.79,N
212100.0,3.3939,23.0,,870.0,,852.0,33.78,
215000.0,,,,660.0,,,,N
225000.0,4.575,16.0,2186.0,511.0,908.0,466.0,33.77,N
,2.4688,40.0,,336.0,729.0,343.0,,N
187500.0,3.8929,34.0,,408.0,1227.0,,,
178800.0,2.6959,21.0,2713.0,,,722.0,,N
168500.0,4.3039,,2487.0,573.0,,494.0,,N
,4.7208,19.0,2813.0,567.0,1334.0,596.0,33.78,N
186000.0,3.7454,30.0,2022.0,,1196.0,463.0,33.78,N
,,35.0,,347.0,,335.0,33.8,N
,4.105,,1024.0,,,187.0,,N
219900.0,4.192,25.0,2546.0,545.0,,521.0,33.79,
,5.1418,,,,,,33.79,N
193800.0,,16.0,6352.0,,,1649.0,,N
197900.0,3.3627,,,,7111.0,2419.0,33.78,
,6.6719,26.0,2095.0,280.0,793.0,261.0,33.84,N
159400.0,3.0087,19.0,,392.0,920.0,400.0,33.84,N
247300.0,,17.0,2830.0,502.0,,459.0,33.84,N
,5.6784,26.0,1904.0,292.0,945.0,,,N
,5.3439,23.0,2377.0,,1101.0,408.0,,N
,4.5217,23.0,4388.0,864.0,,846.0,33.84,
153100.0,2.8235,,1793.0,480.0,,441.0,,N
248100.0,4.9917,26.0,4186.0,,2447.0,,33.81,N
,4.0417,32.0,1766.0,,876.0,330.0,33.81,N
,3.825,34.0,,,872.0,255.0,,N
194100.0,4.3269,40.0,,,,,33.8,N
244900.0,4.0324,26.0,5574.0,1025.0,2607.0,988.0,,N
222100.0,4.3661,35.0,1490.0,,629.0,257.0,33.8,N
230600.0,3.59,34.0,,331.0,843.0,328.0,33.8,
,,9.0,1682.0,291.0,,271.0,,N
251200.0,4.7946,,10281.0,1689.0,4926.0,,33.82,N
232600.0,5.0629,23.0,6157.0,,2817.0,1073.0,33.84,
,3.5521,35.0,3315.0,,,687.0,33.84,
200800.0,5.6276,35.0,2984.0,446.0,1435.0,,33.83,N
211800.0,3.8456,33.0,3065.0,611.0,2204.0,606.0,33.83,N
179100.0,4.8906,21.0,1591.0,,,297.0,33.82,N
,6.0224,,,,41.0,10.0,33.8,
216200.0,5.0605,24.0,,210.0,,,33.82,N
,,18.0,3197.0,,1894.0,,33.82,
280100.0,,15.0,,,1268.0,531.0,33.81,N
235400.0,5.3812,10.0,3381.0,729.0,1584.0,,33.84,N
238500.0,3.5893,26.0,1499.0,290.0,755.0,277.0,33.84,N
223800.0,3.7303,31.0,3301.0,712.0,,682.0,,N
,5.6163,27.0,2287.0,353.0,1140.0,,33.83,N
241200.0,6.4685,22.0,3522.0,,1706.0,524.0,33.83,
266700.0,6.8407,25.0,,248.0,750.0,,33.83,N
,,17.0,2247.0,705.0,1382.0,,33.82,N
,,26.0,1783.0,298.0,1048.0,306.0,33.82,N
,5.9397,,2435.0,346.0,1088.0,350.0,,N
223900.0,3.7772,26.0,3924.0,,2332.0,725.0,33.85,
,,,,,,,33.85,N
213900.0,6.1168,34.0,,214.0,837.0,,33.84,N
,5.1782,33.0,1526.0,,,245.0,,
187100.0,4.325,31.0,3413.0,,2326.0,728.0,33.85,N
193500.0,3.6,35.0,1756.0,,,332.0,,N
