median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
499100.0,6.7861,28.0,,,617.0,,,N
,4.8488,5.0,,,4327.0,2009.0,,N
,,16.0,,5.0,,,33.67,N
350000.0,2.5197,15.0,1010.0,,,261.0,,N
275000.0,,17.0,,,1454.0,560.0,,N
,6.5356,,,438.0,747.0,450.0,33.66,
291700.0,,,,,515.0,363.0,33.66,N
,6.3767,,,661.0,1831.0,616.0,33.67,N
,,,,,,,33.66,
383900.0,10.0757,,,191.0,,,,
,,,2851.0,490.0,1192.0,,,N
,6.4238,24.0,4227.0,,,,33.66,N
198300.0,,,6840.0,1689.0,,1629.0,33.64,N
500001.0,7.79,,,359.0,866.0,,,
500001.0,8.6001,15.0,,482.0,930.0,447.0,,
500001.0,10.1275,27.0,,316.0,,304.0,,
500001.0,,21.0,4281.0,582.0,,,,
500001.0,7.9367,23.0,3166.0,,1092.0,345.0,33.62,
500001.0,10.1989,17.0,,,1247.0,398.0,,N
,10.3893,18.0,,,,,,N
,,,,741.0,,,33.61,N
500001.0,,,5192.0,658.0,,662.0,33.62,N
,,17.0,,551.0,1175.0,534.0,,
500001.0,,,,,1134.0,466.0,33.54,N
466400.0,,,2250.0,,,323.0,33.54,N
,,,,652.0,,,,N
384700.0,,,,,,,33.53,N
,3.053,,,341.0,,225.0,33.52,N
,,28.0,,,1176.0,480.0,33.53,
,,18.0,,,1310.0,,,
500001.0,,,2105.0,346.0,712.0,332.0,,N
,5.1837,32.0,3116.0,,,543.0,,N
500001.0,,44.0,,,515.0,,,N
161800.0,,15.0,2874.0,,1382.0,586.0,,N
,5.6877,16.0,4134.0,740.0,,,,
182300.0,5.5342,9.0,,492.0,1111.0,,,N
110000.0,3.1679,21.0,2322.0,,662.0,457.0,,
105800.0,,19.0,1144.0,268.0,365.0,279.0,33.62,
,,25.0,3004.0,,,626.0,33.61,
162500.0,1.9,15.0,,,,,,N
,2.7634,,5777.0,,,,33.62,N
,4.8611,16.0,590.0,,,,33.61,N
241700.0,3.4706,16.0,1889.0,590.0,686.0,,33.62,
229800.0,3.7422,16.0,,,857.0,,,N
180800.0,,,2116.0,474.0,,,33.61,N
186500.0,,,2499.0,566.0,,522.0,,
,,5.0,4944.0,,1727.0,,,
,3.2845,,2270.0,,,,,
120600.0,,17.0,2612.0,582.0,,,,
322600.0,,16.0,2371.0,,,,,
74300.0,,,2283.0,,,,33.6,
229800.0,3.5521,,,,1312.0,,33.6,
74800.0,,,3011.0,,893.0,,,N
,,26.0,2033.0,463.0,,450.0,,N
81100.0,,26.0,2653.0,,774.0,,33.61,N
,,26.0,3046.0,,,,,N
,,26.0,2280.0,,,,33.61,
,,,1949.0,459.0,602.0,428.0,,N
80600.0,2.625,,,,301.0,208.0,,
,3.1131,,,,396.0,,33.6,
,4.1678,11.0,,1717.0,,1571.0,33.59,
,4.5833,,665.0,,384.0,,33.66,
,,5.0,1688.0,430.0,,,,N
225000.0,,,1649.0,456.0,1030.0,411.0,,N
296200.0,7.9217,,,,,198.0,,N
,3.7875,,,266.0,,234.0,,N
250400.0,,8.0,,426.0,950.0,399.0,33.65,
387500.0,,15.0,,447.0,,398.0,,
,,,,610.0,1798.0,612.0,,N
362500.0,6.3822,18.0,2105.0,302.0,,,,
,,8.0,,,26.0,11.0,,N
,8.8693,,4447.0,,1680.0,,33.64,
493000.0,,15.0,3236.0,451.0,1289.0,,33.63,
,,18.0,1974.0,,808.0,,,N
,,16.0,2404.0,349.0,868.0,329.0,33.64,
,12.3411,4.0,,225.0,,233.0,33.64,
,,31.0,,1055.0,1938.0,964.0,33.6,
,6.6155,,3212.0,,,,33.6,N
,,35.0,1598.0,398.0,,,,
,6.6544,,2499.0,,,374.0,,N
500001.0,5.2949,33.0,,602.0,,,,N
,,30.0,,,635.0,,,
,,,3415.0,779.0,1275.0,,,N
500001.0,,,1496.0,,,,,
500001.0,,,,,,,33.61,
500001.0,4.8,40.0,,,952.0,,,
,5.1048,,,510.0,673.0,,33.6,
500001.0,,37.0,,,921.0,,,
500001.0,,,2465.0,,,472.0,,N
500001.0,3.5682,,,,539.0,300.0,,N
500001.0,,38.0,,,410.0,,33.61,N
,,37.0,,,394.0,,,
500001.0,,,1025.0,150.0,316.0,126.0,,N
,,36.0,,455.0,,,,
345400.0,4.7024,,,,,,33.63,N
,,,1016.0,,465.0,236.0,33.62,
392200.0,8.5574,,,570.0,1209.0,559.0,33.64,
500001.0,13.1738,19.0,2897.0,413.0,860.0,,33.61,N
350000.0,6.3017,,,,656.0,,,
500001.0,,41.0,,361.0,540.0,284.0,,
,,,,280.0,,,33.61,N
,,44.0,2126.0,,745.0,,33.61,
,5.6336,40.0,1639.0,,498.0,278.0,,N
500001.0,4.2222,45.0,,419.0,653.0,328.0,33.61,
,3.4937,44.0,1469.0,312.0,,,,
,,,3521.0,455.0,,,,N
,5.4284,,,767.0,1326.0,714.0,33.65,N
,,,,1004.0,1912.0,903.0,33.63,N
500001.0,,15.0,2209.0,275.0,735.0,274.0,33.62,N
,,8.0,,,375.0,,,
,,,4879.0,,1777.0,754.0,33.65,N
500001.0,,26.0,,,,,33.63,
,,,,,1427.0,977.0,33.63,N
450700.0,,,3556.0,521.0,1381.0,,33.63,N
,,26.0,,,598.0,,33.63,N
500001.0,,28.0,,,832.0,347.0,33.63,N
295400.0,,,,1244.0,,1135.0,33.66,N
,4.1372,33.0,3595.0,785.0,,732.0,,N
,,,1642.0,,841.0,,33.66,
,4.6808,24.0,4496.0,,,855.0,,N
253100.0,,32.0,2736.0,,1279.0,534.0,33.66,
,,27.0,,598.0,1402.0,563.0,,
,3.9375,28.0,,507.0,1081.0,,33.64,N
,5.2549,,,430.0,,,,
272300.0,,,,,,,,
217900.0,2.625,24.0,885.0,321.0,,,33.65,N
284100.0,,,1634.0,,771.0,,,
,2.2222,17.0,,377.0,762.0,344.0,33.65,
268400.0,3.9306,,,,,436.0,,
,,36.0,,357.0,,,33.64,N
325400.0,,29.0,1652.0,,832.0,326.0,,N
,,,1958.0,333.0,,364.0,33.64,
,2.7264,,,400.0,,418.0,,N
,,,2479.0,491.0,,490.0,,N
335700.0,4.9125,,2071.0,,,412.0,33.63,
,,25.0,,580.0,,,33.64,
307600.0,2.8553,,2222.0,542.0,1067.0,,,N
,,,,441.0,,347.0,33.63,N
,,32.0,,233.0,,223.0,,
,5.2416,37.0,,,,,33.62,N
,,39.0,1469.0,,553.0,,33.63,
458500.0,,35.0,1821.0,335.0,727.0,,,
500001.0,5.9196,,,343.0,,,33.61,
500001.0,4.4063,32.0,1997.0,,,,33.62,
,9.2175,35.0,,,937.0,,,
312500.0,,,,,425.0,,,
500001.0,,,,,859.0,329.0,33.62,
484600.0,5.6315,34.0,,498.0,1052.0,468.0,33.62,
,6.5928,,1765.0,,,,33.62,
500001.0,,29.0,1496.0,,463.0,,,
,,,959.0,230.0,384.0,,33.6,N
,3.8125,,1806.0,,791.0,,33.61,
,,37.0,2204.0,,,,33.62,
500001.0,3.6607,25.0,1188.0,264.0,,249.0,33.62,
,,20.0,5476.0,,2327.0,,,
,,,,,,,33.65,N
,,31.0,,,,,33.64,N
272000.0,2.6221,18.0,1867.0,,871.0,,,
,2.5301,24.0,1395.0,396.0,1478.0,,33.64,
,3.0708,24.0,,,1623.0,,,N
225000.0,1.6389,,,307.0,,,33.64,
,,,1707.0,514.0,1335.0,,,N
358800.0,5.8777,27.0,2489.0,,1082.0,443.0,33.63,
,6.0,27.0,,,,171.0,,
,,,,,1332.0,,33.63,
271600.0,,17.0,6745.0,,,,,
,,19.0,,421.0,1118.0,,,N
,2.75,,949.0,,497.0,,33.64,
,3.4417,,,,1330.0,,33.65,N
225000.0,3.5179,29.0,1253.0,,,,33.65,N
,2.1074,24.0,,494.0,814.0,,33.65,N
225400.0,0.9702,28.0,,423.0,807.0,,,
211500.0,,,,,1314.0,,33.65,
,3.184,20.0,,393.0,856.0,360.0,,
,2.75,,,,,376.0,,
244600.0,4.8125,,3397.0,597.0,1397.0,,,N
336500.0,8.1001,,,472.0,1391.0,,33.67,N
367000.0,,26.0,2552.0,,,323.0,,
224100.0,,16.0,,450.0,,411.0,,N
,,15.0,2016.0,443.0,1015.0,,33.65,N
,4.2036,,2141.0,425.0,1559.0,429.0,33.65,N
,5.01,19.0,,439.0,,424.0,33.69,
261000.0,6.4441,26.0,,473.0,1258.0,469.0,,N
245600.0,,25.0,,454.0,,428.0,,
264200.0,5.069,33.0,,,,,33.68,N
374200.0,7.4056,26.0,4183.0,539.0,,520.0,33.68,
430900.0,,14.0,,1679.0,3148.0,1589.0,,N
,,18.0,2043.0,250.0,702.0,246.0,33.66,
,,,5831.0,,4738.0,1477.0,,N
229500.0,5.2815,30.0,,426.0,1289.0,,,N
218400.0,3.512,16.0,,2276.0,,,,
249200.0,,25.0,,1159.0,,1139.0,,
,6.1601,,2507.0,393.0,1333.0,,,N
,5.0853,26.0,,,,,,N
275900.0,6.6833,,639.0,,,,,
253500.0,,,,,,569.0,,
243300.0,4.0341,26.0,,,,,,N
180900.0,4.0417,14.0,2598.0,759.0,1584.0,703.0,,N
193800.0,,21.0,1708.0,505.0,,,33.66,
,,22.0,3568.0,938.0,1952.0,,,
,6.6369,,,,,84.0,,N
,,13.0,9947.0,1675.0,,,33.69,
,,,2337.0,768.0,,655.0,,N
,3.3409,8.0,5278.0,1575.0,2389.0,,33.68,N
233100.0,,20.0,,976.0,2734.0,1000.0,,
,,,1795.0,,2246.0,,,
,,,,42.0,,,33.71,N
,,16.0,3397.0,,,,,N
262500.0,3.5326,13.0,,340.0,817.0,342.0,,
266400.0,4.9153,,,,,618.0,33.7,
246000.0,,,,,,628.0,,N
184900.0,4.1,,1596.0,,1703.0,,,
,3.5551,,1739.0,,1914.0,,,N
,3.1742,,1738.0,,1403.0,,,N
225800.0,5.4836,18.0,2135.0,,1464.0,,,N
116700.0,,17.0,5122.0,,,1339.0,33.7,
240500.0,,24.0,,,249.0,,33.7,N
205400.0,3.8029,16.0,1505.0,358.0,835.0,339.0,33.7,N
,,36.0,,117.0,577.0,,,
182100.0,,32.0,,504.0,2839.0,,,
,,,2613.0,562.0,,543.0,,
,,31.0,,306.0,1690.0,,33.73,N
,4.65,,,,3872.0,850.0,,N
,,,2305.0,,2493.0,502.0,,
,,32.0,1947.0,355.0,1786.0,332.0,33.73,N
165300.0,,38.0,,,1236.0,263.0,33.72,
170000.0,3.89,,1910.0,352.0,1593.0,329.0,,N
260500.0,,,,,,,33.71,N
202400.0,4.7422,23.0,1422.0,,,,33.71,N
,,,4365.0,804.0,,,33.71,N
,6.2488,,,317.0,,,,
266300.0,,,1591.0,225.0,,,,N
305200.0,,,,,287.0,66.0,33.71,
161700.0,4.2708,15.0,3201.0,677.0,1510.0,622.0,,N
,3.6505,16.0,3113.0,,,715.0,,
129200.0,,,,,838.0,525.0,33.7,
,,,4695.0,,,989.0,33.7,N
,4.5757,,,686.0,982.0,634.0,,N
150500.0,,31.0,,,1369.0,259.0,33.73,N
157700.0,,,1194.0,297.0,,306.0,,
165900.0,,39.0,,,,,33.72,N
174000.0,,37.0,,497.0,,506.0,,
,3.413,37.0,1429.0,,2089.0,399.0,33.72,N
159100.0,3.5511,,,,1909.0,346.0,33.72,N
,,28.0,1499.0,574.0,,,33.73,N
175000.0,2.4211,20.0,2572.0,732.0,,,33.73,
,3.1353,,,1802.0,4715.0,1666.0,,
134600.0,3.3611,,,,,,,
112500.0,3.2104,,1818.0,577.0,1426.0,532.0,33.74,N
,,23.0,1818.0,,,485.0,,N
,,5.0,187.0,49.0,,51.0,,
,,,,515.0,1810.0,,,
123200.0,,6.0,1565.0,599.0,,,,
117500.0,,,,,1326.0,254.0,,N
,2.7059,,,357.0,,328.0,,N
171400.0,,,2311.0,,2936.0,,,
165300.0,3.375,9.0,525.0,,,165.0,,
175900.0,4.125,32.0,691.0,151.0,926.0,,33.74,N
170800.0,2.1992,,,1003.0,5756.0,983.0,33.74,N
177400.0,3.775,23.0,,108.0,647.0,96.0,33.73,
182100.0,3.7202,30.0,2651.0,572.0,3249.0,,33.73,N
,2.6385,26.0,,,2776.0,,33.73,N
,2.6734,31.0,2338.0,,3289.0,631.0,,N
,,,2264.0,,,,,N
,3.415,52.0,2411.0,,,,,
,3.425,,2415.0,,,,33.74,N
159100.0,3.3125,38.0,2284.0,,,504.0,,N
162500.0,,,,,2984.0,,,
177400.0,3.0824,33.0,,,,,,
,3.7147,,,,5116.0,,,N
166400.0,4.1,30.0,746.0,,,163.0,33.73,
163500.0,,,2291.0,,,,33.73,N
170500.0,,36.0,2471.0,498.0,2594.0,,33.73,
139200.0,,31.0,,,1476.0,,33.75,
,2.9167,,,,2145.0,,33.74,
,3.2292,,1759.0,,2083.0,330.0,,N
159500.0,3.425,,1346.0,,,278.0,33.75,
180400.0,2.2105,,1566.0,379.0,1032.0,,33.74,
,,18.0,1884.0,442.0,1915.0,,33.74,N
,2.9926,25.0,4273.0,965.0,2946.0,922.0,33.74,
,,,,,2867.0,509.0,,
178500.0,3.9659,26.0,1324.0,,1804.0,311.0,33.73,
,2.7535,24.0,,955.0,5516.0,,,
173100.0,4.7679,,808.0,,1066.0,189.0,33.74,
151700.0,3.0833,24.0,1435.0,494.0,3171.0,504.0,33.74,
159000.0,,,660.0,,,113.0,,
,,,619.0,,,,,N
,4.0769,32.0,,,837.0,,,N
,1.5026,10.0,,,2176.0,,33.75,N
151900.0,,29.0,720.0,,1045.0,181.0,33.74,N
,,16.0,1444.0,446.0,,441.0,,
,,,,296.0,,,33.74,N
158900.0,,,1243.0,365.0,1925.0,376.0,33.74,N
,2.5224,19.0,,,3545.0,635.0,33.74,N
,,25.0,,,,,,N
183300.0,2.246,6.0,2992.0,,3800.0,,33.76,N
144400.0,2.6561,14.0,5526.0,,6799.0,1796.0,,
162500.0,,,,,,221.0,,N
,3.5972,39.0,,,,103.0,33.75,N
,1.5054,,,,,659.0,33.75,
102500.0,,,2782.0,1077.0,1968.0,795.0,33.75,
350000.0,,,411.0,,,,33.75,
235500.0,3.4345,,2988.0,,,666.0,,
,,,1768.0,474.0,,,33.76,
,4.5125,,,228.0,,234.0,,
,,34.0,,,5477.0,,,
,3.6953,,,702.0,,,,N
163000.0,,32.0,,431.0,,,33.75,N
,3.8056,,,572.0,,571.0,33.76,
170100.0,,34.0,,,3117.0,,33.75,
187500.0,3.5972,26.0,,,1235.0,,33.78,
,,31.0,2549.0,355.0,1044.0,,,N
237400.0,3.3472,,3141.0,,,724.0,,
195000.0,4.1951,,2342.0,,,,33.77,N
189600.0,,35.0,1799.0,343.0,1239.0,,,
192700.0,4.8,,1050.0,,,201.0,33.76,
320300.0,,52.0,2512.0,,,,,N
,4.1071,37.0,,851.0,,,33.76,N
240300.0,,39.0,,,1669.0,,33.77,
205300.0,,,,,1679.0,532.0,33.76,N
218800.0,,14.0,1458.0,,615.0,365.0,33.76,
204700.0,,26.0,2312.0,,1273.0,437.0,33.76,
,5.375,16.0,238.0,,93.0,,,N
219400.0,,,378.0,78.0,196.0,,,
139500.0,,16.0,,1161.0,,1005.0,33.75,
213800.0,,33.0,1866.0,327.0,1053.0,371.0,33.76,
,4.3292,14.0,,,1656.0,874.0,33.77,N
,,,,,3570.0,1150.0,33.77,
,,,,,,550.0,,
,4.3698,,2110.0,409.0,1146.0,,33.76,N
296400.0,,22.0,,1174.0,,,33.75,N
,4.6161,30.0,2910.0,,,,,
146500.0,2.8261,,,209.0,,197.0,33.75,
137800.0,3.0958,,2720.0,,,,,N
210200.0,,,2660.0,,1475.0,567.0,33.75,
,,,,,,,,
247200.0,,,,551.0,1540.0,537.0,,N
252800.0,,19.0,5471.0,1345.0,,,33.73,N
216900.0,,24.0,2696.0,,1908.0,,,
,3.0305,19.0,4022.0,975.0,2334.0,,33.73,N
,,23.0,3056.0,556.0,1508.0,555.0,,N
,3.8703,23.0,,,,675.0,,
,,24.0,845.0,190.0,,190.0,,N
,5.0162,27.0,,258.0,809.0,264.0,,N
,3.0382,23.0,,1623.0,4088.0,,,N
,3.5387,,5768.0,1597.0,4853.0,,33.73,
366800.0,,,,,1017.0,335.0,33.76,
,,25.0,,252.0,796.0,,,N
,13.466,26.0,2893.0,,983.0,326.0,,N
500001.0,,,2955.0,377.0,1074.0,373.0,33.75,
,5.3903,29.0,3058.0,488.0,,474.0,33.75,N
290200.0,6.5616,33.0,2890.0,,1300.0,,33.74,N
227800.0,,,2365.0,,1197.0,458.0,33.75,N
,,23.0,3596.0,,,,,
439000.0,,21.0,4349.0,,,,,
500001.0,,,2260.0,261.0,719.0,254.0,,N
,10.1714,,,,,,,N
374000.0,,,8974.0,,,1241.0,,N
,,,3532.0,402.0,,426.0,33.76,
,,,,,967.0,,,
,,,2956.0,642.0,1342.0,558.0,,N
,4.275,26.0,4931.0,853.0,2249.0,,33.77,
,,27.0,3230.0,449.0,,448.0,33.76,
359200.0,7.1882,27.0,,314.0,976.0,,,N
,6.2944,,,428.0,,,,N
,5.5654,,,339.0,,323.0,33.76,
,,29.0,5436.0,,,,33.77,N
,,31.0,4624.0,,,635.0,,
477100.0,,8.0,,,,,,N
,,13.0,3759.0,489.0,1496.0,499.0,,
,3.6707,,2775.0,547.0,,,33.83,
165600.0,,,,647.0,1414.0,,,
218100.0,4.8542,,,236.0,724.0,262.0,33.79,
222300.0,4.1339,26.0,,633.0,,,33.79,N
221000.0,,30.0,4713.0,758.0,2271.0,730.0,33.8,N
196000.0,3.8681,,,409.0,1095.0,,33.8,
235700.0,,,,,,476.0,33.79,
220100.0,2.9312,,,,1078.0,,,
199600.0,,,2590.0,,1658.0,608.0,33.79,
,,26.0,2577.0,434.0,,432.0,,
248000.0,4.25,24.0,,787.0,,713.0,,N
,3.75,23.0,3114.0,,2045.0,,33.79,
318500.0,,25.0,,,2061.0,646.0,33.78,N
270500.0,5.7934,27.0,,,1484.0,495.0,33.78,
274700.0,5.4562,,,,,,33.78,
,12.2092,20.0,2819.0,319.0,1019.0,,33.82,N
,11.1228,,2971.0,350.0,,346.0,33.83,N
,8.3637,,3173.0,,1181.0,355.0,33.82,
,,19.0,3154.0,,1404.0,,,
,10.8111,22.0,2898.0,,,324.0,,
456900.0,,,,,,260.0,33.81,
267600.0,,26.0,,,,,33.82,
150000.0,,23.0,1100.0,285.0,940.0,267.0,,N
,,24.0,,895.0,2828.0,,33.81,
,,25.0,,,,,,N
234200.0,5.4298,28.0,,,970.0,,,N
236700.0,6.0705,,2260.0,345.0,,341.0,,N
,3.4234,46.0,1846.0,,,336.0,33.79,N
236800.0,,52.0,,,,,33.79,
146400.0,,31.0,,,2660.0,,33.79,
,,,1963.0,,,,,
212100.0,3.3939,,3187.0,,1977.0,,33.78,
,3.125,,2635.0,660.0,,634.0,33.78,
,4.575,,2186.0,511.0,,466.0,,N
236400.0,2.4688,40.0,,,729.0,343.0,,N
187500.0,3.8929,,1883.0,408.0,,424.0,,
,2.6959,21.0,,731.0,,,,
168500.0,,21.0,,573.0,1515.0,494.0,,
173500.0,,,2813.0,567.0,1334.0,596.0,33.78,
,,30.0,,,,,,
190400.0,3.5172,,1683.0,347.0,1242.0,,,N
194500.0,,42.0,,191.0,483.0,187.0,33.79,N
219900.0,,25.0,,,,,33.79,N
,5.1418,32.0,1484.0,,,295.0,,
,2.8835,16.0,,,,,,
197900.0,,,,,,,33.78,N
271700.0,6.6719,,,,,,33.84,
,,,1725.0,,920.0,400.0,,
,5.1785,17.0,,502.0,1370.0,459.0,33.84,
232400.0,5.6784,,,292.0,945.0,303.0,33.83,
227100.0,5.3439,23.0,,,1101.0,,,
,4.5217,23.0,4388.0,,2526.0,,33.84,
,,34.0,,,,,,
248100.0,4.9917,26.0,,767.0,2447.0,,33.81,
234500.0,,,1766.0,,876.0,,33.81,N
216700.0,,,,283.0,,,33.8,
,,,1461.0,,,264.0,33.8,N
244900.0,,26.0,5574.0,1025.0,,988.0,33.81,
,,35.0,1490.0,,,257.0,33.8,N
,3.59,34.0,,,843.0,,33.8,N
230900.0,6.6603,,1682.0,,,271.0,33.82,
251200.0,4.7946,24.0,10281.0,1689.0,4926.0,,,
,,23.0,,,,,33.84,
,3.5521,,,,2425.0,687.0,33.84,N
200800.0,5.6276,,2984.0,446.0,,455.0,33.83,N
211800.0,3.8456,33.0,,,2204.0,606.0,33.83,
,4.8906,21.0,1591.0,298.0,904.0,297.0,33.82,
,,38.0,,,41.0,10.0,,N
,5.0605,,,,700.0,224.0,,N
140500.0,,,,809.0,,726.0,,N
280100.0,,15.0,3082.0,,1268.0,,,N
,5.3812,10.0,3381.0,729.0,,636.0,,N
238500.0,,,,,,,33.84,N
,3.7303,,3301.0,,,682.0,33.84,N
231000.0,5.6163,,,353.0,,351.0,33.83,
241200.0,6.4685,22.0,,543.0,,524.0,,
266700.0,,,,248.0,,251.0,33.83,N
,3.8631,,2247.0,,,618.0,,N
232000.0,,26.0,,,1048.0,306.0,33.82,
249400.0,,26.0,2435.0,346.0,,,,
223900.0,,26.0,,781.0,2332.0,,33.85,
224700.0,,34.0,,,,,33.85,
,6.1168,34.0,1410.0,,,240.0,33.84,N
225000.0,,,1526.0,237.0,906.0,,33.84,N
187100.0,4.325,31.0,3413.0,764.0,,,33.85,
,,35.0,1756.0,,1026.0,,,N
273000.0,,18.0,,,,,33.85,N
,,32.0,,,,306.0,,
201300.0,3.2303,13.0,,,1672.0,,33.85,N
,3.5329,,,468.0,1524.0,454.0,33.84,N
195100.0,2.8021,,1587.0,374.0,,331.0,33.84,
225000.0,,25.0,1234.0,,,,,N
,,25.0,,,,,,N
237300.0,,,,,912.0,347.0,,N
,,,,414.0,961.0,,33.84,
,4.5112,,,354.0,730.0,,,N
249200.0,,,,,1224.0,,33.84,
,,,,,,1020.0,,
158500.0,4.9306,,1131.0,,622.0,244.0,33.85,N
,,,2082.0,532.0,,,,
223000.0,4.6111,45.0,2019.0,394.0,1549.0,,,N
170100.0,,,1231.0,258.0,682.0,244.0,,
156700.0,2.7014,,932.0,,,,33.85,N
,2.9583,,,,1603.0,322.0,33.84,N
,,22.0,1178.0,,865.0,,,
,,,1570.0,482.0,,,,
,1.9621,,1962.0,544.0,1492.0,481.0,33.85,
168600.0,,,,429.0,,458.0,33.85,
,2.9474,33.0,2489.0,546.0,,444.0,33.85,
183900.0,,31.0,,465.0,966.0,,33.85,N
,,,1026.0,288.0,1646.0,283.0,33.85,N
196900.0,,,,416.0,,,,N
,,,588.0,121.0,,,,N
189900.0,,23.0,,,1680.0,,,
203500.0,,13.0,,1426.0,3892.0,1375.0,33.85,
,4.125,35.0,1175.0,191.0,,,33.85,N
182900.0,4.0061,,2513.0,,1611.0,472.0,33.85,N
185700.0,,,1951.0,,,358.0,,N
,,32.0,,492.0,1202.0,,33.84,N
,3.75,19.0,,,969.0,,33.84,N
,,34.0,,215.0,1035.0,,33.84,N
,,25.0,,831.0,,,,N
,,,,207.0,,212.0,,
,,23.0,2089.0,,1085.0,,,N
,3.9539,,,439.0,,405.0,33.84,N
189600.0,5.0747,35.0,984.0,179.0,,,33.84,N
170700.0,5.1057,45.0,818.0,147.0,,,33.85,N
,3.4583,,,537.0,1617.0,,,N
,,,,,,153.0,33.84,N
190200.0,5.25,,793.0,128.0,589.0,137.0,,
,4.2679,,,518.0,,,33.84,
,,18.0,1063.0,209.0,,223.0,33.84,
255500.0,,,,547.0,,,,N
,3.2546,16.0,2035.0,,,503.0,,N
,,31.0,1252.0,225.0,714.0,,,N
185800.0,,17.0,3506.0,,,893.0,33.83,
204700.0,,21.0,,580.0,1536.0,,,
,,31.0,,380.0,,356.0,,
,2.5577,,4639.0,1374.0,3093.0,1257.0,,
,2.4609,23.0,1086.0,,,,33.83,N
,,26.0,,385.0,1022.0,368.0,33.83,
212500.0,2.2401,24.0,2578.0,,,529.0,33.83,N
224800.0,4.5294,18.0,2947.0,,,,33.82,
,,25.0,,,1749.0,,33.83,
252100.0,,,,,,,33.82,
,,35.0,1484.0,252.0,916.0,248.0,,N
215500.0,4.1167,,,,1367.0,509.0,,N
228500.0,,,,,2460.0,,,
,,,,175.0,,,33.82,N
,5.5486,34.0,1290.0,,,241.0,,
230800.0,6.213,32.0,1133.0,,523.0,187.0,,N
,4.0185,22.0,,688.0,1807.0,674.0,33.83,
205200.0,,,2335.0,,,,33.82,
197700.0,,26.0,4013.0,985.0,,,,
197400.0,,30.0,,,1758.0,,,
,3.1315,18.0,,,870.0,,33.83,
,6.1001,29.0,1194.0,,474.0,,33.83,N
171400.0,,18.0,,815.0,,,33.84,N
350000.0,,20.0,812.0,,494.0,172.0,33.83,
,,,,389.0,,413.0,,N
215400.0,3.8828,34.0,1347.0,,676.0,,,N
196900.0,,,1366.0,,,,33.82,N
213200.0,,29.0,,,,584.0,,
,5.0599,35.0,1107.0,,,210.0,,
,,34.0,982.0,148.0,,,33.83,
,,36.0,1380.0,237.0,690.0,234.0,,
186300.0,,32.0,1792.0,411.0,1131.0,381.0,,N
,4.3583,36.0,,,,386.0,,
208100.0,,29.0,,409.0,1057.0,,33.82,N
,5.0764,24.0,4735.0,,,868.0,33.82,
,3.0179,,,555.0,,,33.82,N
,3.2969,38.0,,263.0,,,,
171300.0,2.5564,6.0,3136.0,,,,33.83,N
201900.0,3.375,30.0,1561.0,,1104.0,391.0,33.83,
,,,2160.0,298.0,852.0,,,N
,3.475,26.0,2811.0,612.0,,,,N
,,,1156.0,393.0,1880.0,400.0,33.84,
,,,,,,,,
175000.0,,9.0,,368.0,735.0,,33.83,N
212500.0,,,382.0,,,,,N
165400.0,1.5903,,,,912.0,,33.84,N
,3.125,,,,975.0,,,N
,3.6607,47.0,504.0,,,109.0,33.83,N
,3.0288,37.0,1039.0,260.0,719.0,243.0,33.83,N
,5.0275,,1072.0,193.0,,196.0,33.83,
166400.0,3.6042,,1514.0,,855.0,,33.83,
170800.0,,,1855.0,527.0,2568.0,504.0,33.83,
,2.4931,32.0,1187.0,302.0,,275.0,33.82,N
,4.5057,,1548.0,,,,33.82,N
,2.9479,,,,,626.0,,N
,,29.0,1444.0,326.0,,271.0,33.82,N
153100.0,2.5625,18.0,1181.0,353.0,781.0,340.0,33.81,N
179600.0,,,,,,,,
166300.0,,18.0,,,,563.0,,
205100.0,,,,173.0,759.0,,,N
218000.0,4.2731,,3903.0,717.0,,,,N
,4.6696,,,,,,,N
,2.9231,,1342.0,,,335.0,33.8,N
,,,2964.0,829.0,,,33.8,
,3.0789,,,,,358.0,,N
,4.375,,,,1440.0,,33.8,
,,33.0,1891.0,,,,,N
,,25.0,1731.0,482.0,1127.0,455.0,33.81,
,5.8461,34.0,1290.0,203.0,,204.0,,
243200.0,4.5714,,1589.0,,735.0,315.0,33.81,
,,,,,1500.0,,,
,,24.0,4602.0,1131.0,,,,
,,,,,,,33.8,
,,35.0,,,514.0,,,N
224700.0,4.3269,35.0,1117.0,181.0,,,33.82,N
183400.0,,,2856.0,,,601.0,33.82,
197400.0,3.7917,32.0,2726.0,556.0,,531.0,,
,,30.0,,131.0,488.0,,33.8,
,5.2384,,1153.0,192.0,884.0,,33.81,N
182500.0,4.7772,,1416.0,,980.0,,33.81,N
180000.0,4.7738,,1996.0,326.0,,,33.81,
180400.0,3.707,,2176.0,468.0,,428.0,33.82,
209400.0,3.6422,19.0,1199.0,251.0,730.0,,33.82,
195200.0,5.118,33.0,1724.0,,,,33.81,
,4.4663,34.0,,,,,,
240700.0,4.025,24.0,2749.0,,1367.0,460.0,,N
,4.3636,,,547.0,1869.0,,,
,3.5268,22.0,,,,,,N
,,,1831.0,345.0,,,33.81,
202800.0,3.1087,,3002.0,,,634.0,33.82,N
153800.0,,13.0,2782.0,,,,,
146300.0,3.7059,,,,946.0,412.0,,
